instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport16,1.207680,0.883896,0.342181,1.226077,79398,6833,23510,23510,1
airport11,+Inf,0.976436,0.091360,1.067796,88758,7671,27285,27285,1
airport20,+Inf,0.842674,0.056916,0.899590,50643,4943,16091,16091,1
airport0,+Inf,1.334766,0.097384,1.432150,89422,7786,27851,27851,1
airport1,2.359898,1.072285,0.391149,1.463434,92191,7425,25719,25719,1
airport15,1.024878,0.463713,0.150459,0.614172,39582,4980,18310,18310,2
airport14,+Inf,0.690730,0.084033,0.774763,55785,6421,24315,24315,1
airport17,0.894737,1.267005,0.236226,1.503231,92793,7578,26149,26149,1
airport28,+Inf,0.534995,0.053538,0.588533,44716,4522,15337,15337,0
airport19,+Inf,0.735553,0.084743,0.820296,65200,6850,24860,24860,2
airport29,+Inf,0.879201,0.107592,0.986793,84551,8166,30897,30897,0
airport25,+Inf,0.398500,0.046110,0.444610,37289,3820,12000,12000,2
airport18,+Inf,0.899292,0.089536,0.988828,64207,5775,19495,19495,2
airport16,1.365575,0.903352,0.280109,1.183461,79432,6867,23561,23561,2
airport11,+Inf,1.332244,0.103405,1.435649,88784,7697,27324,27324,2
airport2,1.157895,0.621203,0.200612,0.821815,54106,5084,17436,17436,0
airport21,0.631579,0.749344,0.185209,0.934553,47743,5457,19486,19486,2
airport24,+Inf,1.408992,0.112746,1.521738,89883,8354,30812,30812,2
airport10,+Inf,1.330151,0.108447,1.438598,112851,8687,30566,30566,1
airport30,+Inf,0.533854,0.077247,0.611101,50582,5047,17092,17092,0
airport13,+Inf,0.866947,0.082083,0.949030,69801,6501,22719,22719,2
airport20,+Inf,0.834216,0.073473,0.907689,50669,4969,16130,16130,2
airport14,+Inf,0.973745,0.088414,1.062159,55815,6451,24360,24360,2
airport27,+Inf,1.042102,0.099931,1.142033,71912,6467,22732,22732,2
airport1,2.465161,1.103517,0.305892,1.409409,92225,7459,25770,25770,2
airport0,+Inf,1.473357,0.099084,1.572441,89458,7822,27905,27905,2
airport12,+Inf,1.598560,0.148640,1.747200,129550,10253,37960,37960,1
airport17,1.000000,1.339882,0.553216,1.893098,92823,7608,26194,26194,2
airport28,+Inf,0.531126,0.043078,0.574204,44750,4556,15388,15388,1
airport10,+Inf,1.625435,0.112635,1.738070,112881,8717,30611,30611,2
airport32,0.947368,0.895238,0.184566,1.079804,56789,5345,18181,18181,0
airport38,+Inf,0.688597,0.045369,0.733966,43074,4074,13011,13011,0
airport34,+Inf,0.604445,0.078786,0.683231,49707,5827,21758,21758,0
airport40,+Inf,0.682738,0.062869,0.745607,49202,4718,15833,15833,0
airport2,1.210526,0.625569,0.175967,0.801536,54140,5118,17487,17487,1
airport29,+Inf,0.925764,0.133832,1.059596,84579,8194,30939,30939,1
airport35,+Inf,1.200329,0.101308,1.301637,99213,8977,33320,33320,0
airport43,+Inf,0.453424,0.059002,0.512426,41299,4435,15425,15425,0
airport31,+Inf,1.198393,0.103471,1.301864,77541,7020,24769,24769,0
airport12,+Inf,1.700725,0.157932,1.858657,129582,10285,38008,38008,2
airport28,+Inf,0.497056,0.066660,0.563716,44788,4594,15445,15445,2
airport33,+Inf,1.037386,0.098245,1.135631,88337,7742,27780,27780,0
airport30,+Inf,0.827963,0.063476,0.891439,50614,5079,17140,17140,1
airport36,+Inf,1.126793,0.113806,1.240599,98559,8569,30495,30495,0
airport31,+Inf,0.919207,0.088806,1.008013,77565,7044,24805,24805,1
airport37,1.157895,1.185911,0.305652,1.491563,97103,7436,25584,25584,0
airport39,+Inf,1.266513,0.095529,1.362042,101411,8698,31870,31870,0
airport29,+Inf,1.037383,0.111551,1.148934,84609,8224,30984,30984,2
airport34,+Inf,0.620848,0.089738,0.710586,49735,5855,21800,21800,1
airport3,0.631579,1.225414,0.376579,1.601993,102293,8303,29352,29352,0
airport32,0.656640,0.620526,0.185309,0.805835,56817,5373,18223,18223,1
airport2,1.263158,0.870965,0.210241,1.081206,54178,5156,17544,17544,2
airport38,+Inf,0.461748,0.045211,0.506959,43100,4100,13050,13050,1
airport40,+Inf,0.555953,0.059563,0.615516,49232,4748,15878,15878,1
airport30,+Inf,0.743375,0.061683,0.805058,50650,5115,17194,17194,2
airport44,1.105263,0.975466,0.281513,1.256979,80422,6386,21557,21557,0
airport43,+Inf,0.439134,0.049933,0.489067,41327,4463,15467,15467,1
airport31,+Inf,0.985227,0.090268,1.075495,77593,7072,24847,24847,2
airport32,0.842105,0.784687,0.241793,1.026480,56845,5401,18265,18265,2
airport35,+Inf,1.157367,0.112795,1.270162,99245,9009,33368,33368,1
airport47,+Inf,0.554541,0.070669,0.625210,41873,4471,15051,15051,0
airport33,+Inf,1.199474,0.063354,1.262828,88367,7772,27825,27825,1
airport48,+Inf,0.637278,0.091617,0.728895,53393,6810,26535,26535,0
airport45,+Inf,0.835561,0.074783,0.910344,68265,5988,20489,20489,0
airport4,+Inf,0.536695,0.055185,0.591880,47799,4608,14876,14876,0
airport36,+Inf,1.455805,0.110094,1.565899,98585,8595,30534,30534,1
airport40,+Inf,0.696338,0.070679,0.767017,49262,4778,15923,15923,2
airport38,+Inf,0.463202,0.057816,0.521018,43130,4130,13095,13095,2
airport37,1.607547,1.180214,0.281524,1.461738,97135,7468,25632,25632,1
airport39,+Inf,1.147387,0.117662,1.265049,101453,8740,31933,31933,1
airport3,0.421053,1.362766,0.389047,1.751813,102323,8333,29397,29397,1
airport43,+Inf,0.424066,0.055888,0.479954,41357,4493,15512,15512,2
airport34,+Inf,0.821979,0.078463,0.900442,49765,5885,21845,21845,2
airport49,+Inf,0.800249,0.094765,0.895014,72048,6280,21974,21974,0
airport44,0.789474,0.899608,0.243648,1.143256,80450,6414,21599,21599,1
airport35,+Inf,1.090519,0.144491,1.235010,99277,9041,33416,33416,2
airport45,+Inf,0.777356,0.081753,0.859109,68291,6014,20528,20528,1
airport52,+Inf,0.813282,0.070571,0.883853,67254,5811,19695,19695,0
airport48,+Inf,0.673694,0.093994,0.767688,53421,6838,26577,26577,1
airport47,+Inf,0.500365,0.056423,0.556788,41901,4499,15093,15093,1
airport33,+Inf,1.296398,0.082937,1.379335,88399,7804,27873,27873,2
airport39,+Inf,1.115192,0.135749,1.250941,101495,8782,31996,31996,2
airport36,+Inf,1.157263,0.112013,1.269276,98611,8621,30573,30573,2
airport54,+Inf,0.998912,0.082016,1.080928,86182,7586,26630,26630,0
airport37,1.631579,1.461059,0.278029,1.739088,97167,7500,25680,25680,2
airport3,0.210526,1.108017,0.570054,1.678071,102353,8363,29442,29442,2
airport50,2.092732,0.977727,0.220146,1.197873,60387,5616,19352,19352,0
airport51,1.526316,1.422005,0.306118,1.728123,102510,7918,27782,27782,0
airport44,0.894737,1.142444,0.266882,1.409326,80480,6444,21644,21644,2
airport4,+Inf,0.562996,0.062005,0.625001,47821,4630,14909,14909,1
airport58,+Inf,0.696513,0.061601,0.758114,46723,4590,15180,15180,0
airport55,+Inf,1.004654,0.085245,1.089899,88915,6952,23631,23631,0
airport53,+Inf,1.130138,0.076176,1.206314,97629,8385,30385,30385,0
airport49,+Inf,0.773540,0.092812,0.866352,72076,6308,22016,22016,1
airport56,+Inf,0.753568,0.054818,0.808386,58811,5045,16793,16793,0
airport45,+Inf,1.126736,0.073682,1.200418,68323,6046,20576,20576,2
airport47,+Inf,0.478031,0.057390,0.535421,41929,4527,15135,15135,2
airport52,+Inf,0.824925,0.072779,0.897704,67280,5837,19734,19734,1
airport61,+Inf,0.766899,0.074091,0.840990,63982,6013,21203,21203,0
airport48,+Inf,0.620219,0.106169,0.726388,53451,6868,26622,26622,2
airport54,+Inf,0.932815,0.095340,1.028155,86210,7614,26672,26672,1
airport57,1.473684,0.995270,0.251279,1.246549,71946,6147,21318,21318,0
airport64,1.349042,0.662863,0.260391,0.923254,45453,5100,18035,18035,0
airport55,+Inf,0.966322,0.110815,1.077137,88947,6984,23679,23679,1
airport4,+Inf,0.666610,0.071356,0.737966,47843,4652,14942,14942,2
airport51,1.115176,1.125772,0.449565,1.575337,102544,7952,27833,27833,1
airport50,1.776942,0.925486,0.260239,1.185725,60417,5646,19397,19397,1
airport62,+Inf,0.927080,0.113357,1.040437,87779,7799,28161,28161,0
airport60,+Inf,0.933391,0.090728,1.024119,58840,6456,23884,23884,0
airport59,2.413995,0.531970,0.210929,0.742899,47223,4361,14254,14254,0
airport49,+Inf,0.836339,0.082884,0.919223,72106,6338,22061,22061,2
airport53,+Inf,1.099873,0.102555,1.202428,97659,8415,30430,30430,1
airport56,+Inf,0.762737,0.062810,0.825547,58845,5079,16844,16844,1
airport63,2.094756,0.929217,0.374558,1.303775,84169,6822,23111,23111,0
airport5,2.189025,1.023706,0.322565,1.346271,68123,6179,21535,21535,0
airport58,+Inf,0.569488,0.057993,0.627481,46751,4618,15222,15222,1
airport67,+Inf,0.678909,0.052705,0.731614,41485,4264,13985,13985,0
airport52,+Inf,0.747445,0.089864,0.837309,67308,5865,19776,19776,2
airport50,1.882206,0.686977,0.363279,1.050256,60447,5676,19442,19442,2
airport54,+Inf,1.263359,0.082389,1.345748,86236,7640,26711,26711,2
airport61,+Inf,0.710797,0.077734,0.788531,64012,6043,21248,21248,1
airport55,+Inf,1.010749,0.086833,1.097582,88979,7016,23727,23727,2
airport51,1.263158,1.238477,0.332730,1.571207,102578,7986,27884,27884,2
airport64,1.506937,0.513621,0.239179,0.752800,45481,5128,18077,18077,1
airport66,+Inf,1.187723,0.111102,1.298825,103560,7584,26126,26126,0
airport62,+Inf,1.081735,0.105918,1.187653,87811,7831,28209,28209,1
airport56,+Inf,0.670063,0.043674,0.713737,58881,5115,16898,16898,2
airport59,2.466627,0.524498,0.208428,0.732926,47251,4389,14296,14296,1
airport53,+Inf,1.087792,0.085742,1.173534,97693,8449,30481,30481,2
airport57,1.894737,0.838638,0.210448,1.049086,71982,6183,21372,21372,1
airport60,+Inf,0.640938,0.082450,0.723388,58874,6490,23935,23935,1
airport65,1.285714,0.725157,0.290530,1.015687,65051,6389,22719,22719,0
airport68,+Inf,0.585351,0.054489,0.639840,55626,4861,15928,15928,0
airport58,+Inf,0.534779,0.055647,0.590426,46779,4646,15264,15264,2
airport63,1.778966,0.881997,0.381169,1.263166,84193,6846,23147,23147,1
airport72,0.789474,0.493337,0.131488,0.624825,37675,4131,13772,13772,0
airport5,2.241657,0.959188,0.587427,1.546615,68153,6209,21580,21580,1
airport61,+Inf,0.690659,0.092510,0.783169,64046,6077,21299,21299,2
airport67,+Inf,0.671986,0.051887,0.723873,41515,4294,14030,14030,1
airport66,+Inf,1.233574,0.075501,1.309075,103598,7622,26183,26183,1
airport71,+Inf,1.002056,0.087584,1.089640,85702,7197,24592,24592,0
airport64,1.243779,0.746518,0.319789,1.066307,45509,5156,18119,18119,2
airport5,2.294288,0.841317,0.317932,1.159249,68183,6239,21625,21625,2
airport65,1.022556,0.765230,0.247091,1.012321,65087,6425,22773,22773,1
airport59,2.519259,0.591279,0.171319,0.762598,47281,4419,14341,14341,2
airport60,+Inf,0.839760,0.084469,0.924229,58912,6528,23992,23992,2
airport57,1.842105,1.072905,0.201540,1.274445,72020,6221,21429,21429,2
airport62,+Inf,1.149509,0.087940,1.237449,87843,7863,28257,28257,2
airport63,1.884229,0.919488,0.421041,1.340529,84219,6872,23186,23186,2
airport6,+Inf,1.086337,0.105388,1.191725,102343,9154,35314,35314,0
airport68,+Inf,0.833613,0.054551,0.888164,55662,4897,15982,15982,1
airport70,+Inf,0.932987,0.124831,1.057818,80563,8608,33945,33945,0
airport72,1.315789,0.419024,0.160981,0.580005,37703,4159,13814,13814,1
airport74,1.210526,0.593539,0.154419,0.747958,53188,5105,17090,17090,0
airport75,+Inf,1.074124,0.075528,1.149652,92333,6884,23495,23495,0
airport78,+Inf,0.427106,0.051602,0.478708,40639,4436,15347,15347,0
airport67,+Inf,0.645555,0.054959,0.700514,41543,4322,14072,14072,2
airport81,0.842105,0.522191,0.231641,0.753832,47451,4998,16993,16993,0
airport73,1.771652,0.905001,0.251166,1.156167,76189,6408,21895,21895,0
airport77,+Inf,1.006106,0.077643,1.083749,65532,6672,25199,25199,0
airport80,+Inf,0.771564,0.079833,0.851397,62409,5811,19984,19984,0
airport66,+Inf,1.406289,0.110696,1.516985,103636,7660,26240,26240,2
airport65,1.180451,1.022019,0.246469,1.268488,65123,6461,22827,22827,2
airport71,+Inf,1.079720,0.092233,1.171953,85726,7221,24628,24628,1
airport7,+Inf,1.059537,0.096109,1.155646,82110,7234,25650,25650,0
airport76,8.012270,1.035836,0.827287,1.863123,88007,7403,26191,26191,0
airport82,+Inf,0.905171,0.093676,0.998847,72204,6734,23779,23779,0
airport68,+Inf,0.874363,0.055757,0.930120,55698,4933,16036,16036,2
airport74,0.988324,0.635743,0.141538,0.777281,53212,5129,17126,17126,1
airport84,+Inf,0.970299,0.097278,1.067577,65024,6267,22200,22200,0
airport75,+Inf,1.069989,0.057538,1.127527,92367,6918,23546,23546,1
airport72,1.000000,0.424983,0.138791,0.563774,37731,4187,13856,13856,2
airport6,+Inf,1.190033,0.131582,1.321615,102377,9188,35365,35365,1
airport73,1.902798,0.973740,0.407058,1.380798,76217,6436,21937,21937,1
airport79,1.000000,1.395716,0.590385,1.986101,97532,9279,35184,35184,0
airport78,+Inf,0.511197,0.074728,0.585925,40667,4464,15389,15389,1
airport77,+Inf,0.814992,0.083057,0.898049,65562,6702,25244,25244,1
airport81,1.000000,0.750026,0.188387,0.938413,47471,5018,17023,17023,1
airport83,1.559791,1.130703,0.561054,1.691757,89970,7453,25639,25639,0
airport71,+Inf,1.220496,0.092558,1.313054,85752,7247,24667,24667,2
airport87,+Inf,0.573897,0.082502,0.656399,40486,5606,21798,21798,0
airport70,+Inf,0.905792,0.107651,1.013443,80595,8640,33993,33993,1
airport86,+Inf,1.147201,0.095092,1.242293,78351,7235,26313,26313,0
airport80,+Inf,0.990093,0.064265,1.054358,62439,5841,20029,20029,1
airport6,+Inf,1.490157,0.108210,1.598367,102413,9224,35419,35419,2
airport70,+Inf,1.080090,0.103657,1.183747,80631,8676,34047,34047,2
airport82,+Inf,1.048791,0.074048,1.122839,72234,6764,23824,23824,1
airport77,+Inf,0.721225,0.076685,0.797910,65596,6736,25295,25295,2
airport81,1.157895,0.398945,0.166189,0.565134,47493,5040,17056,17056,2
airport76,7.696480,1.158638,1.489165,2.647803,88037,7433,26236,26236,1
airport75,+Inf,1.000834,0.084672,1.085506,92405,6956,23603,23603,2
airport7,2.232392,1.085566,0.399550,1.485116,82136,7260,25689,25689,1
airport84,+Inf,0.774791,0.076873,0.851664,65052,6295,22242,22242,1
airport74,1.490358,0.599973,0.253209,0.853182,53242,5159,17171,17171,2
airport88,+Inf,0.979473,0.094465,1.073938,84750,7473,26882,26882,0
airport73,1.929547,0.936300,0.329265,1.265565,76251,6470,21988,21988,2
airport78,+Inf,0.430256,0.059311,0.489567,40697,4494,15434,15434,2
airport7,+Inf,1.077170,0.093759,1.170929,82164,7288,25731,25731,2
airport86,+Inf,0.895852,0.107977,1.003829,78371,7255,26343,26343,1
airport80,+Inf,1.038339,0.090212,1.128551,62467,5869,20071,20071,2
airport91,+Inf,0.778868,0.075493,0.854361,47613,4983,17396,17396,0
airport97,+Inf,0.539859,0.040303,0.580162,31293,4114,14681,14681,0
airport85,+Inf,1.729311,0.113958,1.843269,116114,8835,30981,30981,0
airport79,0.684211,1.052874,0.786405,1.839279,97562,9309,35229,35229,1
airport87,+Inf,0.687547,0.080077,0.767624,40514,5634,21840,21840,1
airport82,+Inf,1.054579,0.090324,1.144903,72264,6794,23869,23869,2
airport83,1.401896,1.292321,0.795232,2.087553,90000,7483,25684,25684,1
airport92,+Inf,0.674913,0.066949,0.741862,56783,5192,17467,17467,0
airport76,8.222796,1.373440,0.978643,2.352083,88071,7467,26287,26287,2
airport8,2.992481,0.981381,0.317234,1.298615,75803,6249,21617,21617,0
airport85,+Inf,1.709969,0.129362,1.839331,116144,8865,31026,31026,1
airport88,+Inf,1.161450,0.094230,1.255680,84778,7501,26924,26924,1
airport95,1.473684,0.865200,0.249471,1.114671,63944,5874,20464,20464,0
airport84,+Inf,0.959773,0.082316,1.042089,65084,6327,22290,22290,2
airport79,0.421053,1.249180,0.469001,1.718181,97592,9339,35274,35274,2
airport96,+Inf,0.563790,0.055441,0.619231,47539,4671,15452,15452,0
airport86,+Inf,0.936976,0.116580,1.053556,78395,7279,26379,26379,2
airport90,0.789474,1.105129,0.351550,1.456679,101409,7953,27478,27478,0
airport91,+Inf,0.696999,0.067325,0.764324,47643,5013,17441,17441,1
airport99,+Inf,0.908404,0.083739,0.992143,57411,5355,18149,18149,0
airport87,+Inf,0.432175,0.083513,0.515688,40548,5668,21891,21891,2
airport97,+Inf,0.384968,0.069453,0.454421,31315,4136,14714,14714,1
airport94,+Inf,1.437808,0.097228,1.535036,111285,8708,30819,30819,0
airport93,+Inf,1.036955,0.093757,1.130712,93263,7224,24885,24885,0
airport83,1.296689,1.527266,0.521652,2.048918,90030,7513,25729,25729,2
airport92,+Inf,0.624550,0.082673,0.707223,56815,5224,17515,17515,1
airport98,+Inf,1.213390,0.067540,1.280930,89380,8263,30255,30255,0
airport96,+Inf,0.586649,0.060160,0.646809,47569,4701,15497,15497,1
airport88,+Inf,0.953432,0.115389,1.068821,84808,7531,26969,26969,2
airport8,3.045113,0.848008,0.304677,1.152685,75837,6283,21668,21668,1
airport95,1.526316,0.747072,0.220823,0.967895,63972,5902,20506,20506,1
airport85,+Inf,1.751360,0.115063,1.866423,116174,8895,31071,31071,2
airport90,0.578947,1.241832,0.563364,1.805196,101439,7983,27523,27523,1
airport9,+Inf,0.995136,0.105963,1.101099,86734,7307,25987,25987,0
airport97,+Inf,0.556836,0.071549,0.628385,31341,4162,14753,14753,2
airport91,+Inf,0.745318,0.065431,0.810749,47677,5047,17492,17492,2
airport99,+Inf,0.798380,0.074542,0.872922,57443,5387,18197,18197,1
airport93,+Inf,1.278827,0.091302,1.370129,93295,7256,24933,24933,1
airport92,+Inf,0.700494,0.083698,0.784192,56849,5258,17566,17566,2
airport94,0.263158,1.315545,0.479492,1.795037,111313,8736,30861,30861,1
airport98,+Inf,1.307994,0.101841,1.409835,89404,8287,30291,30291,1
airport99,+Inf,0.678206,0.086521,0.764727,57475,5419,18245,18245,2
airport96,+Inf,0.769248,0.074497,0.843745,47601,4733,15545,15545,2
airport95,1.578947,0.745147,0.283109,1.028256,64002,5932,20551,20551,2
airport8,3.097744,0.930545,0.373258,1.303803,75873,6319,21722,21722,2
airport98,+Inf,1.027131,0.136273,1.163404,89428,8311,30327,30327,2
airport90,0.368421,1.449457,0.487913,1.937370,101469,8013,27568,27568,2
airport93,+Inf,1.119028,0.124267,1.243295,93331,7292,24987,24987,2
airport94,0.157895,1.634015,0.721107,2.355122,111339,8762,30900,30900,2
airport9,+Inf,1.086954,0.099989,1.186943,86766,7339,26035,26035,1
airport9,+Inf,1.033030,0.076473,1.109503,86800,7373,26086,26086,2
grid14,+Inf,2.897413,0.092320,2.989733,196503,7646,25349,25349,0
grid0,2.473684,3.500779,0.426351,3.927130,352401,11715,41355,41355,0
grid11,+Inf,5.295784,0.173024,5.468808,363259,12755,46110,46110,0
grid20,+Inf,2.358896,0.089285,2.448181,217299,8300,27934,27934,0
grid0,1.835526,4.318362,1.028121,5.346483,352453,11767,41433,41433,1
grid18,+Inf,3.540197,0.122596,3.662793,235035,9027,30418,30418,0
grid10,1.341689,3.978679,0.645202,4.623881,437833,14742,53699,53699,0
grid15,6.854637,2.663740,0.510088,3.173828,227548,8385,28200,28200,0
grid23,+Inf,4.556209,0.158964,4.715173,279409,10801,38844,38844,0
grid21,+Inf,2.113581,0.120799,2.234380,205359,8027,27166,27166,0
grid15,6.433584,2.466286,0.501299,2.967585,227604,8441,28284,28284,1
grid19,+Inf,2.406667,0.116308,2.522975,216711,8682,29110,29110,0
grid11,+Inf,6.021778,0.169489,6.191267,363307,12803,46182,46182,1
grid12,+Inf,6.510445,0.186391,6.696836,410828,14282,52051,52051,0
grid20,+Inf,2.338768,0.098868,2.437636,217351,8352,28012,28012,1
grid0,2.105263,4.846988,0.854311,5.701299,352507,11821,41514,41514,2
grid14,+Inf,2.112906,0.079043,2.191949,196557,7700,25430,25430,1
grid18,+Inf,2.581655,0.132685,2.714340,235077,9069,30481,30481,1
grid11,+Inf,3.631170,0.201619,3.832789,363359,12855,46260,46260,2
grid18,+Inf,2.526928,0.132668,2.659596,235119,9111,30544,30544,2
grid25,3.676549,1.544050,0.284174,1.828224,160473,6623,21946,21946,0
grid23,+Inf,3.061778,0.094057,3.155835,279459,10851,38919,38919,1
grid21,+Inf,1.701599,0.080032,1.781631,205417,8085,27253,27253,1
grid13,+Inf,3.171502,0.139762,3.311264,293181,11137,39904,39904,0
grid10,0.973268,6.430053,1.182161,7.612214,437877,14786,53765,53765,1
grid1,+Inf,3.357120,0.191220,3.548340,379087,14162,51358,51358,0
grid23,+Inf,3.099655,0.085595,3.185250,279517,10909,39006,39006,2
grid12,+Inf,3.943784,0.240443,4.184227,410878,14332,52126,52126,1
grid19,+Inf,3.151186,0.074234,3.225420,216761,8732,29185,29185,1
grid10,0.973268,4.597502,0.879911,5.477413,437923,14832,53834,53834,2
grid14,+Inf,2.134827,0.066135,2.200962,196611,7754,25511,25511,2
grid20,+Inf,2.849295,0.132405,2.981700,217405,8406,28093,28093,2
grid27,+Inf,3.449658,0.113520,3.563178,304930,10636,37644,37644,0
grid25,3.834443,1.427057,0.441262,1.868319,160597,6747,22132,22132,2
grid26,2.263158,1.837557,0.212972,2.050529,204161,8406,28412,28412,0
grid15,7.117794,3.326030,0.419012,3.745042,227670,8507,28383,28383,2
grid12,+Inf,4.893182,0.183023,5.076205,410926,14380,52198,52198,2
grid21,+Inf,2.318129,0.131049,2.449178,205479,8147,27346,27346,2
grid25,4.571286,2.633319,0.521546,3.154865,160535,6685,22039,22039,1
grid24,+Inf,4.139768,0.233801,4.373569,364017,14014,51444,51444,0
grid26,2.368421,3.060097,0.377473,3.437570,204211,8456,28487,28487,1
grid26,2.842105,1.967561,0.357624,2.325185,204269,8514,28574,28574,2
grid13,+Inf,3.662148,0.145167,3.807315,293235,11191,39985,39985,1
grid17,+Inf,4.294945,0.214284,4.509229,439892,15542,57789,57789,1
grid19,+Inf,3.479847,0.127407,3.607254,216815,8786,29266,29266,2
grid1,+Inf,3.713376,0.133622,3.846998,379131,14206,51424,51424,1
grid1,+Inf,4.466360,0.145168,4.611528,379179,14254,51496,51496,2
grid13,+Inf,3.272526,0.185239,3.457765,293289,11245,40066,40066,2
grid27,+Inf,3.769160,0.089052,3.858212,304986,10692,37728,37728,1
grid24,+Inf,3.546011,0.234240,3.780251,364067,14064,51519,51519,1
grid17,+Inf,5.318404,0.230463,5.548867,439838,15488,57708,57708,0
grid27,+Inf,5.079298,0.182045,5.261343,305046,10752,37818,37818,2
grid24,+Inf,4.305896,0.128339,4.434235,364119,14116,51597,51597,2
grid16,+Inf,5.772930,0.223772,5.996702,401023,13373,48848,48848,0
grid17,+Inf,5.228419,0.287243,5.515662,439948,15598,57873,57873,2
grid22,+Inf,4.298962,0.229150,4.528112,373430,12768,46160,46160,0
grid16,+Inf,4.522107,0.182289,4.704396,401151,13501,49040,49040,2
grid22,+Inf,3.900337,0.200326,4.100663,373534,12872,46316,46316,2
grid22,+Inf,4.355570,0.224652,4.580222,373482,12820,46238,46238,1
grid16,+Inf,6.311035,0.145584,6.456619,401087,13437,48944,48944,1
grid28,+Inf,2.562302,0.120604,2.682906,197976,8349,28587,28587,0
grid31,+Inf,3.881452,0.179339,4.060791,338965,12418,44520,44520,0
grid30,+Inf,3.078765,0.137090,3.215855,285818,10061,35410,35410,0
grid33,+Inf,5.107456,0.200279,5.307735,319579,12763,46561,46561,0
grid2,+Inf,3.662051,0.085813,3.747864,247857,9852,34264,34264,0
grid28,+Inf,2.311645,0.086459,2.398104,198032,8405,28671,28671,1
grid2,+Inf,4.148795,0.164545,4.313340,247917,9912,34354,34354,1
grid28,+Inf,2.005327,0.143017,2.148344,198088,8461,28755,28755,2
grid31,+Inf,5.099169,0.167203,5.266372,339015,12468,44595,44595,1
grid30,+Inf,3.165331,0.152191,3.317522,285872,10115,35491,35491,1
grid36,+Inf,5.265656,0.179631,5.445287,344781,12767,46085,46085,0
grid38,+Inf,2.041751,0.099296,2.141047,205327,7617,24868,24868,0
grid32,+Inf,3.573376,0.124938,3.698314,266892,9787,33481,33481,0
grid33,+Inf,2.919945,0.175913,3.095858,319633,12817,46642,46642,1
grid37,+Inf,4.148103,0.150562,4.298665,343753,12556,45481,45481,0
grid32,+Inf,3.077623,0.090194,3.167817,266944,9839,33559,33559,1
grid2,+Inf,3.127939,0.153190,3.281129,247975,9970,34441,34441,2
grid30,+Inf,3.747717,0.104853,3.852570,285936,10179,35587,35587,2
grid33,+Inf,3.745127,0.136351,3.881478,319687,12871,46723,46723,2
grid29,+Inf,4.380595,0.103083,4.483678,415999,13604,49279,49279,0
grid35,+Inf,4.692065,0.174018,4.866083,411000,13851,49592,49592,0
grid31,+Inf,3.805324,0.168114,3.973438,339065,12518,44670,44670,2
grid36,+Inf,4.063386,0.118298,4.181684,344831,12817,46160,46160,1
grid32,+Inf,2.960806,0.136036,3.096842,266996,9891,33637,33637,2
grid29,+Inf,4.585844,0.169270,4.755114,416053,13658,49360,49360,1
grid3,2.070525,4.288732,1.244253,5.532985,374601,13181,47228,47228,0
grid34,2.663523,2.924975,0.443112,3.368087,255336,10058,34750,34750,1
grid35,+Inf,4.662161,0.181214,4.843375,411040,13891,49652,49652,1
