instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
grid8nDr0nDe2,7.132832,4.549462,0.634868,5.184330,22084,21980,43981,43981
metroplex88nDr1nDe0,1.105263,6.960987,0.728583,7.689570,18718,18592,54599,54599
metroplex90nDr0nDe2,12.007519,3.497913,0.831064,4.328977,9636,9566,26417,26417
metroplex89nDr0nDe1,5.070175,7.107939,1.392425,8.500364,18162,18022,52632,52632
grid8nDr0nDe3,8.711779,4.148257,2.095526,6.243783,23582,23448,46822,46822
grid89nDr1nDe0,0.315789,5.745422,1.126849,6.872271,23392,23248,46524,46524
metroplex89nDr1nDe0,1.736842,7.021084,1.078936,8.100020,18156,18018,52624,52624
grid92nDr1nDe1,1.586466,1.034236,0.196546,1.230782,7570,7534,14120,14120
grid8nDr1nDe0,2.842105,4.268865,0.815062,5.083927,18168,18084,35872,35872
metroplex89nDr0nDe2,2.689223,6.337345,1.501633,7.838978,18168,18026,52638,52638
metroplex90nDr1nDe1,3.255639,2.425925,0.226601,2.652526,7850,7796,21300,21300
metroplex92nDr1nDe0,2.157895,0.346215,0.044090,0.390305,1626,1626,3924,3924
metroplex92nDr0nDe1,5.461153,1.278724,0.135502,1.414226,4332,4308,11047,11047
metroplex90nDr0nDe1,7.323308,4.801627,1.184592,5.986219,13398,13306,38041,38041
metroplex8nDr0nDe1,3.523810,7.848650,1.539776,9.388426,20270,20122,59418,59418
metroplex92nDr0nDe2,4.305764,1.166258,0.145120,1.311378,5780,5740,15189,15189
grid91nDr1nDe1,1.501253,4.549734,0.461316,5.011050,16922,16836,33044,33044
metroplex8nDr0nDe3,6.045113,5.472671,1.693530,7.166201,19864,19726,58331,58331
metroplex92nDr1nDe1,4.253133,1.186540,0.116203,1.302743,3948,3926,10038,10038
metroplex88nDr0nDe1,5.546366,6.932604,5.618797,12.551401,19310,19158,55996,55996
metroplex8nDr1nDe1,10.709273,6.517986,2.141740,8.659726,14464,14362,41271,41271
grid95nDr1nDe1,2.889724,0.738730,0.110498,0.849228,4308,4298,7632,7632
grid94nDr1nDe1,2.122807,2.741485,0.318971,3.060456,16826,16744,32940,32940
metroplex90nDr0nDe3,10.521303,3.929697,3.290224,7.219921,14486,14382,41423,41423
grid91nDr0nDe1,0.819549,4.721239,1.564546,6.285785,25090,24932,49707,49707
grid95nDr0nDe1,2.766917,3.372633,0.218506,3.591139,11938,11872,22745,22745
grid89nDr0nDe3,13.223058,6.795451,8.817458,15.612909,23472,23316,46628,46628
metroplex8nDr0nDe2,11.709273,6.102505,2.659923,8.762428,19732,19604,58148,58148
metroplex8nDr1nDe0,2.105263,7.073465,0.709775,7.783240,16366,16250,47144,47144
grid95nDr0nDe3,13.546366,2.506224,0.838508,3.344732,11950,11880,22757,22757
metroplex92nDr0nDe3,12.854637,3.272511,0.963150,4.235661,8662,8600,23745,23745
metroplex95nDr0nDe3,8.090226,0.351764,0.043674,0.395438,1694,1688,3631,3631
grid91nDr0nDe2,4.894737,4.338002,2.025543,6.363545,24762,24628,49251,49251
grid95nDr1nDe0,1.842105,2.371418,0.426112,2.797530,11464,11402,21797,21797
grid95nDr0nDe2,4.461153,4.177537,0.421223,4.598760,14868,14788,28815,28815
grid91nDr0nDe3,5.368421,6.972633,1.892093,8.864726,25028,24878,49626,49626
grid93nDr1nDe1,2.556391,4.068858,0.547058,4.615916,19874,19774,39412,39412
metroplex95nDr0nDe2,4.145363,1.313601,0.101261,1.414862,3720,3698,9182,9182
grid94nDr1nDe0,1.842105,4.086483,0.466477,4.552960,16820,16740,32934,32934
grid93nDr0nDe3,15.025063,4.273248,3.532681,7.805929,22370,22254,44601,44601
grid91nDr1nDe0,0.578947,6.186747,1.025853,7.212600,24922,24786,49486,49486
metroplex95nDr1nDe1,13.784461,1.055684,0.176925,1.232609,3104,3086,7451,7451
grid93nDr1nDe0,2.263158,5.275117,1.057189,6.332306,22732,22616,45337,45337
metroplex95nDr1nDe0,1.842105,1.347643,0.089464,1.437107,4566,4536,11444,11444
grid94nDr0nDe2,3.112782,4.567296,1.294464,5.861760,23272,23146,46243,46243
grid94nDr0nDe3,3.398496,4.923105,1.303705,6.226810,23278,23150,46249,46249
grid94nDr0nDe1,2.408521,5.228649,1.022400,6.251049,22586,22468,44824,44824
metroplex95nDr0nDe1,5.476165,3.252540,0.479589,3.732129,9316,9242,25239,25239
metroplex91nDr1nDe1,9.115288,6.157151,1.262344,7.419495,16920,16808,49327,49327
grid93nDr0nDe2,2.721805,7.032969,0.987587,8.020556,25768,25620,51441,51441
grid99nDr0nDe2,3.040100,0.791133,0.066600,0.857733,4816,4812,8692,8692
grid93nDr0nDe1,1.781955,6.332778,1.867503,8.200281,25804,25654,51492,51492
grid99nDr0nDe3,3.325815,0.997155,0.102149,1.099304,4822,4816,8698,8698
metroplex91nDr0nDe2,10.471178,6.746903,3.400115,10.147018,20532,20384,60212,60212
metroplex93nDr1nDe1,2.047619,4.651952,0.562068,5.214020,14566,14454,41442,41442
metroplex88nDr0nDe2,11.072682,7.353915,15.729176,23.083091,19342,19186,56038,56038
metroplex91nDr1nDe0,1.421053,5.984371,1.374320,7.358691,17912,17794,52351,52351
grid99nDr1nDe1,9.839599,0.643121,0.147326,0.790447,5782,5768,10528,10528
grid96nDr1nDe1,2.982456,3.339406,0.726456,4.065862,17376,17290,34131,34131
grid97nDr1nDe0,2.210526,2.441682,0.286897,2.728579,13552,13484,26201,26201
metroplex93nDr0nDe1,4.696742,5.091918,0.915322,6.007240,19360,19220,56190,56190
metroplex94nDr1nDe0,2.315789,3.798044,0.681524,4.479568,14850,14754,42410,42410
grid97nDr1nDe1,1.496241,2.856182,0.507231,3.363413,15690,15614,30627,30627
metroplex94nDr1nDe1,13.791980,3.959414,2.739452,6.698866,13036,12946,36920,36920
metroplex93nDr0nDe2,8.947368,5.983870,2.229919,8.213789,18326,18190,53218,53218
grid96nDr0nDe2,1.591479,6.056890,0.785361,6.842251,22776,22650,45205,45205
metroplex91nDr0nDe1,17.243108,7.149763,5.218356,12.368119,20810,20664,61034,61034
grid98nDr0nDe1,5.982456,3.664070,1.121552,4.785622,20676,20572,40679,40679
metroplex93nDr0nDe3,3.102757,6.072888,1.513151,7.586039,19416,19268,56262,56262
grid96nDr0nDe1,1.358396,5.937635,0.676621,6.614256,21628,21512,42864,42864
grid98nDr1nDe0,2.210526,2.686128,0.669632,3.355760,16868,16792,32918,32918
metroplex94nDr0nDe1,8.666667,7.121822,2.325733,9.447555,18210,18088,52752,52752
grid97nDr0nDe1,2.438596,3.909325,0.978398,4.887723,19366,19262,38090,38090
grid96nDr0nDe3,1.741855,4.423305,1.604163,6.027468,22942,22804,45436,45436
grid96nDr1nDe0,1.263158,5.967915,0.617963,6.585878,21622,21508,42856,42856
metroplex94nDr0nDe2,3.243108,7.651671,1.095661,8.747332,19522,19380,56597,56597
metroplex93nDr1nDe0,2.157895,5.905855,2.899022,8.804877,18314,18182,53204,53204
grid98nDr0nDe3,14.431078,4.214201,0.521909,4.736110,19606,19510,38504,38504
grid97nDr0nDe2,11.045113,6.530032,1.184350,7.714382,22230,22096,43938,43938
grid98nDr1nDe1,3.218045,4.001864,0.440313,4.442177,16806,16734,32831,32831
grid98nDr0nDe2,8.155388,5.097559,0.670709,5.768268,21910,21800,43258,43258
metroplex99nDr0nDe1,2.676692,0.900352,0.115308,1.015660,4224,4200,10423,10423
grid9nDr0nDe1,3.481203,3.007324,0.258187,3.265511,13190,13134,25455,25455
grid9nDr1nDe0,2.526316,2.271328,0.198967,2.470295,11558,11506,22109,22109
metroplex99nDr0nDe3,8.857143,0.417564,0.033626,0.451190,2508,2502,5814,5814
metroplex94nDr0nDe3,4.137845,7.929961,2.340575,10.270536,20564,20402,59473,59473
metroplex97nDr0nDe3,9.674185,2.633992,0.625918,3.259910,12764,12674,36255,36255
metroplex99nDr0nDe2,8.238095,0.824335,0.062287,0.886622,2502,2498,5808,5808
metroplex98nDr0nDe1,3.152882,2.129503,0.368877,2.498380,10002,9920,27400,27400
metroplex96nDr1nDe1,3.676692,3.888200,0.870956,4.759156,13890,13794,39518,39518
metroplex98nDr1nDe0,2.842105,1.579722,0.442907,2.022629,7714,7652,20641,20641
metroplex96nDr0nDe1,2.576441,6.593851,1.040412,7.634263,18974,18840,55117,55117
grid9nDr1nDe1,1.849624,3.633598,0.794714,4.428312,20768,20664,41034,41034
metroplex99nDr1nDe0,2.894737,1.015215,0.110505,1.125720,4004,3986,9857,9857
grid99nDr0nDe1,9.323308,6.316645,1.429777,7.746422,23326,23188,46128,46128
grid99nDr1nDe0,0.473684,4.525544,0.602124,5.127668,23274,23146,46063,46063
metroplex97nDr1nDe0,1.526316,3.159953,0.758694,3.918647,15456,15352,44573,44573
grid9nDr0nDe2,5.679198,4.735242,1.142211,5.877453,24484,24354,48732,48732
metroplex97nDr0nDe2,11.944862,3.770037,1.231386,5.001423,17880,17746,51697,51697
metroplex99nDr1nDe1,10.057644,1.520659,0.183706,1.704365,4224,4200,10421,10421
grid97nDr0nDe3,11.807018,6.093210,3.351120,9.444330,22360,22216,44118,44118
metroplex96nDr0nDe2,5.854611,5.506010,1.769611,7.275621,19316,19168,55857,55857
metroplex91nDr0nDe3,14.909774,6.464542,13.624085,20.088627,19130,18998,56160,56160
metroplex98nDr1nDe1,3.834586,4.286107,0.884520,5.170627,10660,10574,29397,29397
metroplex97nDr0nDe1,3.205514,4.402808,0.557101,4.959909,17422,17304,50468,50468
metroplex97nDr1nDe1,7.827068,3.526703,1.666846,5.193549,14670,14568,42151,42151
metroplex98nDr0nDe3,16.701754,3.327755,2.091801,5.419556,14870,14756,42592,42592
metroplex96nDr1nDe0,2.052632,4.988302,1.122430,6.110732,18968,18836,55109,55109
metroplex96nDr0nDe3,12.027569,7.138817,1.926291,9.065108,18986,18848,55129,55129
metroplex98nDr0nDe2,8.085213,5.476312,1.302577,6.778889,16876,16748,48625,48625
grid9nDr0nDe3,5.283208,5.934337,2.250470,8.184807,24698,24548,49023,49023
metroplex9nDr0nDe1,13.491228,3.510175,1.323771,4.833946,16740,16632,49140,49140
metroplex9nDr1nDe0,2.578947,3.437646,0.658623,4.096269,16734,16628,49132,49132
metroplex9nDr1nDe1,10.686717,3.841957,1.666143,5.508100,15828,15724,46140,46140
metroplex9nDr0nDe3,15.746867,4.649400,4.146339,8.795739,19278,19136,56744,56744
metroplex9nDr0nDe2,13.631579,4.042783,2.434833,6.477616,19174,19042,56603,56603
airport0nDr1nDe0,0.894737,0.101499,0.035939,0.137438,13978,1952,5760,5760
airport0nDr0nDe1,1.075188,0.114010,0.060566,0.174576,15944,2261,6945,6945
airport12nDr1nDe1,1.411028,0.117499,0.071977,0.189476,16456,2521,8576,8576
airport11nDr1nDe1,0.937343,0.211971,0.065307,0.277278,29270,3479,11319,11319
airport11nDr0nDe3,1.699248,0.212153,0.069527,0.281680,29282,3487,11333,11333
airport0nDr1nDe1,0.822055,0.229824,0.095042,0.324866,31656,3740,12069,12069
airport11nDr1nDe0,0.526316,0.247821,0.092124,0.339945,34468,3893,12625,12625
airport13nDr0nDe1,1.305764,0.113095,0.043527,0.156622,15726,1997,5842,5842
airport10nDr1nDe0,0.789474,0.265623,0.073117,0.338740,36715,3834,12179,12179
airport13nDr1nDe0,0.631579,0.007997,0.009110,0.017107,830,246,389,389
airport10nDr1nDe1,3.699248,0.288477,0.130267,0.418744,39614,4064,13033,13033
airport12nDr1nDe0,1.631579,0.337385,0.134195,0.471580,46178,5014,17717,17717
airport12nDr0nDe1,0.884712,0.404135,0.119092,0.523227,55728,5582,19501,19501
airport14nDr0nDe2,1.518797,0.130334,0.041724,0.172058,18034,2520,8149,8149
airport13nDr0nDe2,3.832080,0.267430,0.086932,0.354362,36804,3908,12736,12736
airport12nDr0nDe2,1.471178,0.455329,0.158437,0.613766,63061,6252,22371,22371
airport13nDr1nDe1,1.411028,0.230896,0.077113,0.308009,31543,3575,11683,11683
airport12nDr0nDe3,2.157895,0.485416,0.175874,0.661290,67052,6744,24466,24466
airport0nDr0nDe2,1.433584,0.602049,0.180607,0.782656,82410,7544,26973,26973
airport11nDr0nDe2,1.032581,0.511429,0.174146,0.685575,70585,6831,24347,24347
airport11nDr0nDe1,1.295739,0.541110,0.186438,0.727548,74580,7069,25147,25147
airport10nDr0nDe1,1.295739,0.692097,0.221452,0.913549,95443,7922,27956,27956
airport10nDr0nDe3,2.573935,0.659808,0.216552,0.876360,90910,7675,27137,27137
airport10nDr0nDe2,1.115288,0.759746,0.352363,1.112109,104893,8505,29620,29620
airport17nDr0nDe1,1.200501,0.114136,0.034008,0.148144,15826,2030,5912,5912
airport0nDr0nDe3,1.300752,0.706663,0.329273,1.035936,95531,8415,29598,29598
airport17nDr1nDe0,1.052632,0.087213,0.055547,0.142760,12104,1495,3959,3959
airport17nDr0nDe3,3.822055,0.113540,0.043878,0.157418,15838,2038,5924,5924
airport16nDr0nDe2,1.972431,0.444466,0.179129,0.623595,59052,5738,19510,19510
airport14nDr1nDe0,1.263158,0.704613,0.294491,0.999104,96950,9725,37916,37916
airport16nDr0nDe3,1.909774,0.400594,0.123950,0.524544,55394,5337,17812,17812
airport18nDr0nDe1,1.548872,0.112027,0.030554,0.142581,15570,1890,5193,5193
airport17nDr0nDe2,1.476190,0.267925,0.078502,0.346427,36847,3990,12880,12880
airport14nDr1nDe1,1.348371,0.792632,0.296568,1.089200,97000,9770,37982,37982
airport15nDr1nDe1,2.596491,0.548333,0.213967,0.762300,75750,7770,29370,29370
airport18nDr1nDe0,1.157895,0.033996,0.026616,0.060612,4368,760,1803,1803
airport16nDr1nDe1,10.192982,0.287116,0.385254,0.672370,39476,4066,12871,12871
airport15nDr1nDe0,0.052632,0.639254,0.290636,0.929890,88607,8725,32163,32163
airport16nDr1nDe0,1.000000,0.566392,0.191293,0.757685,78096,7028,24360,24360
airport15nDr0nDe1,0.476190,0.639275,0.335008,0.974283,88693,8797,32273,32273
airport19nDr1nDe0,1.421053,0.067033,0.023007,0.090040,9090,1315,3590,3590
airport15nDr0nDe2,1.476190,0.638181,0.515839,1.154020,88735,8833,32327,32327
airport18nDr0nDe3,5.583960,0.245011,0.063519,0.308530,33700,3483,10760,10760
airport19nDr0nDe3,1.646617,0.113317,0.033128,0.146445,15744,2089,6062,6062
airport14nDr0nDe1,1.761905,0.735131,0.795047,1.530178,102016,10408,39402,39402
airport16nDr0nDe1,0.285714,0.633377,0.354431,0.987808,86954,7777,26534,26534
airport1nDr1nDe0,1.052632,0.028828,0.037361,0.066189,3467,641,1484,1484
airport1nDr0nDe1,0.979950,0.130200,0.045769,0.175969,17993,2494,7924,7924
airport15nDr0nDe3,1.761905,0.638180,0.655164,1.293344,88741,8837,32333,32333
airport19nDr0nDe1,1.032581,0.230899,0.105367,0.336266,31964,4016,13554,13554
airport19nDr1nDe1,1.032581,0.177279,0.087357,0.264636,24646,3357,11119,11119
airport17nDr1nDe1,1.253133,0.550854,0.183637,0.734491,62688,5938,20197,20197
airport20nDr1nDe0,0.736842,0.125764,0.061977,0.187741,17363,2061,5673,5673
airport20nDr0nDe1,3.378446,0.155414,0.048227,0.203641,21561,2514,7204,7204
airport18nDr1nDe1,6.175439,0.352422,0.197409,0.549831,48496,4661,15196,15196
airport14nDr0nDe3,2.904762,0.737461,1.014561,1.752022,102028,10416,39414,39414
airport20nDr0nDe2,3.568922,0.157570,0.047593,0.205163,21567,2518,7210,7210
airport13nDr0nDe3,3.000000,0.803652,1.762784,2.566436,100976,8740,30815,30815
airport1nDr1nDe1,0.726817,0.270284,0.115107,0.385391,37373,4341,14487,14487
airport22nDr1nDe0,0.789474,0.056862,0.018434,0.075296,7795,1122,2871,2871
airport1nDr0nDe2,1.476190,0.384643,0.149351,0.533994,52722,5509,18956,18956
airport18nDr0nDe2,1.634085,0.701632,0.224170,0.925802,90714,7678,26714,26714
airport22nDr0nDe2,1.581454,0.142896,0.042679,0.185575,19788,2411,7359,7359
airport22nDr0nDe1,1.270677,0.212779,0.065844,0.278623,29372,3616,12201,12201
airport19nDr0nDe2,2.120301,0.565367,0.248599,0.813966,74604,7305,26197,26197
airport22nDr1nDe1,1.295739,0.142654,0.050758,0.193412,19782,2407,7351,7351
airport23nDr0nDe2,1.466165,0.144664,0.065162,0.209826,20016,2757,8748,8748
airport20nDr1nDe1,0.979950,0.446546,0.196504,0.643050,59058,5744,19517,19517
airport22nDr0nDe3,1.593985,0.254109,0.090093,0.344202,34770,4173,14509,14509
airport1nDr0nDe3,2.278195,0.596883,0.181931,0.778814,81912,7046,24453,24453
airport21nDr1nDe1,4.132832,0.441995,0.220921,0.662916,60570,6946,25859,25859
airport23nDr1nDe0,0.526316,0.414322,0.155996,0.570318,46802,5491,19245,19245
airport23nDr0nDe1,1.476190,0.457473,0.238471,0.695944,63583,6557,22997,22997
airport21nDr0nDe1,0.476190,0.706655,0.296714,1.003369,96677,8934,32293,32293
airport23nDr1nDe1,0.884712,0.357140,0.178115,0.535255,49928,5680,19926,19926
airport21nDr1nDe0,0.210526,0.696734,0.308322,1.005056,96609,8874,32201,32201
airport23nDr0nDe3,0.962406,0.535481,0.231517,0.766998,71481,7178,24986,24986
airport20nDr0nDe3,2.285714,0.721942,0.427385,1.149327,99974,8424,28958,28958
airport24nDr1nDe1,0.832080,0.546142,0.216374,0.762516,74968,7687,28401,28401
airport26nDr0nDe3,2.568922,0.112930,0.055886,0.168816,15720,1981,5760,5760
airport24nDr1nDe0,1.157895,0.634312,0.245534,0.879846,87143,8302,30555,30555
airport21nDr0nDe2,1.238095,0.759357,0.573693,1.333050,96683,8938,32299,32299
airport21nDr0nDe3,1.428571,0.696092,0.672007,1.368099,96689,8942,32305,32305
airport27nDr0nDe1,1.075188,0.171727,0.053471,0.225198,23774,2558,7623,7623
airport27nDr1nDe0,1.052632,0.026235,0.012570,0.038805,3459,633,1472,1472
airport24nDr0nDe2,1.047619,0.635827,0.479856,1.115683,87523,8660,31094,31094
airport26nDr1nDe1,1.147870,0.266548,0.091526,0.358074,36513,3773,12205,12205
airport24nDr0nDe1,0.571429,0.660830,0.508938,1.169768,87517,8656,31088,31088
airport26nDr0nDe2,1.380952,0.427180,0.126172,0.553352,59120,5678,19521,19521
airport24nDr0nDe3,1.619048,0.633826,0.462063,1.095889,87529,8664,31100,31100
airport25nDr1nDe0,1.315789,0.691370,0.208235,0.899605,95388,7529,25637,25637
airport25nDr0nDe1,17.419679,0.687185,0.326609,1.013794,95590,7723,25930,25930
airport27nDr1nDe1,1.042607,0.127943,0.046664,0.174607,17635,2126,6198,6198
airport25nDr0nDe3,1.015038,0.691119,0.323619,1.014738,95570,7701,25897,25897
airport26nDr1nDe0,0.842105,0.456136,0.151357,0.607493,62782,5953,20628,20628
airport25nDr1nDe1,1.543860,0.693246,0.200659,0.893905,95360,7499,25592,25592
airport29nDr0nDe1,1.295739,0.120710,0.049813,0.170523,16502,2566,8686,8686
airport29nDr1nDe0,0.526316,0.008458,0.009313,0.017771,859,250,433,433
airport27nDr0nDe3,2.754386,0.291931,0.095011,0.386942,39644,3983,12952,12952
airport27nDr0nDe2,1.902256,0.461062,0.146896,0.607958,62739,5925,20593,20593
airport29nDr0nDe2,1.223058,0.106361,0.036596,0.142957,14454,2220,7254,7254
airport29nDr1nDe1,0.621554,0.156103,0.038589,0.194692,14448,2216,7246,7246
airport29nDr0nDe3,1.699248,0.106164,0.036677,0.142841,14460,2224,7260,7260
airport2nDr0nDe3,1.107769,0.081518,0.026860,0.108378,10999,1648,4644,4644
airport30nDr0nDe1,0.822055,0.094329,0.035508,0.129837,12538,1823,5110,5110
airport30nDr0nDe2,1.393484,0.091706,0.046633,0.138339,12544,1827,5116,5116
airport30nDr1nDe0,0.894737,0.058493,0.036845,0.095338,7817,1134,2800,2800
airport26nDr0nDe1,0.964912,0.806618,0.222341,1.028959,109150,8764,31027,31027
airport28nDr1nDe0,1.263158,0.442995,0.151662,0.594657,59716,5974,21143,21143
airport2nDr1nDe0,1.157895,0.256560,0.078546,0.335106,34508,3706,12076,12076
airport28nDr0nDe3,3.501253,0.441364,0.190086,0.631450,59734,5986,21163,21163
airport30nDr1nDe1,3.255639,0.169899,0.060067,0.229966,21892,2634,7911,7911
airport28nDr1nDe1,1.834586,0.442484,0.210277,0.652761,59722,5978,21149,21149
airport30nDr0nDe3,1.909774,0.247179,0.067329,0.314508,24308,2987,9215,9215
airport32nDr0nDe1,0.822055,0.130274,0.041117,0.171391,17702,2108,5822,5822
airport32nDr1nDe0,1.263158,0.033188,0.015451,0.048639,4346,669,1481,1481
airport2nDr1nDe1,1.333333,0.343422,0.105236,0.448658,46142,4581,15292,15292
airport31nDr1nDe0,0.947368,0.233537,0.068351,0.301888,31333,3392,10725,10725
grid11nDr1nDe1,3.626566,0.516875,0.039740,0.556615,65925,3288,5726,5726
airport28nDr0nDe2,1.909774,0.645781,0.246953,0.892734,86981,7591,26935,26935
airport2nDr0nDe2,1.972431,0.533758,0.117709,0.651467,55906,5307,18250,18250
airport2nDr0nDe1,2.017544,0.467273,0.134335,0.601608,63013,5786,19908,19908
airport32nDr0nDe3,1.593985,0.115776,0.033339,0.149115,15790,1929,5322,5322
airport31nDr0nDe3,6.736842,0.255585,0.081775,0.337360,34188,3768,12245,12245
grid11nDr1nDe0,3.210526,0.692190,0.043231,0.735421,74144,3624,6349,6349
airport31nDr1nDe1,0.832080,0.299634,0.116842,0.416476,36959,4011,12959,12959
airport32nDr0nDe2,8.932331,0.285676,0.075640,0.361316,34104,3565,11129,11129
grid10nDr1nDe1,3.172932,0.608938,0.065973,0.674911,78864,3900,6853,6853
airport31nDr0nDe1,1.107769,0.365659,0.132875,0.498534,49475,5240,17831,17831
airport31nDr0nDe2,1.393484,0.367407,0.148894,0.516301,49481,5244,17837,17837
airport33nDr1nDe0,1.368421,0.167437,0.058976,0.226413,21972,2876,9316,9316
airport33nDr0nDe3,2.796992,0.164518,0.051067,0.215585,21990,2888,9336,9336
airport28nDr0nDe1,8.949875,0.682070,0.602161,1.284231,91412,7832,27763,27763
airport32nDr1nDe1,8.598997,0.255741,0.094417,0.350158,34098,3561,11121,11121
grid10nDr0nDe3,3.922306,0.479202,0.042248,0.521450,62816,3216,5533,5533
airport25nDr0nDe2,6.780581,0.710257,1.864087,2.574344,95748,7857,26131,26131
airport33nDr1nDe1,1.243108,0.319081,0.106202,0.425283,42655,4528,15246,15246
airport33nDr0nDe1,1.443609,0.388849,0.127573,0.516422,51932,5108,17475,17475
airport36nDr0nDe3,2.172932,0.132122,0.037869,0.169991,17653,2287,7103,7103
grid12nDr1nDe0,2.210526,1.166884,0.098733,1.265617,133862,5811,10692,10692
airport35nDr0nDe3,2.067669,0.199492,0.068722,0.268214,26882,3301,10802,10802
airport34nDr1nDe1,1.160401,0.285497,0.153420,0.438917,38633,5037,18350,18350
airport33nDr0nDe2,1.889724,0.499025,0.185141,0.684166,66510,6437,22893,22893
airport36nDr1nDe0,0.631579,0.301412,0.138804,0.440216,40110,4628,15890,15890
airport36nDr1nDe1,1.253133,0.234537,0.091195,0.325732,31169,3427,10925,10925
airport36nDr0nDe2,1.508772,0.299917,0.102931,0.402848,40084,4600,15850,15850
airport34nDr0nDe2,1.591479,0.535526,0.212868,0.748394,71797,7414,27496,27496
airport34nDr0nDe1,0.686717,0.622453,0.259589,0.882042,84074,8162,29695,29695
airport36nDr0nDe1,3.939850,0.445943,0.153065,0.599008,59650,6313,22719,22719
grid11nDr0nDe3,5.964912,0.859626,0.114146,0.973772,111275,5072,9165,9165
airport34nDr0nDe3,1.258145,0.755622,0.268431,1.024053,84086,8170,29707,29707
grid10nDr1nDe0,2.263158,1.552236,0.157076,1.709312,195047,7908,15169,15169
grid13nDr0nDe1,5.932331,0.742743,0.090871,0.833614,97642,4539,8231,8231
grid12nDr1nDe1,2.649123,1.315896,0.174696,1.490592,168955,7340,13929,13929
airport34nDr1nDe0,0.526316,0.624291,0.397401,1.021692,84012,8102,29603,29603
airport38nDr1nDe1,3.020050,0.177479,0.050982,0.228461,23896,2622,7647,7647
airport35nDr1nDe1,1.305764,0.664242,0.224143,0.888385,87718,8427,31871,31871
grid0nDr1nDe1,5.694236,1.390560,0.183088,1.573648,183500,7090,13483,13483
grid12nDr0nDe1,3.288221,1.398928,0.192403,1.591331,181771,7701,14707,14707
airport38nDr0nDe3,1.646617,0.213799,0.067538,0.281337,28974,3265,10257,10257
airport35nDr1nDe0,0.473684,0.690120,0.287179,0.977299,92164,8834,32932,32932
airport37nDr0nDe3,1.699248,0.438291,0.133086,0.571377,59154,5642,19054,19054
airport35nDr0nDe1,0.854637,0.806639,0.318335,1.124974,92170,8838,32940,32940
airport38nDr0nDe2,1.523810,0.364299,0.203868,0.568167,49240,5056,16931,16931
airport38nDr1nDe0,1.105263,0.344315,0.127083,0.471398,46060,4815,16181,16181
airport39nDr0nDe3,1.739348,0.136970,0.046845,0.183815,18640,2865,10177,10177
grid13nDr1nDe0,3.052632,0.713246,0.065391,0.778637,92670,4359,7877,7877
grid11nDr0nDe1,2.832080,1.546232,0.162034,1.708266,202020,7929,15055,15055
airport38nDr0nDe1,1.411028,0.552228,0.266147,0.818375,74138,6531,22354,22354
airport3nDr0nDe1,1.508772,0.151089,0.048063,0.199152,19852,2643,8335,8335
grid13nDr0nDe2,6.686717,0.744732,0.105255,0.849987,97648,4543,8237,8237
airport3nDr1nDe0,1.368421,0.117166,0.026948,0.144114,10605,1481,4128,4128
airport39nDr0nDe1,2.035088,0.443356,0.158137,0.601493,56228,6207,22691,22691
airport35nDr0nDe2,1.142857,0.756736,0.534913,1.291649,92436,9084,33309,33309
airport37nDr1nDe0,1.368421,0.740235,0.203126,0.943361,99476,7732,26583,26583
airport3nDr1nDe1,0.822055,0.144005,0.054977,0.198982,16122,2354,7356,7356
airport40nDr0nDe1,1.370927,0.119797,0.041229,0.161026,16204,2336,7566,7566
airport39nDr1nDe1,1.012531,0.283927,0.106945,0.390872,37776,4777,17100,17100
airport39nDr1nDe0,1.736842,0.368588,0.131944,0.500532,49420,5501,19727,19727
grid12nDr0nDe2,9.578947,1.306324,0.564265,1.870589,168961,7344,13937,13937
airport40nDr1nDe0,1.105263,0.105811,0.049469,0.155280,14190,2005,6257,6257
grid0nDr1nDe0,3.526316,2.109825,0.179563,2.289388,270507,9548,18832,18832
airport39nDr0nDe2,2.375940,0.474516,0.369949,0.844465,63680,7002,25946,25946
grid10nDr0nDe1,2.358396,1.657838,0.348891,2.006729,215848,8637,16644,16644
airport40nDr0nDe3,1.631579,0.236256,0.077658,0.313914,31882,3829,12856,12856
airport40nDr0nDe2,1.791980,0.282348,0.094488,0.376836,37119,4150,13889,13889
airport37nDr1nDe1,3.308271,0.775872,0.363413,1.139285,104266,7996,27501,27501
grid14nDr0nDe2,2.842105,0.398870,0.034649,0.433519,51800,2736,4616,4616
grid0nDr0nDe1,3.498747,2.050953,0.315374,2.366327,270569,9604,18918,18918
airport42nDr1nDe0,1.263158,0.129425,0.031268,0.160693,17439,1957,5540,5540
airport37nDr0nDe2,1.238095,0.774793,0.550797,1.325590,104602,8310,27974,27974
airport42nDr0nDe3,1.804511,0.129521,0.033644,0.163165,17489,2001,5608,5608
airport3nDr0nDe2,2.092732,0.471667,0.197331,0.668998,63270,6473,23305,23305
grid11nDr0nDe2,8.899749,1.881094,0.425550,2.306644,237442,9432,18173,18173
grid13nDr0nDe3,8.553885,0.868786,0.143003,1.011789,112063,5262,9694,9694
airport42nDr1nDe1,1.754386,0.146565,0.058234,0.204799,19494,2169,6167,6167
airport42nDr0nDe2,1.774436,0.214461,0.089753,0.304214,28932,3166,9551,9551
