instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid47,30,5002.543860,20.886014,2.054546,4,1
grid29,30,1007.110276,65.960835,3.952453,7,1
grid49,30,0.684211,19.287664,1.685678,4,1
grid16,30,4003.002506,108.248883,2.229498,10,1
grid52,30,1.263158,28.455637,1.229041,6,1
grid46,30,1.157895,53.095266,8.434397,8,2
grid48,30,1.736842,64.635781,1.389740,10,1
grid56,30,3002.263158,17.642172,2.006979,4,1
grid38,30,8002.576441,110.171358,2.005274,17,1
grid50,30,1.330827,95.648755,3.094319,5,1
grid58,30,1005.388471,47.030385,2.970276,7,1
grid5,30,1001.000000,13.918707,5.490760,4,2
grid31,30,1.789474,174.007237,0.807144,21,1
grid59,30,5027.578947,55.162593,36.883948,7,5
grid61,30,4.027569,36.242175,1.958703,5,1
grid63,30,4007.047619,37.636161,2.648666,5,1
grid62,30,4001.907268,46.688564,2.425671,7,1
grid64,30,0.052632,34.101115,1.929311,6,1
grid66,30,8001.817043,20.974634,1.649941,4,1
grid35,30,1003.235589,236.756465,15.753208,11,3
grid65,30,0.789474,30.092061,2.340043,5,1
grid68,30,1.208020,22.659991,8.280752,4,2
grid4,30,0.468672,227.866347,2.221960,11,1
grid45,30,1004.518797,238.591822,3.109475,11,1
grid6,30,7001.684211,29.731042,1.308829,6,1
grid70,30,7.057644,19.969074,6.864071,4,2
grid71,30,1.000000,20.007987,2.248353,4,1
grid72,30,4003.020050,19.109505,2.804517,4,1
grid42,30,0.000000,277.683068,1.407984,16,1
grid76,30,9001.368421,17.215724,1.393026,4,1
grid77,30,5005.185464,29.165237,2.539897,5,1
grid78,30,1.959900,20.473914,1.524575,5,1
grid75,30,8001.473684,40.222355,2.236062,8,1
grid74,30,1000.578947,47.441292,1.176617,7,1
grid67,30,2003.052632,105.002531,2.221360,11,1
grid79,30,2.368421,16.231944,6.877059,4,2
grid73,30,2.263158,69.071536,3.789398,7,1
grid82,30,0.759398,14.133920,1.701460,4,1
grid80,30,1.609023,37.423565,1.605490,5,1
grid85,30,6.165414,14.865733,1.782427,4,1
grid55,30,1.097744,292.733192,8.523448,13,2
grid83,30,2.080201,46.377610,2.153533,8,1
grid86,30,1010.012531,28.668151,12.768428,5,2
grid88,30,1.090226,23.979425,1.556120,6,1
grid89,30,6.992481,13.255661,5.658715,4,2
grid54,30,1002.957393,330.679296,7.466370,21,2
grid8,30,0.157895,19.226243,1.421371,6,1
grid91,30,3.884712,13.049044,5.328176,4,2
grid92,30,1006.842105,12.768818,5.019867,4,2
grid93,30,1001.503759,14.361577,6.259885,4,2
grid84,30,1002.022556,94.482471,2.225169,13,1
grid94,30,1004.248120,23.401942,1.553719,6,1
grid96,30,2.862155,11.027257,4.701869,4,2
grid95,30,3001.526316,15.894374,0.749383,6,1
grid97,30,1003.771930,9.134961,6.367117,4,3
grid9,30,1.120301,12.662265,1.471089,4,1
metroplex0,30,6.441103,13.726647,6.073152,4,2
grid98,30,4006.260652,21.028213,0.953019,7,1
metroplex12,30,46.358396,25.811599,12.827984,6,4
metroplex11,30,1004.127820,40.029310,2.813525,8,1
metroplex13,30,5.090226,13.956845,6.738594,4,2
grid99,30,1001.363409,70.417484,61.028538,12,9
metroplex14,30,1002.844612,11.425513,8.028396,4,3
metroplex15,30,1002.721805,12.749653,12.687238,4,4
metroplex16,30,1002.847118,12.898897,9.208344,4,3
metroplex17,30,5002.210526,19.851151,6.331805,5,2
grid87,30,4.275689,178.432671,1.549506,9,1
grid17,30,1004.037594,583.779045,2.428404,21,1
metroplex19,30,1011.338346,38.031582,2.430213,6,1
grid32,30,5.177945,578.884953,11.981748,21,2
metroplex22,30,1002.751880,16.608589,6.841591,4,2
metroplex21,30,2010.167920,36.097050,29.214582,5,4
metroplex23,30,8.425473,34.710005,10.275204,4,1
metroplex18,30,16.250627,97.115018,77.518012,4,3
metroplex24,30,4.799499,31.450654,1.479122,7,1
metroplex25,30,2.578947,31.739574,6.257293,10,3
grid36,30,70.689223,624.307226,118.624826,21,7
grid44,30,1009.929825,609.226867,13.126489,21,2
grid15,30,2.428571,665.214196,12.153700,21,2
metroplex26,30,1006.523810,30.119508,4.581522,7,2
metroplex28,30,1001.388471,27.969233,7.053171,6,2
metroplex2,30,23.413534,14.309682,3.086040,7,4
metroplex32,30,1004.295739,9.619424,0.974320,4,1
metroplex29,30,1002.365915,24.675482,6.287831,6,2
grid51,30,0.669173,601.134909,2.219374,21,1
grid90,30,2004.165414,255.181856,248.562390,14,12
metroplex30,30,5011.548872,29.626939,2.027694,6,1
metroplex27,30,1.919799,47.607849,4.951245,14,2
metroplex35,30,3.947368,13.730415,10.758991,5,4
metroplex34,30,26.812030,24.345151,12.472422,6,4
grid22,30,3001.250627,692.814005,2.464492,21,1
metroplex3,30,1.989975,13.490895,9.439087,4,3
metroplex42,30,1002.676692,16.618981,5.675533,5,2
metroplex43,30,4.498747,12.839602,4.489503,5,2
metroplex38,30,4010.475894,33.498729,9.730085,5,2
metroplex36,30,2005.744361,46.684158,33.530127,8,5
grid39,30,9.456140,692.203033,5.053747,21,1
metroplex45,30,1003.644110,12.132278,8.583005,4,3
metroplex40,30,1005.052632,36.223659,9.056266,6,1
grid53,30,1005.659148,647.730827,2.613008,21,1
metroplex44,30,3005.480611,23.648354,18.368415,8,6
metroplex48,30,6.167920,14.474498,6.278132,4,2
metroplex4,30,1003.887218,13.539345,1.147876,4,1
metroplex49,30,1.393484,17.567546,9.566308,5,3
metroplex51,30,2.388471,12.558762,5.152482,4,2
metroplex53,30,1.994987,23.010370,1.634582,6,1
metroplex54,30,1001.706767,20.832556,16.100065,5,4
metroplex46,30,1006.295739,51.565425,41.100670,5,3
metroplex56,30,3002.115288,14.132024,14.075213,5,5
metroplex55,30,4.195489,29.918642,5.886347,7,2
metroplex57,30,1.802005,18.849875,10.543276,5,3
grid57,30,1000.000000,665.644590,1.719704,21,1
metroplex58,30,5004.516291,24.775088,6.897384,6,2
metroplex60,30,1.210526,21.872947,11.172785,6,3
