instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport3,0.631579,0.752672,0.388230,1.140902,13169,13115,30630,30630,0
airport36,+Inf,0.948299,0.070136,1.018435,13607,13551,31755,31755,0
airport44,1.105263,0.666819,0.164520,0.831339,9937,9893,22547,22547,0
airport10,+Inf,0.958616,0.075857,1.034473,13763,13705,32014,32014,1
airport47,+Inf,0.353996,0.037303,0.391299,6825,6801,15515,15515,0
airport2,1.210526,0.435110,0.110488,0.545598,7955,7931,18141,18141,1
airport12,+Inf,1.114942,0.106834,1.221776,16609,16547,39532,39532,1
airport45,+Inf,0.571672,0.048460,0.620132,9309,9269,21285,21285,0
airport4,+Inf,0.402279,0.036894,0.439173,6961,6927,15466,15466,0
airport29,+Inf,0.654348,0.084485,0.738833,13367,13321,31907,31907,1
airport48,+Inf,0.442768,0.061705,0.504473,11169,11139,27149,27149,0
airport49,+Inf,0.583129,0.054094,0.637223,9853,9813,22772,22772,0
airport52,+Inf,0.528049,0.049207,0.577256,9029,8989,20525,20525,0
airport30,+Inf,0.443937,0.041100,0.485037,7839,7815,17830,17830,1
airport56,+Inf,0.480920,0.037684,0.518604,7739,7711,17475,17475,0
airport28,+Inf,0.389876,0.038618,0.428494,6977,6957,15888,15888,1
airport55,+Inf,0.697705,0.057417,0.755122,10915,10869,24981,24981,0
airport32,0.656640,0.461962,0.134333,0.596295,8333,8299,18927,18927,1
airport54,+Inf,0.741492,0.057345,0.798837,11949,11899,27728,27728,0
airport51,1.526316,0.824501,0.215607,1.040108,12567,12517,29078,29078,0
airport40,+Inf,0.414454,0.038353,0.452807,7269,7241,16398,16398,1
airport31,+Inf,0.654946,0.058945,0.713891,11091,11045,25741,25741,1
airport53,+Inf,0.791681,0.065364,0.857045,13415,13365,31535,31535,0
airport34,+Inf,0.422304,0.050795,0.473099,9387,9361,22384,22384,1
airport58,+Inf,0.391277,0.035601,0.426878,7005,6977,15744,15744,0
airport43,+Inf,0.320032,0.034932,0.354964,6955,6933,15981,15981,1
airport38,+Inf,0.335431,0.032408,0.367839,6137,6113,13546,13546,1
airport19,+Inf,0.531949,0.059853,0.591802,10915,10879,25664,25664,2
airport13,+Inf,0.596435,0.074329,0.670764,10165,10125,23509,23509,2
airport27,+Inf,0.563871,0.067689,0.631560,10137,10099,23456,23456,2
airport61,+Inf,0.509230,0.058634,0.567864,9499,9467,21967,21967,0
airport18,+Inf,0.535561,0.048224,0.583785,8899,8869,20247,20247,2
airport11,+Inf,0.718745,0.066290,0.785035,12227,12175,28434,28434,2
airport35,+Inf,0.852466,0.071014,0.923480,14539,14487,34584,34584,1
airport21,0.631579,0.377882,0.127193,0.505075,8571,8541,19976,19976,2
airport15,1.024878,0.337113,0.116456,0.453569,7907,7885,18754,18754,2
airport33,+Inf,0.917925,0.069875,0.987800,12317,12269,28797,28797,1
airport57,1.473684,0.607298,0.173949,0.781247,9611,9579,22160,22160,0
airport50,2.092732,0.485187,0.152642,0.637829,8723,8689,20022,20022,0
airport59,2.413995,0.382778,0.130877,0.513655,6623,6597,14794,14794,0
airport36,+Inf,0.803291,0.072115,0.875406,13633,13577,31794,31794,1
airport24,+Inf,0.826050,0.072330,0.898380,13443,13395,31870,31870,2
airport0,+Inf,0.746391,0.067973,0.814364,12433,12391,29107,29107,2
airport25,+Inf,0.395937,0.033058,0.428995,5689,5665,12448,12448,2
airport37,1.607547,0.831687,0.194953,1.026640,11691,11641,26872,26872,1
airport3,0.421053,0.810984,0.355378,1.166362,13199,13145,30675,30675,1
airport5,2.189025,0.567063,0.201435,0.768498,9745,9707,22427,22427,0
airport14,+Inf,0.481041,0.053593,0.534634,10425,10395,24956,24956,2
airport39,+Inf,0.867289,0.064557,0.931846,14051,14009,33269,33269,1
airport16,1.365575,0.641054,0.237837,0.878891,10723,10681,24579,24579,2
airport20,+Inf,0.455247,0.039343,0.494590,7517,7483,16776,16776,2
airport62,+Inf,0.679297,0.071841,0.751138,12509,12463,29365,29365,0
airport17,1.000000,0.798308,0.386278,1.184586,11923,11873,27392,27392,2
airport44,0.789474,0.679454,0.166025,0.845479,9965,9921,22589,22589,1
airport1,2.465161,0.770864,0.250790,1.021654,11705,11657,26914,26914,2
airport63,2.094756,0.741122,0.211832,0.952954,10677,10627,24263,24263,0
airport60,+Inf,0.525165,0.056935,0.582100,10325,10297,24534,24534,0
airport64,1.349042,0.368973,0.179498,0.548471,8031,8005,18615,18615,0
airport10,+Inf,0.935277,0.072959,1.008236,13793,13735,32059,32059,2
airport47,+Inf,0.341130,0.039100,0.380230,6853,6829,15557,15557,1
airport67,+Inf,0.340116,0.035698,0.375814,6489,6465,14539,14539,0
airport12,+Inf,1.179605,0.088192,1.267797,16641,16579,39580,39580,2
airport72,0.789474,0.289730,0.086222,0.375952,6325,6303,14240,14240,0
airport68,+Inf,0.634105,0.055057,0.689162,7421,7395,16594,16594,0
airport66,+Inf,0.865049,0.061616,0.926665,11937,11891,27536,27536,0
airport49,+Inf,0.576332,0.052400,0.628732,9881,9841,22814,22814,1
airport48,+Inf,0.559383,0.089711,0.649094,11197,11167,27191,27191,1
airport4,+Inf,0.399250,0.038135,0.437385,6983,6949,15499,15499,1
airport45,+Inf,0.593471,0.050595,0.644066,9335,9295,21324,21324,1
airport52,+Inf,0.564760,0.048783,0.613543,9055,9015,20564,20564,1
airport65,1.285714,0.560639,0.167132,0.727771,10073,10043,23483,23483,0
airport29,+Inf,0.830448,0.071952,0.902400,13397,13351,31952,31952,2
airport2,1.263158,0.431276,0.129795,0.561071,7993,7969,18198,18198,2
airport30,+Inf,0.412830,0.042556,0.455386,7875,7851,17884,17884,2
airport71,+Inf,0.705635,0.059427,0.765062,11279,11227,25794,25794,0
airport56,+Inf,0.485613,0.045515,0.531128,7773,7745,17526,17526,1
airport58,+Inf,0.380366,0.038290,0.418656,7033,7005,15786,15786,1
airport55,+Inf,0.707475,0.056598,0.764073,10947,10901,25029,25029,1
airport54,+Inf,0.717783,0.057285,0.775068,11977,11927,27770,27770,1
airport32,0.842105,0.453855,0.149089,0.602944,8361,8327,18969,18969,2
airport28,+Inf,0.374723,0.046928,0.421651,7015,6995,15945,15945,2
airport6,+Inf,0.805095,0.074825,0.879920,15067,15019,36394,36394,0
airport53,+Inf,0.791145,0.070154,0.861299,13445,13395,31580,31580,1
airport51,1.115176,0.863249,0.216007,1.079256,12601,12551,29129,29129,1
airport31,+Inf,0.672253,0.060176,0.732429,11119,11073,25783,25783,2
airport74,1.210526,0.447591,0.112187,0.559778,7843,7811,17776,17776,0
airport78,+Inf,0.306118,0.056465,0.362583,6917,6895,15857,15857,0
airport40,+Inf,0.372840,0.036971,0.409811,7299,7271,16443,16443,2
airport75,+Inf,0.792335,0.056987,0.849322,10773,10729,24681,24681,0
airport57,1.894737,0.722574,0.157208,0.879782,9647,9615,22214,22214,1
airport43,+Inf,0.356746,0.040990,0.397736,6985,6963,16026,16026,2
airport38,+Inf,0.336351,0.063090,0.399441,6167,6143,13591,13591,2
airport34,+Inf,0.476584,0.052891,0.529475,9417,9391,22429,22429,2
airport61,+Inf,0.798234,0.050912,0.849146,9529,9497,22012,22012,1
airport81,0.842105,0.473921,0.129297,0.603218,7775,7741,17637,17637,0
airport77,+Inf,0.532047,0.052410,0.584457,10851,10819,25959,25959,0
airport36,+Inf,0.875284,0.077170,0.952454,13659,13603,31833,31833,2
airport59,2.466627,0.688853,0.128169,0.817022,6651,6625,14836,14836,1
airport73,1.771652,0.949384,0.274349,1.223733,9931,9889,22759,22759,0
airport82,+Inf,0.613355,0.052799,0.666154,10639,10599,24725,24725,0
airport62,+Inf,0.783285,0.123462,0.906747,12541,12495,29413,29413,1
airport35,+Inf,1.436234,0.080361,1.516595,14571,14519,34632,34632,2
airport50,1.776942,0.977859,0.347877,1.325736,8753,8719,20067,20067,1
airport80,+Inf,0.584201,0.046990,0.631191,9065,9029,20774,20774,0
airport5,2.241657,0.932410,0.440016,1.372426,9775,9737,22472,22472,1
airport63,1.778966,0.817352,0.274584,1.091936,10701,10651,24299,24299,1
airport64,1.506937,0.445202,0.187437,0.632639,8059,8033,18657,18657,1
airport33,+Inf,1.334088,0.118396,1.452484,12349,12301,28845,28845,2
airport44,0.894737,0.713147,0.181078,0.894225,9995,9951,22634,22634,2
airport70,+Inf,1.171667,0.074212,1.245879,14259,14221,34823,34823,0
airport39,+Inf,1.344914,0.080624,1.425538,14093,14051,33332,33332,2
airport7,+Inf,0.818957,0.063749,0.882706,11477,11431,26688,26688,0
airport37,1.631579,1.242278,0.202067,1.444345,11723,11673,26920,26920,2
airport76,8.012270,0.721426,0.944524,1.665950,11723,11679,27259,27259,0
airport86,+Inf,0.686467,0.064588,0.751055,11607,11559,27319,27319,0
airport60,+Inf,0.664081,0.058537,0.722618,10359,10331,24585,24585,1
airport84,+Inf,0.601510,0.093765,0.695275,9881,9847,22976,22976,0
airport68,+Inf,0.862786,0.065409,0.928195,7457,7431,16648,16648,1
airport45,+Inf,0.788808,0.051164,0.839972,9367,9327,21372,21372,2
airport3,0.210526,1.610568,0.362275,1.972843,13229,13175,30720,30720,2
airport72,1.315789,0.586654,0.112753,0.699407,6353,6331,14282,14282,1
airport67,+Inf,0.671052,0.045653,0.716705,6519,6495,14584,14584,1
airport47,+Inf,0.595227,0.039503,0.634730,6881,6857,15599,15599,2
airport87,+Inf,0.436746,0.055799,0.492545,9161,9141,22262,22262,0
airport48,+Inf,0.503515,0.076453,0.579968,11227,11197,27236,27236,2
airport79,1.000000,1.188106,0.295392,1.483498,15163,15111,36376,36376,0
airport83,1.559791,0.773393,0.358241,1.131634,11697,11649,26899,26899,0
airport49,+Inf,1.115946,0.054718,1.170664,9911,9871,22859,22859,2
airport97,+Inf,0.272379,0.036818,0.309197,6477,6457,15113,15113,0
airport4,+Inf,0.667834,0.046981,0.714815,7005,6971,15532,15532,2
airport91,+Inf,0.696348,0.043390,0.739738,7797,7773,18000,18000,0
airport65,1.022556,0.902747,0.267458,1.170205,10109,10079,23537,23537,1
airport85,+Inf,1.096470,0.074046,1.170516,14009,13949,32423,32423,0
airport92,+Inf,0.504390,0.044496,0.548886,7989,7961,18121,18121,0
airport52,+Inf,0.543842,0.086178,0.630020,9083,9043,20606,20606,2
airport66,+Inf,1.653437,0.066019,1.719456,11975,11929,27593,27593,1
airport56,+Inf,0.473830,0.076747,0.550577,7809,7781,17580,17580,2
airport71,+Inf,1.212945,0.091629,1.304574,11303,11251,25830,25830,1
airport55,+Inf,0.800276,0.061466,0.861742,10979,10933,25077,25077,2
airport88,+Inf,1.111071,0.068456,1.179527,11885,11839,27836,27836,0
airport58,+Inf,0.395744,0.040204,0.435948,7061,7033,15828,15828,2
airport75,+Inf,0.756115,0.091837,0.847952,10807,10763,24732,24732,1
airport6,+Inf,1.314577,0.090915,1.405492,15101,15053,36445,36445,1
airport53,+Inf,0.862850,0.073298,0.936148,13479,13429,31631,31631,2
airport8,2.992481,1.218944,0.306877,1.525821,9815,9779,22517,22517,0
airport70,+Inf,0.680630,0.131077,0.811707,14291,14253,34871,34871,1
airport90,0.789474,1.284101,0.360272,1.644373,12495,12441,28690,28690,0
airport57,1.842105,0.867924,0.177276,1.045200,9685,9653,22271,22271,2
airport77,+Inf,1.000292,0.057104,1.057396,10881,10849,26004,26004,1
airport73,1.902798,0.835957,0.365167,1.201124,9959,9917,22801,22801,1
airport99,+Inf,0.665397,0.045573,0.710970,8245,8215,18801,18801,0
airport54,+Inf,0.917922,0.060544,0.978466,12003,11953,27809,27809,2
airport78,+Inf,0.321793,0.068176,0.389969,6945,6923,15899,15899,1
airport61,+Inf,0.736055,0.050513,0.786568,9563,9531,22063,22063,2
airport81,1.000000,0.535396,0.133288,0.668684,7795,7761,17667,17667,1
airport50,1.882206,0.556748,0.145167,0.701915,8783,8749,20112,20112,2
airport80,+Inf,0.970208,0.055103,1.025311,9095,9059,20819,20819,1
airport51,1.263158,1.634760,0.242156,1.876916,12635,12585,29180,29180,2
airport95,1.473684,0.803253,0.196215,0.999468,9197,9161,21200,21200,0
airport93,+Inf,1.169590,0.074349,1.243939,11303,11259,25981,25981,0
airport74,0.988324,0.568029,0.240484,0.808513,7867,7835,17812,17812,1
airport96,+Inf,0.533626,0.071157,0.604783,7149,7125,16110,16110,0
airport5,2.294288,0.649495,0.606228,1.255723,9805,9767,22517,22517,2
airport94,+Inf,1.634937,0.121010,1.755947,13781,13719,32149,32149,0
airport98,+Inf,0.745467,0.085404,0.830871,13291,13237,31365,31365,0
airport62,+Inf,0.740342,0.063732,0.804074,12573,12527,29461,29461,2
airport86,+Inf,1.181098,0.078566,1.259664,11627,11579,27349,27349,1
airport67,+Inf,0.398763,0.047058,0.445821,6547,6523,14626,14626,2
airport84,+Inf,0.579992,0.056253,0.636245,9909,9875,23018,23018,1
airport59,2.519259,0.767782,0.260337,1.028119,6681,6655,14881,14881,2
airport82,+Inf,1.137900,0.053935,1.191835,10669,10629,24770,24770,1
airport64,1.243779,0.442682,0.182954,0.625636,8087,8061,18699,18699,2
airport60,+Inf,0.862073,0.101907,0.963980,10397,10369,24642,24642,2
airport63,1.884229,1.181035,0.241023,1.422058,10727,10677,24338,24338,2
airport65,1.180451,0.700462,0.198394,0.898856,10145,10115,23591,23591,2
airport79,0.684211,1.073577,0.333992,1.407569,15193,15141,36421,36421,1
airport9,+Inf,0.769306,0.103938,0.873244,11581,11537,26983,26983,0
airport83,1.401896,1.150289,0.563110,1.713399,11727,11679,26944,26944,1
airport72,1.000000,0.584313,0.108810,0.693123,6381,6359,14324,14324,2
airport66,+Inf,1.238835,0.118324,1.357159,12013,11967,27650,27650,2
airport76,7.696480,1.407814,1.977965,3.385779,11753,11709,27304,27304,1
airport91,+Inf,0.802602,0.044711,0.847313,7827,7803,18045,18045,1
airport68,+Inf,0.887415,0.068395,0.955810,7493,7467,16702,16702,2
airport87,+Inf,0.682440,0.093604,0.776044,9189,9169,22304,22304,1
airport7,2.232392,0.974884,0.725776,1.700660,11503,11457,26727,26727,1
airport97,+Inf,0.451492,0.039150,0.490642,6499,6479,15146,15146,1
airport85,+Inf,1.865766,0.136356,2.002122,14039,13979,32468,32468,1
airport90,0.578947,0.871270,0.387820,1.259090,12525,12471,28735,28735,1
airport95,1.526316,0.616317,0.154070,0.770387,9225,9189,21242,21242,1
airport6,+Inf,1.641225,0.139744,1.780969,15137,15089,36499,36499,2
airport75,+Inf,0.970246,0.065855,1.036101,10845,10801,24789,24789,2
airport8,3.045113,0.657294,0.230503,0.887797,9849,9813,22568,22568,1
airport71,+Inf,1.501526,0.114178,1.615704,11329,11277,25869,25869,2
airport92,+Inf,0.932552,0.046320,0.978872,8021,7993,18169,18169,1
airport88,+Inf,0.893413,0.069284,0.962697,11913,11867,27878,27878,1
airport78,+Inf,0.645893,0.071840,0.717733,6975,6953,15944,15944,2
airport70,+Inf,0.855928,0.073911,0.929839,14327,14289,34925,34925,2
airport96,+Inf,0.613786,0.071793,0.685579,7179,7155,16155,16155,1
airport77,+Inf,1.029915,0.101544,1.131459,10915,10883,26055,26055,2
airport81,1.157895,0.648404,0.210620,0.859024,7817,7783,17700,17700,2
airport73,1.929547,0.963451,0.403664,1.367115,9993,9951,22852,22852,2
airport98,+Inf,1.151340,0.105205,1.256545,13315,13261,31401,31401,1
airport99,+Inf,0.993579,0.053240,1.046819,8277,8247,18849,18849,1
airport74,1.490358,0.847608,0.215060,1.062668,7897,7865,17857,17857,2
airport7,+Inf,1.479796,0.066940,1.546736,11531,11485,26769,26769,2
airport80,+Inf,1.102556,0.063438,1.165994,9123,9087,20861,20861,2
airport93,+Inf,1.608728,0.112390,1.721118,11335,11291,26029,26029,1
airport94,0.263158,1.567426,0.325420,1.892846,13809,13747,32191,32191,1
airport86,+Inf,0.782670,0.117133,0.899803,11651,11603,27385,27385,2
airport84,+Inf,1.056255,0.099969,1.156224,9941,9907,23066,23066,2
airport82,+Inf,1.057984,0.121075,1.179059,10699,10659,24815,24815,2
airport76,8.222796,0.876745,1.804366,2.681111,11787,11743,27355,27355,2
airport91,+Inf,0.825973,0.078787,0.904760,7861,7837,18096,18096,2
airport87,+Inf,0.684409,0.055808,0.740217,9223,9203,22355,22355,2
airport85,+Inf,1.961518,0.139586,2.101104,14069,14009,32513,32513,2
airport9,+Inf,1.216569,0.086960,1.303529,11613,11569,27031,27031,1
airport88,+Inf,1.466576,0.120395,1.586971,11943,11897,27923,27923,2
airport83,1.296689,1.402709,0.628353,2.031062,11757,11709,26989,26989,2
airport79,0.421053,1.519954,1.024233,2.544187,15223,15171,36466,36466,2
airport97,+Inf,0.550426,0.067865,0.618291,6525,6505,15185,15185,2
airport8,3.097744,1.080117,0.417536,1.497653,9885,9849,22622,22622,2
airport92,+Inf,0.853203,0.085176,0.938379,8055,8027,18220,18220,2
airport90,0.368421,1.719110,0.443748,2.162858,12555,12501,28780,28780,2
airport99,+Inf,0.878362,0.081200,0.959562,8309,8279,18897,18897,2
airport96,+Inf,0.707876,0.074951,0.782827,7211,7187,16203,16203,2
airport95,1.578947,0.947995,0.257083,1.205078,9255,9219,21287,21287,2
airport98,+Inf,1.470433,0.137685,1.608118,13339,13285,31437,31437,2
airport94,0.157895,1.836154,0.500529,2.336683,13835,13773,32230,32230,2
airport93,+Inf,1.526924,0.114440,1.641364,11371,11327,26083,26083,2
grid15,6.854637,3.952992,0.519214,4.472206,13011,12951,30054,30054,0
airport9,+Inf,1.374411,0.115741,1.490152,11647,11603,27082,27082,2
grid11,+Inf,5.970313,0.199576,6.169889,20609,20505,49156,49156,0
grid20,+Inf,3.449259,0.121791,3.571050,12879,12813,29770,29770,0
grid10,1.341689,7.030108,0.851250,7.881358,24053,23929,57575,57575,0
grid18,+Inf,3.958247,0.108642,4.066889,14067,13985,32460,32460,0
grid12,+Inf,6.637389,0.212732,6.850121,23091,22975,55473,55473,0
grid13,+Inf,4.501555,0.166023,4.667578,17871,17785,42554,42554,0
grid27,+Inf,4.579507,0.148514,4.728021,17025,16943,40240,40240,0
grid25,3.676549,2.808758,0.576631,3.385389,10227,10185,23436,23436,0
grid1,+Inf,6.486650,0.235804,6.722454,22797,22685,54732,54732,0
grid21,+Inf,3.488565,0.122673,3.611238,12451,12395,28876,28876,0
grid14,+Inf,2.979651,0.109246,3.088897,11823,11763,27065,27065,0
grid0,2.473684,5.309646,1.107690,6.417336,18837,18739,44409,44409,0
grid0,1.835526,5.407566,1.107057,6.514623,18889,18791,44487,44487,1
grid18,+Inf,4.078762,0.146510,4.225272,14109,14027,32523,32523,1
grid11,+Inf,5.812638,0.191673,6.004311,20657,20553,49228,49228,1
grid23,+Inf,4.984708,0.158121,5.142829,17337,17259,41188,41188,0
grid16,+Inf,6.282380,0.229684,6.512064,21781,21683,52050,52050,0
grid20,+Inf,3.807191,0.125159,3.932350,12931,12865,29848,29848,1
grid21,+Inf,3.244192,0.124517,3.368709,12509,12453,28963,28963,1
grid15,6.433584,4.089288,0.620521,4.709809,13067,13007,30138,30138,1
grid19,+Inf,3.940411,0.097985,4.038396,13397,13329,30978,30978,0
grid25,4.571286,1.935203,0.495060,2.430263,10289,10247,23529,23529,1
grid10,0.973268,6.474368,1.354816,7.829184,24097,23973,57641,57641,1
grid17,+Inf,7.726845,0.244749,7.971594,25293,25179,61592,61592,0
grid12,+Inf,6.903432,0.239040,7.142472,23141,23025,55548,55548,1
grid23,+Inf,4.611768,0.158447,4.770215,17387,17309,41263,41263,1
grid1,+Inf,6.008507,0.236519,6.245026,22841,22729,54798,54798,1
grid0,2.105263,5.871618,0.673425,6.545043,18943,18845,44568,44568,2
grid15,7.117794,3.668470,0.521226,4.189696,13133,13073,30237,30237,2
grid14,+Inf,2.993465,0.086330,3.079795,11877,11817,27146,27146,1
grid16,+Inf,6.590014,0.214141,6.804155,21845,21747,52146,52146,1
grid11,+Inf,5.204633,0.223964,5.428597,20709,20605,49306,49306,2
grid27,+Inf,5.216481,0.154539,5.371020,17081,16999,40324,40324,1
grid20,+Inf,3.449365,0.137290,3.586655,12985,12919,29929,29929,2
grid18,+Inf,3.974608,0.141551,4.116159,14151,14069,32586,32586,2
grid24,+Inf,6.474594,0.234918,6.709512,22689,22583,54778,54778,0
grid21,+Inf,3.097536,0.124091,3.221627,12571,12515,29056,29056,2
grid19,+Inf,3.628185,0.135145,3.763330,13447,13379,31053,31053,1
grid13,+Inf,4.907013,0.167939,5.074952,17925,17839,42635,42635,1
grid25,3.834443,2.698500,0.649444,3.347944,10351,10309,23622,23622,2
grid17,+Inf,7.486592,0.277980,7.764572,25347,25233,61673,61673,1
grid1,+Inf,6.370097,0.237659,6.607756,22889,22777,54870,54870,2
grid12,+Inf,6.409007,0.161198,6.570205,23189,23073,55620,55620,2
grid14,+Inf,3.132720,0.118184,3.250904,11931,11871,27227,27227,2
grid16,+Inf,6.459724,0.224954,6.684678,21909,21811,52242,52242,2
grid23,+Inf,3.933613,0.163924,4.097537,17445,17367,41350,41350,2
grid10,0.973268,7.264219,1.547325,8.811544,24143,24019,57710,57710,2
grid19,+Inf,3.698742,0.119633,3.818375,13501,13433,31134,31134,2
grid26,2.368421,3.576119,0.293018,3.869137,13101,13041,30387,30387,1
grid28,+Inf,3.206616,0.097669,3.304285,13011,12953,30297,30297,0
grid17,+Inf,6.978362,0.300735,7.279097,25403,25289,61757,61757,2
grid26,2.263158,3.191090,0.425517,3.616607,13051,12991,30312,30312,0
grid27,+Inf,5.066728,0.183946,5.250674,17141,17059,40414,40414,2
grid22,+Inf,5.956434,0.213662,6.170096,20727,20623,49148,49148,1
grid24,+Inf,6.311738,0.249431,6.561169,22739,22633,54853,54853,1
grid33,+Inf,5.282097,0.210071,5.492168,20571,20479,49635,49635,0
grid24,+Inf,6.266807,0.154018,6.420825,22791,22685,54931,54931,2
grid30,+Inf,4.054124,0.166786,4.220910,16097,16023,37896,37896,0
grid22,+Inf,5.934663,0.208372,6.143035,20675,20571,49070,49070,0
grid31,+Inf,5.313561,0.196541,5.510102,19915,19815,47482,47482,0
grid13,+Inf,4.619909,0.181869,4.801778,17979,17893,42716,42716,2
grid38,+Inf,3.365253,0.116068,3.481321,11665,11603,26544,26544,0
grid36,+Inf,5.494895,0.171912,5.666807,20603,20503,49283,49283,0
grid28,+Inf,3.096365,0.129288,3.225653,13067,13009,30381,30381,1
grid32,+Inf,4.183026,0.156080,4.339106,15333,15253,35661,35661,0
grid29,+Inf,6.806825,0.225511,7.032336,22081,21969,52939,52939,0
grid2,+Inf,5.592137,0.094596,5.686733,15473,15403,36372,36372,0
grid31,+Inf,5.310677,0.207628,5.518305,19965,19865,47557,47557,1
grid22,+Inf,5.945492,0.237992,6.183484,20779,20675,49226,49226,2
grid34,+Inf,4.425392,0.160339,4.585731,15755,15681,36990,36990,0
grid30,+Inf,4.616823,0.121176,4.737999,16151,16077,37977,37977,1
grid35,+Inf,7.223060,0.237830,7.460890,22361,22235,53012,53012,0
grid2,+Inf,4.074049,0.155163,4.229212,15533,15463,36462,36462,1
grid3,2.070525,6.022274,1.225468,7.247742,21105,20991,50342,50342,0
grid38,+Inf,3.379752,0.114568,3.494320,11717,11655,26622,26622,1
grid43,+Inf,4.051568,0.155033,4.206601,14705,14645,34803,34803,0
grid37,+Inf,5.232726,0.191127,5.423853,20203,20105,48453,48453,0
grid32,+Inf,4.716016,0.126946,4.842962,15385,15305,35739,35739,1
grid28,+Inf,3.277151,0.124907,3.402058,13123,13065,30465,30465,2
grid33,+Inf,4.978014,0.131813,5.109827,20625,20533,49716,49716,1
grid36,+Inf,5.617957,0.220079,5.838036,20653,20553,49358,49358,1
grid42,+Inf,6.349466,0.200365,6.549831,21705,21595,52048,52048,0
grid39,+Inf,6.300514,0.218156,6.518670,22353,22243,53553,53553,0
grid30,+Inf,4.554316,0.129815,4.684131,16215,16141,38073,38073,2
grid31,+Inf,5.355466,0.199440,5.554906,20015,19915,47632,47632,2
grid37,+Inf,5.674464,0.191758,5.866222,20261,20163,48540,48540,1
grid35,+Inf,6.862678,0.228659,7.091337,22401,22275,53072,53072,1
