instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport13,1001.368421,0.778623,0.480018,1.258641,105584,8343,31603,31603,1
airport1,0.315790,0.692777,0.576357,1.269134,92410,8716,32245,32245,1
airport27,1001.315789,0.873841,0.484836,1.358677,105216,8174,30517,30517,1
airport19,1001.526316,0.678709,0.664036,1.342745,91506,7829,29442,29442,1
airport0,1002.155388,0.733013,0.806464,1.539477,94318,10917,41483,41483,1
airport29,1001.473684,0.741025,0.794320,1.535345,88896,8351,32990,32990,0
airport11,1.681704,0.647603,0.901213,1.548816,87787,7899,29673,29673,1
airport16,1.892231,0.676675,0.864617,1.541292,91376,7676,28399,28399,1
airport22,1001.157895,0.685850,0.841955,1.527805,92742,8282,31896,31896,1
airport18,1.473684,0.727106,0.824034,1.551140,94242,10594,39701,39701,1
airport26,1001.736842,0.850496,0.748867,1.599363,114048,8559,32149,32149,1
airport25,4.428571,0.778804,1.012960,1.791764,100156,7592,26758,26758,1
airport21,1.736842,0.725074,1.088544,1.813618,92875,12693,48105,48105,1
airport10,3.220551,0.817087,1.098158,1.915245,109768,8422,31633,31633,1
airport12,2001.105263,0.916569,1.003166,1.919735,118292,12673,48967,48967,1
airport20,2.776942,0.780306,1.124168,1.904474,104684,8278,30048,30048,1
airport30,1001.473684,0.687633,0.405358,1.092991,90874,7366,26937,26937,0
airport14,1.095238,0.880667,1.278940,2.159607,106482,10059,39731,39731,1
airport32,1001.105263,0.709535,0.473882,1.183417,96078,7597,27848,27848,0
airport31,1.681704,0.618156,1.063313,1.681469,83596,7476,27940,27940,0
airport34,1.892231,0.653950,1.014855,1.668805,88691,8258,32217,32217,0
airport35,1.491228,0.695886,0.792043,1.487929,90631,11031,42259,42259,0
airport33,2001.105263,0.827300,1.308842,2.136142,108227,11574,43806,43806,0
airport36,1.105263,0.694197,1.199854,1.894051,90347,10971,41430,41430,0
airport3,1001.526316,0.750836,0.446950,1.197786,100592,8053,30190,30190,0
airport37,0.333333,0.805809,0.780987,1.586796,109268,7981,28424,28424,0
airport39,1.421053,0.798926,0.540394,1.339320,102928,11376,43191,43191,0
airport38,1.105263,0.659440,0.854313,1.513753,86008,9890,36506,36506,0
airport40,1.315789,0.632605,0.548640,1.181245,82609,10273,39154,39154,0
airport41,1.681704,0.469115,0.702644,1.171759,57379,6593,22964,22964,0
airport23,1.157895,0.555432,0.515845,1.071277,68575,10642,38283,38283,2
airport24,6001.315789,0.692351,0.500430,1.192781,86148,10936,42250,42250,2
airport15,1000.000000,0.692051,0.568586,1.260637,90291,9981,39179,39179,2
airport42,1001.631579,0.665924,0.456241,1.122165,86849,6861,25001,25001,0
airport22,1001.105263,0.713991,0.531351,1.245342,92764,8304,31929,31929,2
airport17,2001.105263,0.712542,0.644652,1.357194,90364,10507,39072,39072,2
airport27,1001.210526,0.799559,0.537606,1.337165,105242,8200,30556,30556,2
airport1,0.263158,0.721534,0.624851,1.346385,92436,8742,32282,32282,2
airport13,1001.210526,0.807666,0.604058,1.411724,105612,8371,31645,31645,2
airport43,1001.315789,0.669172,0.614973,1.284145,87326,7499,28093,28093,0
airport44,1001.210526,0.701579,0.441702,1.143281,91378,6996,24979,24979,0
airport19,1001.368421,0.783600,0.828981,1.612581,91534,7857,29484,29484,2
airport18,1.315789,0.834672,0.890076,1.724748,94266,10618,39737,39737,2
airport16,1.786967,0.699235,0.993363,1.692598,91400,7700,28435,28435,2
airport11,1.681704,0.668197,1.067966,1.736163,87803,7915,29697,29697,2
airport0,1001.997494,0.878159,0.971509,1.849668,94348,10947,41528,41528,2
airport26,1001.578947,0.993117,0.791918,1.785035,114080,8591,32197,32197,2
airport28,1.105263,0.707149,1.601096,2.308245,90979,10903,41291,41291,1
airport10,3.010025,0.945331,1.000493,1.945824,109798,8452,31678,31678,2
airport21,1.526316,0.757904,1.249751,2.007655,92903,12721,48145,48145,2
airport12,2001.105263,0.935460,1.166585,2.102045,118308,12689,48989,48989,2
airport20,2.776942,0.876788,1.155999,2.032787,104688,8282,30054,30054,2
airport14,1.095238,0.845777,1.459498,2.305275,106500,10077,39758,39758,2
airport25,4.428571,0.873356,1.699594,2.572950,100168,7604,26776,26776,2
airport29,1001.315789,0.672556,0.797547,1.470103,88924,8379,33032,33032,1
airport45,1.200501,0.742959,1.074729,1.817688,94282,10721,39806,39806,0
airport2,1001.315789,0.732123,0.422970,1.155093,96628,7655,28581,28581,1
airport46,1.105263,0.880780,1.161651,2.042431,112610,12400,47659,47659,0
airport47,1.842105,0.719927,0.792283,1.512210,96783,8614,33873,33873,0
airport30,1001.368421,0.676859,0.417178,1.094037,90904,7396,26982,26982,1
airport48,2.210526,0.613781,0.962942,1.576723,79620,10902,43205,43205,0
airport49,1.315789,0.779371,0.611725,1.391096,104751,7991,29319,29319,0
airport32,1001.105263,0.719424,0.480509,1.199933,96102,7621,27884,27884,1
airport31,1.681704,0.620517,1.083066,1.703583,83606,7486,27955,27955,1
airport4,1001.210526,0.753993,0.522685,1.276678,100536,8127,30129,30129,0
airport33,2001.105263,0.829705,1.177372,2.007077,108243,11590,43826,43826,1
airport34,1.786967,0.658496,1.327903,1.986399,88719,8286,32259,32259,1
airport35,1.438596,0.733899,0.970585,1.704484,90661,11061,42300,42300,1
airport28,1.105263,0.739689,1.422724,2.162413,90985,10909,41300,41300,2
airport29,1001.210526,0.684735,0.884246,1.568981,88952,8407,33074,33074,2
airport51,1.789474,0.753971,0.423902,1.177873,94196,10195,37959,37959,0
airport36,1.105263,0.732024,1.084835,1.816859,90363,10987,41452,41452,1
airport3,1001.315789,0.781201,0.452508,1.233709,100622,8083,30235,30235,1
airport39,1.315789,0.837099,0.535278,1.372377,102958,11406,43232,43232,1
airport40,1.210526,0.675327,0.535426,1.210753,82631,10295,39183,39183,1
airport38,1.105263,0.668621,0.956316,1.624937,86028,9910,36534,36534,1
airport37,0.333333,0.830039,0.857804,1.687843,109288,8001,28454,28454,1
airport52,1.842105,0.683750,0.746524,1.430274,85618,9518,35218,35218,0
airport41,1.681704,0.450302,0.738464,1.188766,57397,6611,22991,22991,1
airport50,1.105263,0.898528,1.285432,2.183960,112886,12130,46187,46187,0
airport42,1001.473684,0.667605,0.436644,1.104249,86875,6887,25040,25040,1
airport53,1.095238,1.038536,0.495777,1.534313,104571,8405,31753,31753,0
airport43,1001.210526,0.663549,0.406243,1.069792,87356,7529,28138,28138,1
airport55,4001.105263,0.704479,0.778134,1.482613,84447,8074,29829,29829,0
airport54,2001.105263,0.630022,0.965563,1.595585,78114,9703,35693,35693,0
airport2,1001.210526,0.753579,0.450049,1.203628,96656,7683,28623,28623,2
airport44,1001.105263,0.711129,0.396216,1.107345,91402,7020,25015,25015,1
airport30,1001.263158,0.677553,0.423225,1.100778,90934,7426,27027,27027,2
airport56,1001.105263,0.833088,0.637574,1.470662,109868,8967,34116,34116,0
airport57,1002.052632,0.883342,0.523255,1.406597,118210,8740,32592,32592,0
airport58,2001.105263,0.593336,0.758956,1.352292,77976,9734,35848,35848,0
airport45,1.200501,0.742952,0.994249,1.737201,94294,10733,39824,39824,1
airport61,1001.157895,0.636734,0.422634,1.059368,79337,7009,25916,25916,0
airport32,1001.105263,0.740141,0.464007,1.204148,96126,7645,27920,27920,2
airport62,1001.473684,0.658242,0.416599,1.074841,87630,7729,29362,29362,0
airport5,1.681704,0.677963,0.875143,1.553106,92052,7504,27388,27388,0
airport63,1001.681704,0.599973,0.782237,1.382210,77744,9319,33760,33760,0
airport31,1.681704,0.899173,0.973440,1.872613,83616,7496,27970,27970,2
airport47,1.684211,0.727378,0.777083,1.504461,96811,8642,33915,33915,1
airport59,1001.681704,0.770150,1.090005,1.860155,99040,10578,38892,38892,0
airport35,1.438596,0.710090,0.861691,1.571781,90687,11087,42335,42335,2
airport36,1.105263,0.706354,0.805581,1.511935,90379,11003,41474,41474,2
airport46,1.105263,0.871349,1.127292,1.998641,112626,12416,47681,47681,1
airport34,1.681704,0.680057,1.132946,1.813003,88747,8314,32301,32301,2
airport33,2001.105263,0.857585,1.156874,2.014459,108257,11604,43845,43845,2
airport60,1.105263,0.760507,1.418111,2.178618,95420,11590,44457,44457,0
airport48,1.894737,0.620533,1.364805,1.985338,79648,10930,43247,43247,1
airport39,1.210526,0.830987,0.632227,1.463214,102988,11436,43273,43273,2
airport40,1.157895,0.651822,0.538208,1.190030,82651,10315,39209,39209,2
airport3,1001.210526,0.770752,0.474373,1.245125,100650,8111,30277,30277,2
airport37,0.333333,1.164158,0.541159,1.705317,109304,8017,28478,28478,2
airport41,3.260652,0.439546,0.736220,1.175766,57413,6627,23015,23015,2
airport42,1001.368421,0.660712,0.492773,1.153485,86901,6913,25079,25079,2
airport64,1001.681704,0.585186,0.928288,1.513474,74491,9667,35969,35969,0
airport38,1.105263,0.895256,1.009987,1.905243,86048,9930,36562,36562,2
airport43,1001.157895,0.666527,0.576144,1.242671,87384,7557,28180,28180,2
airport49,1.263158,0.796723,0.811340,1.608063,104779,8019,29361,29361,1
airport66,1002.105263,0.810990,0.340909,1.151899,104573,7544,27409,27409,0
airport4,1001.157895,0.769253,0.508438,1.277691,100562,8153,30168,30168,1
airport51,1.526316,0.739952,0.555929,1.295881,94228,10227,38003,38003,1
airport44,1001.105263,0.685828,0.399904,1.085732,91420,7038,25042,25042,2
airport65,1001.105263,0.928355,1.025154,1.953509,119928,9764,37088,37088,0
airport50,1.105263,0.893626,1.207137,2.100763,112898,12142,46205,46205,1
airport67,1002.892231,0.725208,0.598966,1.324174,94758,10427,39397,39397,0
airport52,1.578947,0.653264,0.592879,1.246143,85648,9548,35261,35261,1
airport53,0.832080,0.785751,0.467309,1.253060,104599,8433,31795,31795,1
airport54,2001.105263,0.596499,0.749643,1.346142,78128,9717,35710,35710,1
airport55,4000.842105,0.631199,0.634004,1.265203,84479,8106,29875,29875,1
airport68,1001.421053,0.959906,0.455792,1.415698,109032,8138,29813,29813,0
airport56,1001.105263,0.835634,0.589488,1.425122,109888,8987,34146,34146,1
airport45,1.200501,0.723974,1.112191,1.836165,94306,10745,39842,39842,2
airport69,3.260652,0.595796,0.749598,1.345394,79495,7257,26911,26911,0
airport46,1.105263,0.880666,1.186852,2.067518,112642,12432,47703,47703,2
airport47,1.526316,0.733947,0.794938,1.528885,96839,8670,33957,33957,2
airport48,1.631579,0.623051,1.006253,1.629304,79676,10958,43289,43289,2
airport57,1001.789474,0.898893,0.540086,1.438979,118244,8774,32643,32643,1
airport49,1.210526,0.788985,0.709403,1.498388,104805,8045,29400,29400,2
airport4,1001.105263,0.813103,0.597185,1.410288,100588,8179,30207,30207,2
airport72,1.421053,0.603741,0.570402,1.174143,77732,9370,34494,34494,0
airport71,2.007519,0.603636,0.648912,1.252548,77884,9434,34698,34698,0
airport6,1.842105,0.861589,1.045986,1.907575,105352,12153,48500,48500,0
airport58,2001.105263,0.597328,0.912705,1.510033,77990,9748,35865,35865,1
airport61,1001.105263,0.603176,0.452335,1.055511,79357,7029,25946,25946,1
airport73,0.761905,0.861283,0.886236,1.747519,113739,8356,30275,30275,0
airport5,1.681704,0.744778,0.876005,1.620783,92070,7522,27415,27415,1
airport75,1001.157895,0.749347,0.742109,1.491456,100392,7429,26762,26762,0
airport70,1.872180,0.739038,1.687883,2.426921,98253,10065,40639,40639,0
airport74,1002.293233,0.799846,1.049865,1.849711,102884,11200,41663,41663,0
airport62,1001.315789,0.669445,0.442758,1.112203,87660,7759,29407,29407,1
airport60,1.105263,0.740951,1.344631,2.085582,95430,11600,44472,44472,1
airport59,1001.681704,1.226047,1.092011,2.318058,99050,10588,38905,38905,1
airport50,1.105263,0.867357,1.257107,2.124464,112906,12150,46217,46217,2
airport51,1.368421,0.747707,0.528272,1.275979,94258,10257,38044,38044,2
airport77,3.260652,0.603038,1.039207,1.642245,80665,7878,30453,30453,0
airport63,1001.681704,0.613445,0.779790,1.393235,77762,9337,33785,33785,1
airport76,1001.681704,0.885655,0.956739,1.842394,90063,10735,40336,40336,0
airport64,1001.681704,0.731692,0.942549,1.674241,74511,9687,35997,35997,1
airport53,0.621554,0.834227,0.551688,1.385915,104627,8461,31837,31837,2
airport52,1.421053,0.751637,0.720863,1.472500,85678,9578,35304,35304,2
airport54,2001.105263,0.623589,1.119464,1.743053,78136,9725,35720,35720,2
airport7,1001.105263,0.635449,0.747958,1.383407,79584,7059,25997,25997,0
airport66,1001.789474,0.991152,0.388052,1.379204,104605,7576,27457,27457,1
airport55,4000.684211,0.785676,0.894108,1.679784,84509,8136,29920,29920,2
airport65,1001.105263,0.947822,1.855867,2.803689,119946,9782,37115,37115,1
airport83,1.894737,0.671063,0.529143,1.200206,81702,9570,35483,35483,0
airport56,1001.105263,1.225589,0.654892,1.880481,109906,9005,34173,34173,2
airport81,1.105263,0.609040,0.940987,1.550027,74154,9287,33737,33737,0
airport79,1.681704,0.851135,1.639235,2.490370,97850,9581,38204,38204,0
airport67,1002.629073,0.847334,1.271424,2.118758,94792,10461,39446,39446,1
airport80,1.734336,0.763963,1.441500,2.205463,87292,7110,25322,25322,0
airport82,1.681704,0.994178,1.260136,2.254314,83216,7496,27516,27516,0
airport57,1001.578947,0.956245,0.704015,1.660260,118274,8804,32688,32688,2
airport58,2001.105263,1.124751,0.795023,1.919774,78000,9758,35878,35878,2
airport68,1001.315789,1.210800,0.463026,1.673826,109062,8168,29858,29858,1
airport59,1001.681704,0.807013,1.028195,1.835208,99058,10596,38917,38917,2
airport84,1.157895,0.811036,1.493087,2.304123,85584,13626,49201,49201,0
airport69,3.260652,0.644775,0.826901,1.471676,79515,7277,26941,26941,1
airport78,2002.428571,0.704572,3.631988,4.336560,90849,11061,42324,42324,0
airport5,1.681704,0.918041,1.006548,1.924589,92088,7540,27442,27442,2
airport61,1001.105263,0.924304,0.659254,1.583558,79375,7047,25973,25973,2
airport62,1001.210526,0.702244,0.486493,1.188737,87688,7787,29449,29449,2
airport88,3000.000000,0.815750,0.734241,1.549991,98904,11442,43458,43458,0
airport85,1000.807018,0.888834,1.630811,2.519645,107878,11550,44200,44200,0
airport71,1.849624,0.653267,0.827115,1.480382,77908,9458,34732,34732,1
airport86,1.681704,1.143764,1.249225,2.392989,76560,7278,28002,28002,0
airport60,1.105263,1.353353,1.480839,2.834192,95436,11606,44481,44481,2
airport72,1.315789,0.725161,1.240387,1.965548,77760,9398,34532,34532,1
airport63,1003.260652,0.633060,0.885751,1.518811,77778,9353,33809,33809,2
airport6,1.578947,1.368517,1.108235,2.476752,105382,12183,48543,48543,1
airport87,1.681704,0.665249,2.208427,2.873676,86592,9735,39864,39864,0
airport75,1001.105263,0.893757,0.501688,1.395445,100420,7457,26804,26804,1
airport66,1001.526316,0.985985,0.389853,1.375838,104637,7608,27505,27505,2
airport67,1002.418546,0.780528,0.851749,1.632277,94824,10493,39494,39494,2
airport73,0.761905,1.283551,0.950469,2.234020,113761,8378,30308,30308,1
airport70,1.872180,0.923523,1.949312,2.872835,98259,10071,40648,40648,1
airport64,1003.260652,0.617830,1.384779,2.002609,74529,9705,36024,36024,2
airport74,1003.260652,1.109597,1.126055,2.235652,102904,11220,41691,41691,1
airport65,1001.105263,1.022023,1.853372,2.875395,119964,9800,37142,37142,2
airport68,1001.210526,0.965604,0.866115,1.831719,109092,8198,29903,29903,2
airport76,1001.681704,0.767412,1.475478,2.242890,90079,10751,40358,40358,1
airport77,3.260652,0.636442,1.657875,2.294317,80673,7886,30465,30465,1
airport8,2001.210526,0.907668,0.793367,1.701035,105392,12596,46634,46634,0
airport90,1002.015038,0.999474,1.480736,2.480210,94206,10543,39248,39248,0
airport91,1001.473684,1.235469,0.772813,2.008282,79141,7027,26254,26254,0
airport7,1001.105263,1.143282,0.963752,2.107034,79594,7069,26012,26012,1
airport78,2002.428571,1.045396,2.516235,3.561631,90869,11081,42352,42352,1
airport92,1001.776942,0.928628,1.403206,2.331834,86398,10140,37816,37816,0
airport81,1.105263,0.812306,1.574626,2.386932,74172,9305,33764,33764,1
airport79,1.681704,1.090544,2.199372,3.289916,97870,9601,38234,38234,1
airport82,1.681704,1.174766,1.019970,2.194736,83224,7504,27528,27528,1
airport80,1.734336,1.120467,1.976394,3.096861,87304,7122,25340,25340,1
airport69,3.260652,1.009806,0.834883,1.844689,79535,7297,26971,26971,2
airport93,1.105263,1.064601,1.789195,2.853796,102488,14325,51687,51687,0
airport83,1.631579,0.937712,0.810995,1.748707,81734,9602,35529,35529,1
airport95,1.421053,0.993283,1.008111,2.001394,85500,9948,37096,37096,0
airport94,1001.263158,1.263814,1.123894,2.387708,109286,8476,31407,31407,0
airport71,1.744361,0.896615,0.941903,1.838518,77932,9482,34766,34766,2
airport97,1001.315789,0.758404,0.464769,1.223173,69640,7488,29795,29795,0
airport6,1.421053,1.170446,1.485957,2.656403,105412,12213,48586,48586,2
airport72,1.210526,1.052806,0.844290,1.897096,77788,9426,34570,34570,2
airport98,1.681704,0.823310,1.125359,1.948669,88426,8441,32731,32731,0
airport84,1.105263,0.991345,1.236616,2.227961,85608,13650,49233,49233,1
airport96,1.105263,1.018053,1.761751,2.779804,81954,13103,46500,46500,0
airport75,1001.105263,1.331399,0.441344,1.772743,100442,7479,26837,26837,2
airport99,8001.305764,1.392233,0.619520,2.011753,90116,10622,40191,40191,0
airport73,0.761905,1.119517,1.274170,2.393687,113781,8398,30338,30338,2
airport70,1.872180,1.105408,2.773837,3.879245,98263,10075,40654,40654,2
airport86,1.681704,0.654894,1.120239,1.775133,76578,7296,28029,28029,1
airport74,1003.260652,0.929236,1.798427,2.727663,102918,11234,41712,41712,2
airport85,1000.649123,1.171491,1.537803,2.709294,107910,11582,44246,44246,1
airport9,2.388471,1.420351,2.251712,3.672063,124301,9926,37610,37610,0
airport77,3.260652,1.214652,1.680288,2.894940,80679,7892,30474,30474,2
airport76,1003.260652,1.343527,2.004532,3.348059,90093,10765,40379,40379,2
airport87,1.681704,1.079856,2.374402,3.454258,86598,9741,39873,39873,1
airport88,3000.000000,1.542464,0.988973,2.531437,98922,11460,43481,43481,1
airport78,2002.428571,1.183994,2.184549,3.368543,90885,11097,42376,42376,2
airport7,1001.105263,1.117005,0.947233,2.064238,79604,7079,26027,26027,2
airport79,1.681704,1.089812,2.099317,3.189129,97888,9619,38261,38261,2
airport8,2001.105263,1.237419,1.549778,2.787197,105418,12622,46669,46669,1
airport81,1.105263,0.914881,1.205991,2.120872,74188,9321,33788,33788,2
airport80,1.734336,0.904675,1.684042,2.588717,87316,7134,25358,25358,2
airport83,1.421053,0.966834,0.875595,1.842429,81766,9634,35575,35575,2
grid10,0.000000,5.212680,1.240125,6.452805,441612,15079,31250,31250,0
airport82,3.260652,1.079593,1.663157,2.742750,83232,7512,27540,27540,2
airport84,1.105263,1.000414,1.687378,2.687792,85630,13672,49262,49262,2
airport91,1001.315789,0.941621,1.130543,2.072164,79167,7053,26293,26293,1
airport90,1002.015038,1.030012,1.408050,2.438062,94226,10563,39276,39276,1
grid0,2004.864662,4.932417,4.359120,9.291537,416205,13109,27157,27157,0
airport92,1001.776942,0.968046,1.693170,2.661216,86414,10156,37838,37838,1
grid11,2.157895,4.748198,2.069389,6.817587,423645,16118,40075,40075,0
airport94,1001.210526,1.633815,0.882603,2.516418,109310,8500,31443,31443,1
grid12,1003.791980,4.968433,1.898272,6.866705,432353,14874,30731,30731,0
airport86,1.681704,1.030028,1.312696,2.342724,76596,7314,28056,28056,2
airport95,1.315789,1.163897,1.028334,2.192231,85528,9976,37134,37134,1
airport93,1.105263,1.196405,2.099896,3.296301,102502,14339,51706,51706,1
airport97,1001.210526,1.111005,0.677550,1.788555,69662,7510,29828,29828,1
airport85,1000.543860,1.543348,3.345751,4.889099,107940,11612,44291,44291,2
airport96,1.105263,1.352661,1.936115,3.288776,81970,13119,46522,46522,1
airport88,3000.000000,1.256095,0.870410,2.126505,98940,11478,43504,43504,2
airport98,1.681704,1.045585,1.536146,2.581731,88444,8459,32758,32758,1
airport99,6001.105263,1.367116,0.803579,2.170695,90142,10648,40226,40226,1
airport87,1.681704,0.904274,2.727638,3.631912,86604,9747,39882,39882,2
grid15,2.428571,5.386515,2.758716,8.145231,472006,15883,32750,32750,0
grid16,4003.002506,6.122027,2.492893,8.614920,455834,16976,41721,41721,0
airport8,2001.105263,1.602423,1.608073,3.210496,105440,12644,46700,46700,2
grid13,2.872180,5.166374,8.699991,13.866365,428010,18895,52240,52240,0
airport9,2.388471,1.737233,3.122202,4.859435,124309,9934,37622,37622,1
grid18,1002.508772,4.648828,4.789547,9.438375,388506,17622,48571,48571,0
airport91,1001.210526,0.966104,1.130690,2.096794,79193,7079,26332,26332,2
airport90,1003.260652,1.063358,1.964146,3.027504,94244,10581,39303,39303,2
airport92,1003.260652,0.915444,1.969447,2.884891,86428,10170,37859,37859,2
airport94,1001.157895,1.691745,1.300808,2.992553,109334,8524,31479,31479,2
airport95,1.210526,1.372291,0.795041,2.167332,85556,10004,37172,37172,2
airport97,1001.105263,0.767912,1.178404,1.946316,69684,7532,29861,29861,2
grid20,2.020050,5.482522,2.457837,7.940359,441706,14900,30713,30713,0
airport93,1.105263,1.244448,2.533548,3.777996,102514,14351,51722,51722,2
grid24,2.699248,4.909962,1.286719,6.196681,407024,15015,31103,31103,0
grid1,19.273183,5.596466,5.487362,11.083828,440632,17541,43676,43676,0
grid21,4005.456140,5.062720,2.973637,8.036357,434259,13719,28573,28573,0
airport96,1.105263,0.970343,2.365242,3.335585,81986,13135,46544,46544,2
airport99,6001.000000,1.382571,0.691280,2.073851,90168,10674,40261,40261,2
airport98,1.681704,1.067065,1.706096,2.773161,88462,8477,32785,32785,2
grid14,1002.265664,6.422479,10.976339,17.398818,369900,23793,75201,75201,0
grid0,1001.631579,6.243930,2.161025,8.404955,416233,13137,27199,27199,1
grid19,3008.478697,5.096805,8.153975,13.250780,409646,23323,73197,73197,0
grid10,0.263158,6.398929,1.615663,8.014592,441626,15093,31271,31271,1
grid11,1.526316,5.275974,3.021159,8.297133,423695,16168,40150,40150,1
grid23,1001.771930,4.710477,6.661635,11.372112,335748,21841,67339,67339,0
grid25,2003.483709,6.202188,3.142082,9.344270,442938,15076,31423,31423,0
grid12,1003.791980,5.268704,4.162864,9.431568,432359,14880,30740,30740,1
airport9,3.967419,1.336091,3.388141,4.724232,124317,9942,37634,37634,2
grid15,2.270677,5.611761,2.196254,7.808015,472032,15909,32789,32789,1
grid16,4002.897243,5.170438,2.858398,8.028836,455874,17016,41779,41779,1
grid10,0.263158,5.002292,0.834681,5.836973,441632,15099,31280,31280,2
grid27,0.842105,6.263013,0.714915,6.977928,452606,14883,31026,31026,0
grid0,1002.052632,5.733775,1.344028,7.077803,416257,13161,27235,27235,2
grid18,1002.403509,4.588046,4.158945,8.746991,388540,17656,48620,48620,1
grid17,1004.037594,6.001391,15.271143,21.272534,446728,22456,67028,67028,0
grid20,2.230576,5.181208,2.037743,7.218951,441718,14912,30731,30731,1
grid1,19.283208,5.354896,2.805188,8.160084,440672,17581,43734,43734,1
grid13,5.696742,5.322417,10.366180,15.688597,428022,18907,52258,52258,1
grid12,1003.897243,4.724660,3.283173,8.007833,432365,14886,30749,30749,2
grid11,1.684211,6.287437,1.979373,8.266810,423747,16220,40228,40228,2
grid21,4005.140351,5.482514,3.869981,9.352495,434301,13761,28636,28636,1
grid24,2.751880,4.889743,1.045583,5.935326,407068,15059,31169,31169,1
grid15,2.165414,6.104999,1.905218,8.010217,472056,15933,32825,32825,2
grid25,2003.378446,5.346149,2.333831,7.679980,442968,15106,31468,31468,1
grid16,4002.686717,5.823526,2.400207,8.223733,455908,17050,41830,41830,2
grid26,1008.383459,5.375222,15.239284,20.614506,386384,21285,63524,63524,0
grid22,3001.250627,6.044243,19.212571,25.256814,431357,28850,92865,92865,0
grid17,1.526316,5.877515,13.133195,19.010710,446768,22496,67084,67084,1
grid23,1001.614035,3.981728,9.543330,13.525058,335784,21877,67391,67391,1
grid14,1002.476190,5.100644,16.494982,21.595626,369924,23817,75235,75235,1
grid18,1002.035088,4.605692,5.257421,9.863113,388570,17686,48665,48665,2
grid13,6.591479,4.815767,11.556061,16.371828,428032,18917,52273,52273,2
grid20,2.230576,4.888733,2.533409,7.422142,441728,14922,30746,30746,2
grid26,17.265664,4.598743,7.594717,12.193460,386436,21337,63600,63600,1
grid21,4005.192982,5.108107,3.289851,8.397958,434341,13801,28696,28696,2
grid1,19.132832,5.915596,3.390489,9.306085,440710,17619,43789,43789,2
grid19,3008.110276,5.579402,15.199655,20.779057,409686,23363,73253,73253,1
grid24,2.857143,4.385600,2.126083,6.511683,407110,15101,31232,31232,2
grid17,1.368421,5.139963,9.745640,14.885603,446802,22530,67133,67133,2
grid27,0.578947,5.506896,1.198208,6.705104,452650,14927,31092,31092,1
grid19,3006.471178,4.770838,8.637450,13.408288,409726,23403,73309,73309,2
grid25,1001.052632,6.425393,1.381212,7.806605,442996,15134,31510,31510,2
grid14,1002.423559,4.305866,16.637758,20.943624,369942,23835,75262,75262,2
grid23,1001.456140,3.937475,6.309268,10.246743,335814,21907,67436,67436,2
grid27,0.421053,5.140001,1.016342,6.156343,452694,14971,31158,31158,2
grid22,3001.408521,6.607638,23.491663,30.099301,431377,28870,92889,92889,1
grid26,16.949875,5.600163,8.189070,13.789233,386482,21383,63669,63669,2
grid22,3001.671679,5.590443,26.389689,31.980132,431391,28884,92906,92906,2
grid28,5.263158,5.210215,2.331281,7.541496,463211,17842,44117,44117,0
grid2,3.388471,5.412535,2.817556,8.230091,440700,15823,32736,32736,0
grid29,1007.110276,6.030048,6.463076,12.493124,475876,15074,31707,31707,0
grid31,1.789474,5.077666,3.341400,8.419066,385420,17621,48779,48779,0
