instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
grid98nDr0nDe1,5.982456,4.854642,2.139278,6.993920,341852,12507,25445,25445
grid98nDr0nDe2,8.155388,3.211984,0.639441,3.851425,369510,13193,27006,27006
metroplex7nDr1nDe0,3.315789,0.561229,0.045197,0.606426,36655,1490,3858,3858
metroplex7nDr0nDe2,6.571429,0.526483,0.047594,0.574077,43074,1710,4545,4545
grid97nDr0nDe3,11.807018,4.939963,3.496593,8.436556,422620,13575,27892,27892
grid98nDr0nDe3,14.431078,4.465383,0.748818,5.214201,324190,11916,24150,24150
grid9nDr0nDe1,3.481203,2.467753,0.250265,2.718018,207713,8304,16257,16257
grid96nDr0nDe3,1.741855,5.693483,1.656894,7.350377,382382,13872,28530,28530
grid9nDr1nDe0,2.526316,3.059843,0.186994,3.246837,181013,7377,14247,14247
metroplex78nDr1nDe0,2.684211,2.929774,0.457930,3.387704,342474,8002,27127,27127
grid99nDr0nDe1,9.323308,6.090013,1.967871,8.057884,401428,14076,28914,28914
metroplex79nDr1nDe1,12.315789,1.524292,0.824607,2.348899,172897,5121,15980,15980
grid99nDr1nDe0,0.473684,4.827140,0.811446,5.638586,401376,14034,28849,28849
grid9nDr1nDe1,1.849624,3.266047,1.206631,4.472678,332618,12611,25694,25694
metroplex79nDr0nDe1,2.313283,5.027545,1.073992,6.101537,475254,11180,40209,40209
metroplex81nDr0nDe1,5.696742,1.346060,0.166711,1.512771,81325,3115,8718,8718
metroplex81nDr0nDe2,8.190476,0.654294,0.121611,0.775905,72517,2907,8033,8033
metroplex79nDr1nDe0,1.894737,4.680318,1.826706,6.507024,475206,11136,40141,40141
metroplex7nDr1nDe1,5.293233,3.400031,0.529806,3.929837,361127,8065,27387,27387
grid9nDr0nDe2,5.679198,3.506746,1.590328,5.097074,418864,14732,30464,30464
metroplex81nDr1nDe0,1.894737,0.336615,0.046152,0.382767,38856,1827,4484,4484
metroplex78nDr0nDe1,6.303258,7.205262,3.171426,10.376688,488317,10853,37833,37833
metroplex80nDr1nDe0,2.736842,5.004053,1.400406,6.404459,473831,10454,37311,37311
metroplex81nDr0nDe3,13.847118,0.626966,0.189022,0.815988,72523,2911,8039,8039
metroplex78nDr0nDe2,8.303258,4.925404,3.080143,8.005547,488323,10857,37839,37839
metroplex77nDr0nDe3,15.303258,1.132233,0.571283,1.703516,134337,4127,12008,12008
metroplex80nDr0nDe2,5.157895,5.651650,1.959377,7.611027,568096,11976,43175,43175
metroplex80nDr0nDe1,3.263158,5.941288,1.092945,7.034233,568178,12054,43292,43292
metroplex80nDr1nDe1,13.388471,3.852914,2.403585,6.256499,473837,10458,37317,37317
metroplex81nDr1nDe1,5.791980,4.105932,0.728509,4.834441,253219,6609,21180,21180
grid9nDr0nDe3,5.283208,4.308692,1.543467,5.852159,419078,14926,30755,30755
metroplex82nDr1nDe0,1.894737,4.159850,0.466396,4.626246,269584,7058,23281,23281
metroplex73nDr0nDe2,9.641604,5.008072,6.452232,11.460304,508584,11869,42611,42611
metroplex7nDr0nDe3,8.390977,4.090993,1.205577,5.296570,487547,10537,37322,37322
metroplex79nDr0nDe2,12.220255,4.039823,6.459420,10.499243,432185,10506,37949,37949
metroplex82nDr0nDe1,9.796992,6.141590,1.196404,7.337994,410786,9652,33764,33764
metroplex73nDr0nDe3,9.491228,4.157875,11.468124,15.625999,508652,11927,42698,42698
metroplex82nDr1nDe1,3.012531,4.405161,0.914946,5.320107,304678,7673,25597,25597
metroplex60nDr0nDe3,20.390977,6.218126,2.148466,8.366592,401755,9778,34664,34664
metroplex80nDr0nDe3,18.017518,6.029097,4.476115,10.505212,593668,12382,44552,44552
metroplex83nDr1nDe1,3.145363,1.987013,0.481436,2.468449,237716,6295,19942,19942
metroplex83nDr1nDe0,2.000000,3.094956,1.126542,4.221498,340926,8156,27426,27426
metroplex85nDr1nDe1,8.576145,1.100902,0.081498,1.182400,64804,2418,6435,6435
metroplex83nDr0nDe1,4.195489,4.659070,0.963934,5.623004,485851,10728,38409,38409
metroplex84nDr1nDe1,11.681704,2.253345,0.717122,2.970467,243904,6556,21165,21165
metroplex85nDr0nDe3,10.147574,0.569981,0.066007,0.635988,64816,2426,6449,6449
metroplex84nDr1nDe0,2.157895,4.243685,0.734762,4.978447,398271,9360,32278,32278
metroplex83nDr0nDe2,4.288221,6.362217,2.511320,8.873537,509104,11247,40251,40251
metroplex82nDr0nDe2,15.786967,3.571899,2.600653,6.172552,410792,9656,33770,33770
metroplex84nDr0nDe1,3.050125,5.975336,0.946460,6.921796,472816,10546,37014,37014
metroplex86nDr1nDe1,3.313283,0.442508,0.037099,0.479607,39026,1765,4153,4153
metroplex86nDr1nDe0,2.684211,1.851569,0.115206,1.966775,127554,4172,12326,12326
metroplex84nDr0nDe2,4.573935,4.670918,1.278442,5.949360,472822,10550,37020,37020
metroplex86nDr0nDe1,5.952381,2.934498,0.386915,3.321413,220715,6120,19275,19275
metroplex87nDr0nDe1,8.641604,0.780734,0.224762,1.005496,91752,3239,9097,9097
metroplex87nDr1nDe0,1.578947,0.762095,0.130307,0.892402,82045,2992,8197,8197
metroplex86nDr0nDe3,15.140351,0.345284,0.061727,0.407011,39038,1773,4167,4167
metroplex86nDr0nDe2,9.283182,4.187131,1.375530,5.562661,377452,9033,31143,31143
metroplex84nDr0nDe3,7.466165,5.309213,1.459126,6.768339,542252,11547,40924,40924
metroplex85nDr0nDe1,2.443609,6.207343,3.334866,9.542209,532743,12820,47346,47346
metroplex83nDr0nDe3,5.060150,6.931675,1.742356,8.674031,509204,11335,40383,40383
metroplex85nDr1nDe0,0.894737,4.727109,5.628536,10.355645,532599,12692,47152,47152
metroplex87nDr1nDe1,9.353383,3.795944,0.669642,4.465586,298031,7110,23268,23268
metroplex85nDr0nDe2,7.228070,7.194917,3.592121,10.787038,532749,12824,47352,47352
metroplex88nDr1nDe0,1.105263,5.390824,1.057286,6.448110,460264,11426,41059,41059
metroplex87nDr0nDe2,12.055138,2.796834,2.468485,5.265319,324849,7610,25167,25167
metroplex89nDr0nDe1,5.070175,4.913370,2.969061,7.882431,473762,11136,39632,39632
metroplex89nDr0nDe2,2.689223,4.202939,1.552513,5.755452,473768,11140,39638,39638
metroplex87nDr0nDe3,10.451128,3.685836,1.713762,5.399598,324855,7614,25173,25173
metroplex88nDr0nDe1,5.546366,7.081496,5.745331,12.826827,483151,11826,42156,42156
metroplex88nDr1nDe1,3.679198,6.059437,1.099595,7.159032,416812,10570,38106,38106
metroplex89nDr1nDe0,1.736842,4.247986,1.994695,6.242681,473756,11132,39624,39624
metroplex88nDr0nDe3,2.972431,6.930793,1.275464,8.206257,483045,11732,42015,42015
metroplex88nDr0nDe2,11.072682,5.665114,8.492988,14.158102,483183,11854,42198,42198
metroplex8nDr1nDe0,2.105263,5.749925,1.277916,7.027841,452531,10027,35472,35472
metroplex90nDr1nDe0,2.105263,1.886522,0.431584,2.318106,212006,6422,20727,20727
metroplex82nDr0nDe3,16.478697,5.913609,2.254185,8.167794,390334,9323,32351,32351
metroplex90nDr1nDe1,3.255639,1.414023,0.270871,1.684894,157006,5175,16330,16330
metroplex90nDr0nDe1,7.323308,3.490708,0.935444,4.426152,300732,8433,28825,28825
metroplex89nDr1nDe1,4.092732,3.872549,1.656079,5.528628,348172,9157,31903,31903
metroplex92nDr1nDe0,2.157895,0.190798,0.040908,0.231706,20445,1173,3086,3086
metroplex8nDr0nDe1,3.523810,5.042963,2.261834,7.304797,567947,12204,44552,44552
metroplex92nDr0nDe1,5.461153,1.415664,0.098794,1.514458,82032,2997,8581,8581
metroplex92nDr1nDe1,4.253133,1.098604,0.148526,1.247130,73116,2735,7798,7798
metroplex8nDr0nDe3,6.045113,5.726393,1.223077,6.949470,555534,11955,43741,43741
metroplex8nDr0nDe2,11.709273,6.082667,2.537887,8.620554,555402,11833,43558,43558
metroplex92nDr0nDe2,4.305764,1.050244,0.173149,1.223393,117479,3897,11709,11709
metroplex91nDr1nDe0,1.421053,7.090052,1.836518,8.926570,437711,10963,39449,39449
metroplex90nDr0nDe2,12.007519,3.359777,0.567315,3.927092,204488,6272,20181,20181
metroplex92nDr0nDe3,12.854637,2.675826,0.575938,3.251764,194017,5597,18099,18099
metroplex8nDr1nDe1,10.709273,6.538159,2.624998,9.163157,389300,8951,31133,31133
metroplex91nDr1nDe1,9.115288,6.731076,3.003899,9.734975,405837,10387,37199,37199
metroplex93nDr1nDe0,2.157895,7.411874,1.409984,8.821858,460532,11216,40008,40008
metroplex93nDr0nDe1,4.696742,4.603105,1.809313,6.412418,506748,11829,42220,42220
metroplex93nDr1nDe1,2.047619,5.189601,1.627368,6.816969,337954,9160,31384,31384
metroplex95nDr0nDe2,4.145363,1.242966,0.064773,1.307739,78061,2620,7152,7152
metroplex89nDr0nDe3,3.213033,5.054448,1.879658,6.934106,473774,11144,39644,39644
metroplex95nDr1nDe0,1.842105,0.927066,0.086676,1.013742,101910,3169,8876,8876
metroplex94nDr1nDe0,2.315789,4.114768,0.863439,4.978207,355879,9276,32068,32068
metroplex95nDr1nDe1,13.784461,1.122280,0.241762,1.364042,65166,2226,5831,5831
metroplex95nDr0nDe3,8.090226,0.387245,0.053400,0.440645,30590,1309,2923,2923
metroplex94nDr0nDe2,3.243108,6.992870,1.988488,8.981358,515786,11903,42525,42525
metroplex95nDr0nDe1,5.476165,3.445566,0.531442,3.977008,230625,6020,19213,19213
metroplex94nDr0nDe1,8.666667,7.280241,3.337373,10.617614,469730,11151,39690,39690
metroplex91nDr0nDe1,17.243108,5.892128,13.141520,19.033648,539601,12608,45856,45856
metroplex91nDr0nDe2,10.471178,4.874551,3.502597,8.377148,527457,12453,45260,45260
metroplex90nDr0nDe3,10.521303,3.820719,3.110985,6.931704,327170,9049,31347,31347
metroplex96nDr1nDe1,3.676692,3.258896,0.689629,3.948525,360765,8576,29770,29770
metroplex93nDr0nDe2,8.947368,4.168454,1.811491,5.979945,460544,11224,40022,40022
metroplex93nDr0nDe3,3.102757,6.956129,1.393704,8.349833,506804,11877,42292,42292
metroplex97nDr0nDe1,3.205514,5.438216,1.398319,6.836535,427363,10681,38024,38024
metroplex94nDr1nDe1,13.791980,2.666571,1.610082,4.276653,300574,8230,28004,28004
metroplex98nDr1nDe0,2.842105,1.795693,0.269889,2.065582,187755,5066,15779,15779
metroplex98nDr0nDe1,3.152882,3.347001,0.390049,3.737050,247231,6416,20816,20816
metroplex96nDr0nDe1,2.576441,8.552162,1.742896,10.295058,533009,11424,41281,41281
metroplex97nDr1nDe0,1.526316,5.581141,1.050607,6.631748,366831,9542,33645,33645
metroplex99nDr0nDe1,2.676692,1.043842,0.068817,1.112659,91766,2962,8115,8115
metroplex96nDr1nDe0,2.052632,6.147093,2.203881,8.350974,533003,11420,41273,41273
metroplex99nDr0nDe3,8.857143,0.732703,0.061104,0.793807,49434,1843,4584,4584
metroplex99nDr1nDe0,2.894737,0.744102,0.064933,0.809035,86930,2818,7677,7677
metroplex99nDr0nDe2,8.238095,0.821026,0.045658,0.866684,49428,1839,4578,4578
metroplex97nDr0nDe3,9.674185,3.421670,0.778440,4.200110,292690,7993,27451,27451
metroplex99nDr1nDe1,10.057644,0.763474,0.118408,0.881882,91766,2962,8113,8113
metroplex96nDr0nDe2,5.854611,5.308773,1.661222,6.969995,545387,11679,41885,41885
metroplex98nDr1nDe1,3.834586,2.162743,0.621128,2.783871,262723,6789,22291,22291
metroplex98nDr0nDe2,8.085213,3.807965,1.207328,5.015293,453290,10311,36539,36539
metroplex94nDr0nDe3,4.137845,6.453949,1.985779,8.439728,552278,12536,44677,44677
metroplex97nDr1nDe1,7.827068,2.947554,1.052788,4.000342,337482,9095,31853,31853
metroplex9nDr1nDe0,2.578947,3.688770,0.858101,4.546871,411102,10171,36912,36912
metroplex9nDr1nDe1,10.686717,3.240674,1.058981,4.299655,390433,9685,34716,34716
metroplex9nDr0nDe1,13.491228,3.534082,1.364886,4.898968,411108,10175,36920,36920
metroplex91nDr0nDe3,14.909774,4.203177,5.601231,9.804408,481509,11612,42226,42226
metroplex97nDr0nDe2,11.944862,3.579483,1.527008,5.106491,438253,10977,38973,38973
metroplex9nDr0nDe2,13.631579,3.811348,2.277721,6.089069,486971,11552,42453,42453
metroplex71nDr0nDe3,15.583960,5.390053,11.765316,17.155369,465768,10697,38217,38217
metroplex96nDr0nDe3,12.027569,4.344655,3.223113,7.567768,533021,11432,41293,41293
metroplex9nDr0nDe3,15.746867,3.671196,3.848043,7.519239,487075,11646,42594,42594
metroplex98nDr0nDe3,16.701754,2.933164,0.979344,3.912508,390476,9147,32046,32046
metroplex79nDr0nDe3,21.756892,2.909634,5.026955,7.936589,390692,9524,33502,33502
airport0nDr1nDe0,0.894737,0.100535,0.043316,0.143851,13978,1891,5760,5760
airport0nDr0nDe1,1.075188,0.113970,0.059312,0.173282,15944,2189,6945,6945
airport0nDr1nDe1,0.822055,0.230423,0.137435,0.367858,31656,3580,12069,12069
airport10nDr1nDe0,0.789474,0.267159,0.109554,0.376713,36715,3669,12179,12179
airport10nDr1nDe1,3.699248,0.288374,0.145743,0.434117,39614,3881,13033,13033
airport11nDr0nDe3,1.699248,0.218920,0.090101,0.309021,29282,3344,11333,11333
airport11nDr1nDe0,0.526316,0.259164,0.103058,0.362222,34468,3715,12625,12625
airport0nDr0nDe2,1.433584,0.597286,0.269884,0.867170,82410,7176,26973,26973
airport11nDr1nDe1,0.937343,0.210503,0.069106,0.279609,29270,3336,11319,11319
airport10nDr0nDe1,1.295739,0.691688,0.356991,1.048679,95443,7510,27956,27956
airport10nDr0nDe3,2.573935,0.656936,0.322308,0.979244,90910,7290,27137,27137
airport11nDr0nDe2,1.032581,0.511435,0.234633,0.746068,70585,6490,24347,24347
airport11nDr0nDe1,1.295739,0.541984,0.396240,0.938224,74580,6702,25147,25147
airport0nDr0nDe3,1.300752,0.692081,0.520820,1.212901,95531,7988,29598,29598
airport10nDr0nDe2,1.115288,0.753622,0.536910,1.290532,104893,8064,29620,29620
airport13nDr0nDe1,1.305764,0.112773,0.033712,0.146485,15726,1927,5842,5842
airport12nDr1nDe1,1.411028,0.117445,0.067330,0.184775,16456,2451,8576,8576
airport13nDr1nDe0,0.631579,0.007776,0.006789,0.014565,830,243,389,389
airport12nDr0nDe1,0.884712,0.401560,0.143428,0.544988,55728,5361,19501,19501
airport12nDr1nDe0,1.631579,0.339662,0.143039,0.482701,46178,4834,17717,17717
airport12nDr0nDe2,1.471178,0.453698,0.198226,0.651924,63061,6004,22371,22371
airport13nDr0nDe2,3.832080,0.266877,0.099354,0.366231,36804,3743,12736,12736
airport14nDr0nDe2,1.518797,0.129338,0.041056,0.170394,18034,2447,8149,8149
airport13nDr1nDe1,1.411028,0.227350,0.085753,0.313103,31543,3430,11683,11683
airport12nDr0nDe3,2.157895,0.484765,0.336845,0.821610,67052,6475,24466,24466
airport14nDr1nDe0,1.263158,0.704694,0.355390,1.060084,96950,9311,37916,37916
airport15nDr0nDe1,0.476190,0.636413,0.507065,1.143478,88693,8373,32273,32273
airport14nDr1nDe1,1.348371,0.702815,0.616278,1.319093,97000,9356,37982,37982
airport15nDr1nDe1,2.596491,0.544917,0.289240,0.834157,75750,7427,29370,29370
airport15nDr1nDe0,0.052632,0.635882,0.457432,1.093314,88607,8301,32163,32163
airport15nDr0nDe2,1.476190,0.636403,0.732699,1.369102,88735,8409,32327,32327
airport15nDr0nDe3,1.761905,0.635403,0.704053,1.339456,88741,8413,32333,32333
airport14nDr0nDe1,1.761905,0.736071,1.232971,1.969042,102016,9966,39402,39402
airport17nDr0nDe1,1.200501,0.118337,0.043103,0.161440,15826,1960,5912,5912
airport14nDr0nDe3,2.904762,0.734556,1.221302,1.955858,102028,9974,39414,39414
airport17nDr1nDe0,1.052632,0.090976,0.022101,0.113077,12104,1446,3959,3959
airport16nDr0nDe3,1.909774,0.401090,0.160605,0.561695,55394,5085,17812,17812
airport17nDr0nDe3,3.822055,0.112853,0.031825,0.144678,15838,1968,5924,5924
airport17nDr0nDe2,1.476190,0.291543,0.104200,0.395743,36847,3824,12880,12880
airport16nDr0nDe2,1.972431,0.426465,0.305567,0.732032,59052,5464,19510,19510
airport13nDr0nDe3,3.000000,0.721892,1.888589,2.610481,100976,8296,30815,30815
airport16nDr1nDe1,10.192982,0.285978,0.378120,0.664098,39476,3882,12871,12871
airport18nDr0nDe1,1.548872,0.112041,0.051959,0.164000,15570,1820,5193,5193
airport18nDr1nDe0,1.157895,0.032507,0.037781,0.070288,4368,738,1803,1803
airport16nDr1nDe0,1.000000,0.565538,0.271194,0.836732,78096,6656,24360,24360
airport16nDr0nDe1,0.285714,0.628664,0.526358,1.155022,86954,7350,26534,26534
airport19nDr1nDe0,1.421053,0.066585,0.034337,0.100922,9090,1277,3590,3590
airport19nDr0nDe3,1.646617,0.112593,0.044141,0.156734,15744,2013,6062,6062
airport18nDr0nDe3,5.583960,0.244226,0.085880,0.330106,33700,3334,10760,10760
airport19nDr0nDe1,1.032581,0.230217,0.116025,0.346242,31964,3853,13554,13554
airport1nDr1nDe0,1.052632,0.026358,0.023819,0.050177,3467,626,1484,1484
airport1nDr0nDe1,0.979950,0.129025,0.069311,0.198336,17993,2412,7924,7924
airport17nDr1nDe1,1.253133,0.452736,0.201390,0.654126,62688,5641,20197,20197
airport19nDr1nDe1,1.032581,0.177378,0.088581,0.265959,24646,3227,11119,11119
airport18nDr1nDe1,6.175439,0.350240,0.171156,0.521396,48496,4450,15196,15196
airport20nDr0nDe1,3.378446,0.155693,0.049119,0.204812,21561,2425,7204,7204
airport20nDr0nDe2,3.568922,0.155318,0.049909,0.205227,21567,2429,7210,7210
airport20nDr1nDe0,0.736842,0.126350,0.043321,0.169671,17363,1995,5673,5673
airport1nDr0nDe2,1.476190,0.379641,0.195918,0.575559,52722,5243,18956,18956
airport1nDr1nDe1,0.726817,0.270131,0.130320,0.400451,37373,4144,14487,14487
airport19nDr0nDe2,2.120301,0.546514,0.344068,0.890582,74604,6932,26197,26197
airport18nDr0nDe2,1.634085,0.655008,0.465382,1.120390,90714,7270,26714,26714
airport1nDr0nDe3,2.278195,0.593957,0.288054,0.882011,81912,6670,24453,24453
airport22nDr0nDe2,1.581454,0.142014,0.044285,0.186299,19788,2326,7359,7359
airport20nDr1nDe1,0.979950,0.425363,0.230222,0.655585,59058,5470,19517,19517
airport22nDr0nDe1,1.270677,0.211377,0.088206,0.299583,29372,3487,12201,12201
airport22nDr1nDe0,0.789474,0.057323,0.041230,0.098553,7795,1085,2871,2871
airport22nDr1nDe1,1.295739,0.141858,0.075376,0.217234,19782,2322,7351,7351
airport21nDr1nDe1,4.132832,0.436110,0.298957,0.735067,60570,6654,25859,25859
airport23nDr0nDe2,1.466165,0.144471,0.056939,0.201410,20016,2660,8748,8748
airport22nDr0nDe3,1.593985,0.261016,0.108397,0.369413,34770,4024,14509,14509
airport21nDr0nDe1,0.476190,0.696063,0.490316,1.186379,96677,8505,32293,32293
airport20nDr0nDe3,2.285714,0.722940,0.622510,1.345450,99974,7976,28958,28958
airport21nDr1nDe0,0.210526,0.696382,0.472409,1.168791,96609,8445,32201,32201
airport23nDr0nDe1,1.476190,0.454637,0.286671,0.741308,63583,6196,22997,22997
airport21nDr0nDe2,1.238095,0.697395,0.843663,1.541058,96683,8509,32299,32299
airport23nDr1nDe0,0.526316,0.338482,0.270434,0.608916,46802,5228,19245,19245
airport21nDr0nDe3,1.428571,0.700122,0.896584,1.596706,96689,8513,32305,32305
airport23nDr1nDe1,0.884712,0.358091,0.232744,0.590835,49928,5394,19926,19926
airport23nDr0nDe3,0.962406,0.511231,0.389398,0.900629,71481,6762,24986,24986
airport24nDr0nDe1,0.571429,0.632995,0.677150,1.310145,87517,8219,31088,31088
airport24nDr1nDe0,1.157895,0.631434,0.369262,1.000696,87143,7865,30555,30555
airport24nDr1nDe1,0.832080,0.543259,0.316749,0.860008,74968,7307,28401,28401
airport24nDr0nDe2,1.047619,0.634918,0.653217,1.288135,87523,8223,31094,31094
airport26nDr0nDe3,2.568922,0.122125,0.043090,0.165215,15720,1911,5760,5760
airport25nDr0nDe3,1.015038,0.685131,0.369108,1.054239,95570,7279,25897,25897
airport25nDr1nDe0,1.315789,0.685272,0.298082,0.983354,95388,7107,25637,25637
airport24nDr0nDe3,1.619048,0.631594,0.881696,1.513290,87529,8227,31100,31100
airport25nDr0nDe1,17.419679,0.688898,0.636478,1.325376,95590,7301,25930,25930
airport26nDr0nDe2,1.380952,0.427952,0.167406,0.595358,59120,5420,19521,19521
airport26nDr1nDe1,1.147870,0.266800,0.091788,0.358588,36513,3621,12205,12205
airport25nDr1nDe1,1.543860,0.693969,0.284122,0.978091,95360,7077,25592,25592
airport27nDr1nDe0,1.052632,0.026247,0.012816,0.039063,3459,618,1472,1472
airport27nDr0nDe1,1.075188,0.173288,0.065539,0.238827,23774,2467,7623,7623
airport26nDr1nDe0,0.842105,0.452994,0.163396,0.616390,62782,5673,20628,20628
airport27nDr1nDe1,1.042607,0.126076,0.047711,0.173787,17635,2053,6198,6198
airport27nDr0nDe3,2.754386,0.285823,0.106416,0.392239,39644,3823,12952,12952
airport27nDr0nDe2,1.902256,0.452150,0.190636,0.642786,62739,5663,20593,20593
airport29nDr0nDe1,1.295739,0.116664,0.048501,0.165165,16502,2485,8686,8686
airport29nDr0nDe2,1.223058,0.102968,0.035213,0.138181,14454,2151,7254,7254
airport25nDr0nDe2,6.780581,0.685397,1.434937,2.120334,95748,7435,26131,26131
airport29nDr1nDe0,0.526316,0.008149,0.020765,0.028914,859,244,433,433
airport29nDr0nDe3,1.699248,0.103702,0.047356,0.151058,14460,2155,7260,7260
airport26nDr0nDe1,0.964912,0.791109,0.578781,1.369890,109150,8307,31027,31027
airport29nDr1nDe1,0.621554,0.103139,0.036131,0.139270,14448,2147,7246,7246
airport28nDr1nDe0,1.263158,0.428221,0.221385,0.649606,59716,5697,21143,21143
airport28nDr0nDe3,3.501253,0.429069,0.240201,0.669270,59734,5709,21163,21163
airport2nDr0nDe3,1.107769,0.078881,0.050300,0.129181,10999,1582,4644,4644
airport28nDr1nDe1,1.834586,0.429751,0.298615,0.728366,59722,5701,21149,21149
airport30nDr0nDe1,0.822055,0.090029,0.035121,0.125150,12538,1744,5110,5110
airport30nDr0nDe2,1.393484,0.092255,0.046251,0.138506,12544,1748,5116,5116
airport2nDr1nDe0,1.157895,0.247122,0.086392,0.333514,34508,3525,12076,12076
airport28nDr0nDe2,1.909774,0.626303,0.478409,1.104712,86981,7182,26935,26935
airport30nDr1nDe0,0.894737,0.056749,0.020201,0.076950,7817,1088,2800,2800
airport28nDr0nDe1,8.949875,0.659066,0.457470,1.116536,91412,7395,27763,27763
airport2nDr0nDe2,1.972431,0.400514,0.177177,0.577691,55906,5052,18250,18250
airport30nDr0nDe3,1.909774,0.174678,0.075778,0.250456,24308,2845,9215,9215
airport2nDr0nDe1,2.017544,0.452275,0.186504,0.638779,63013,5486,19908,19908
airport30nDr1nDe1,3.255639,0.158255,0.068755,0.227010,21892,2508,7911,7911
airport2nDr1nDe1,1.333333,0.333137,0.148631,0.481768,46142,4355,15292,15292
airport32nDr1nDe0,1.263158,0.031907,0.012609,0.044516,4346,651,1481,1481
airport32nDr0nDe1,0.822055,0.126495,0.051454,0.177949,17702,2024,5822,5822
airport31nDr1nDe0,0.947368,0.225907,0.064084,0.289991,31333,3259,10725,10725
airport32nDr0nDe3,1.593985,0.112087,0.042024,0.154111,15790,1857,5322,5322
airport31nDr0nDe3,6.736842,0.245973,0.099758,0.345731,34188,3619,12245,12245
airport31nDr0nDe1,1.107769,0.355251,0.189294,0.544545,49475,4996,17831,17831
airport31nDr1nDe1,0.832080,0.278754,0.110684,0.389438,36959,3845,12959,12959
airport31nDr0nDe2,1.393484,0.400262,0.220915,0.621177,49481,5000,17837,17837
airport32nDr0nDe2,8.932331,0.245853,0.097428,0.343281,34104,3401,11129,11129
airport33nDr1nDe0,1.368421,0.159426,0.050220,0.209646,21972,2787,9316,9316
airport32nDr1nDe1,8.598997,0.246451,0.111229,0.357680,34098,3397,11121,11121
airport33nDr0nDe3,2.796992,0.158924,0.065587,0.224511,21990,2799,9336,9336
airport33nDr0nDe1,1.443609,0.374990,0.129988,0.504978,51932,4907,17475,17475
airport33nDr1nDe1,1.243108,0.311991,0.144601,0.456592,42655,4355,15246,15246
airport33nDr0nDe2,1.889724,0.480126,0.217244,0.697370,66510,6170,22893,22893
airport34nDr1nDe1,1.160401,0.277494,0.197532,0.475026,38633,4821,18350,18350
airport35nDr0nDe3,2.067669,0.195965,0.101616,0.297581,26882,3161,10802,10802
airport34nDr0nDe2,1.591479,0.529093,0.311571,0.840664,71797,7050,27496,27496
airport34nDr0nDe1,0.686717,0.601730,0.431607,1.033337,84074,7742,29695,29695
airport34nDr0nDe3,1.258145,0.601191,0.419498,1.020689,84086,7750,29707,29707
airport36nDr0nDe3,2.172932,0.128542,0.047716,0.176258,17653,2214,7103,7103
airport36nDr0nDe2,1.508772,0.291075,0.112940,0.404015,40084,4416,15850,15850
airport34nDr1nDe0,0.526316,0.603181,0.639969,1.243150,84012,7682,29603,29603
airport35nDr0nDe1,0.854637,0.667129,0.627934,1.295063,92170,8433,32940,32940
airport36nDr0nDe1,3.939850,0.431248,0.195582,0.626830,59650,6039,22719,22719
airport36nDr1nDe1,1.253133,0.225583,0.063574,0.289157,31169,3294,10925,10925
airport35nDr1nDe0,0.473684,0.668078,0.386535,1.054613,92164,8429,32932,32932
airport36nDr1nDe0,0.631579,0.291061,0.127342,0.418403,40110,4444,15890,15890
airport35nDr1nDe1,1.305764,0.634399,0.267643,0.902042,87718,8049,31871,31871
airport35nDr0nDe2,1.142857,0.669691,0.931416,1.601107,92436,8679,33309,33309
airport37nDr0nDe3,1.699248,0.425203,0.194357,0.619560,59154,5384,19054,19054
airport38nDr0nDe3,1.646617,0.207458,0.090864,0.298322,28974,3123,10257,10257
airport38nDr0nDe2,1.523810,0.354101,0.194701,0.548802,49240,4794,16931,16931
airport38nDr1nDe0,1.105263,0.332989,0.173849,0.506838,46060,4575,16181,16181
airport38nDr1nDe1,3.020050,0.185673,0.068537,0.254210,23896,2511,7647,7647
airport38nDr0nDe1,1.411028,0.534654,0.247307,0.781961,74138,6164,22354,22354
airport39nDr0nDe3,1.739348,0.132449,0.067101,0.199550,18640,2792,10177,10177
airport37nDr1nDe0,1.368421,0.717436,0.289930,1.007366,99476,7319,26583,26583
airport39nDr0nDe1,2.035088,0.410401,0.207742,0.618143,56228,5972,22691,22691
airport37nDr0nDe2,1.238095,0.750410,0.825156,1.575566,104602,7869,27974,27974
airport39nDr1nDe1,1.012531,0.274937,0.140556,0.415493,37776,4612,17100,17100
airport3nDr0nDe1,1.508772,0.143677,0.045232,0.188909,19852,2542,8335,8335
airport39nDr1nDe0,1.736842,0.357953,0.151810,0.509763,49420,5291,19727,19727
airport37nDr1nDe1,3.308271,0.750236,0.365381,1.115617,104266,7555,27501,27501
airport39nDr0nDe2,2.375940,0.465451,0.363843,0.829294,63680,6724,25946,25946
airport3nDr1nDe0,1.368421,0.120281,0.046710,0.166991,10605,1430,4128,4128
airport40nDr0nDe1,1.370927,0.115461,0.051645,0.167106,16204,2266,7566,7566
airport3nDr1nDe1,0.822055,0.114774,0.069787,0.184561,16122,2270,7356,7356
airport37nDr0nDe1,5.260410,0.756517,1.187757,1.944274,104608,7875,27983,27983
airport40nDr1nDe0,1.105263,0.105511,0.042141,0.147652,14190,1946,6257,6257
airport40nDr0nDe3,1.631579,0.229204,0.127021,0.356225,31882,3684,12856,12856
airport40nDr0nDe2,1.791980,0.269725,0.157311,0.427036,37119,3985,13889,13889
