instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport17,2001.105263,1.140353,2.005533,3.145886,15468,15181,58726,58726,2
airport27,1001.210526,1.500445,1.311137,2.811582,13738,13676,48798,48798,2
airport1,0.263158,1.254701,1.792809,3.047510,13436,13339,49448,49448,2
airport14,1.095238,0.864285,2.439008,3.303293,17146,17076,64238,64238,2
airport0,1001.997494,0.822863,2.295760,3.118623,16248,15974,62780,62780,2
airport44,1001.105263,0.965822,0.969942,1.935764,11602,11544,39941,39941,1
airport26,1001.578947,1.310386,1.866304,3.176690,14450,14392,51899,51899,2
airport72,1.421053,0.929141,1.344907,2.274048,13684,13415,51542,51542,0
airport12,2001.105263,1.687793,1.939730,3.627523,19088,18778,74507,74507,2
airport75,1001.157895,0.874239,0.778195,1.652434,12318,12260,42986,42986,0
airport71,2.007519,1.496269,2.184079,3.680348,13836,13568,52062,52062,0
airport25,4.428571,1.269568,2.788691,4.058259,12472,12400,43700,43700,2
airport10,3.010025,1.489975,2.536736,4.026711,14230,14170,51428,51428,2
airport20,2.776942,1.421894,2.977732,4.399626,13700,13618,48190,48190,2
airport18,1.315789,1.475876,3.115338,4.591214,15646,15360,59601,59601,2
airport73,0.761905,1.852322,1.808074,3.660396,13794,13724,48369,48369,0
airport74,1002.293233,0.954477,2.620071,3.574548,16462,16165,63031,63031,0
airport76,1001.681704,0.782519,2.455649,3.238168,15830,15539,60144,60144,0
airport70,1.872180,1.069584,4.317099,5.386683,17278,17200,64999,64999,0
airport45,1.200501,0.816220,3.007463,3.823683,15754,15460,59470,59470,1
airport47,1.684211,1.653029,1.491503,3.144532,14770,14714,54623,54623,1
airport49,1.263158,1.096175,1.317546,2.413721,13318,13258,47123,47123,1
airport77,3.260652,1.600631,2.871392,4.472023,13362,13294,48463,48463,0
airport4,1001.157895,1.234788,1.546383,2.781171,13664,13604,48926,48926,1
airport48,1.894737,0.708414,3.003050,3.711464,16680,16415,65673,65673,1
airport46,1.105263,1.008487,3.909093,4.917580,18562,18253,71779,71779,1
airport29,1001.210526,0.995363,1.092472,2.087835,14384,14332,52976,52976,2
airport7,1001.105263,1.372829,1.305638,2.678467,11800,11734,41261,41261,0
airport82,1.681704,0.921948,1.816949,2.738897,12498,12428,44128,44128,0
airport51,1.526316,0.807779,1.537834,2.345613,15008,14727,57079,57079,1
airport84,1.157895,1.261342,1.529578,2.790920,19084,18022,71001,71001,0
airport80,1.734336,1.089999,2.261031,3.351030,11710,11642,40938,40938,0
airport79,1.681704,1.425992,3.283338,4.709330,16424,16360,61768,61768,0
airport81,1.105263,0.915195,2.825616,3.740811,13534,13261,50507,50507,0
airport55,4000.842105,1.081423,1.104582,2.186005,12507,12420,46653,46653,1
airport78,2002.428571,1.097250,3.985027,5.082277,16538,16253,63616,63616,0
airport85,1000.807018,0.937183,1.644559,2.581742,17288,16995,67016,67016,0
airport52,1.578947,1.246663,1.564128,2.810791,13930,13660,52285,52285,1
airport53,0.832080,1.760878,0.965313,2.726191,14170,14110,51199,51199,1
airport83,1.894737,1.216340,2.299467,3.515807,14058,13794,53347,53347,0
airport54,2001.105263,1.141725,1.729432,2.871157,14188,13908,52894,52894,1
airport2,1001.210526,1.008375,0.956183,1.964558,12934,12878,45893,45893,2
airport50,1.105263,1.498453,3.241825,4.740278,18086,17773,69729,69729,1
airport30,1001.263158,0.714190,1.338331,2.052521,12374,12322,43803,43803,2
airport86,1.681704,1.219965,2.680285,3.900250,12372,12316,44618,44618,0
airport28,1.105263,0.799809,4.959841,5.759650,16206,15913,61722,61722,2
airport56,1001.105263,1.469900,1.280790,2.750690,15112,15042,54314,54314,1
airport87,1.681704,1.016157,3.462880,4.479037,16862,16790,64366,64366,0
airport57,1001.789474,1.798425,1.003223,2.801648,14698,14638,52707,52707,1
airport88,3000.000000,1.176766,1.649353,2.826119,16962,16670,65260,65260,0
airport58,2001.105263,0.982040,1.824686,2.806726,14266,13984,53413,53413,1
airport32,1001.105263,0.821080,2.141767,2.962847,12732,12672,44740,44740,2
airport34,1.681704,0.691151,1.992104,2.683255,14140,14088,51991,51991,2
airport33,2001.105263,0.945811,2.267253,3.213064,17194,16886,65809,65809,2
airport62,1001.315789,0.910461,1.042719,1.953180,13092,13042,47445,47445,1
airport61,1001.105263,0.905033,1.087801,1.992834,11758,11702,41210,41210,1
airport90,1002.015038,1.106759,2.144290,3.251049,15466,15178,58356,58356,0
airport8,2001.210526,1.249134,2.347596,3.596730,17990,17372,68722,68722,0
airport36,1.105263,1.322455,2.283086,3.605541,16302,16013,62310,62310,2
airport31,1.681704,0.935312,4.029705,4.965017,12556,12488,44342,44342,2
airport35,1.438596,0.790692,3.060847,3.851539,16532,16253,63991,63991,2
airport3,1001.210526,1.158309,1.336155,2.494464,13584,13528,48645,48645,2
airport37,0.333333,1.185922,1.889016,3.074938,13164,13094,46092,46092,2
airport91,1001.473684,1.469754,1.474868,2.944622,11838,11788,41962,41962,0
airport39,1.210526,1.567120,1.049777,2.616897,16944,16658,65441,65441,2
airport5,1.681704,1.132112,3.281603,4.413715,12550,12486,44367,44367,1
airport38,1.105263,1.454599,1.701817,3.156416,14482,14201,54244,54244,2
airport43,1001.157895,1.010751,0.796712,1.807463,12660,12610,45158,45158,2
airport40,1.157895,1.181603,1.585591,2.767194,15340,15066,58375,58375,2
airport60,1.105263,1.168351,3.741193,4.909544,17370,17072,67254,67254,1
airport44,1001.105263,1.153509,0.867740,2.021249,11620,11562,39968,39968,2
airport42,1001.368421,1.374703,1.190897,2.565600,11514,11460,40035,40035,2
airport66,1001.789474,1.115154,0.720170,1.835324,12628,12572,44687,44687,1
airport59,1001.681704,1.206435,4.002225,5.208660,15468,15164,58439,58439,1
airport41,3.260652,1.053044,1.895169,2.948213,9797,9717,34761,34761,2
airport63,1001.681704,0.970360,1.934428,2.904788,13534,13257,50193,50193,1
airport64,1001.681704,1.493717,2.306408,3.800125,14276,14008,53607,53607,1
airport65,1001.105263,1.387267,2.816445,4.203712,16492,16416,60365,60365,1
airport45,1.200501,1.114755,2.818399,3.933154,15766,15472,59488,59488,2
airport68,1001.315789,1.498066,1.199215,2.697281,13626,13566,48562,48562,1
airport92,1001.776942,1.631289,3.002378,4.633667,14946,14659,56280,56280,0
airport95,1.421053,0.734231,1.623468,2.357699,14580,14303,55104,55104,0
airport67,1002.629073,1.542631,2.143425,3.686056,15532,15253,59848,59848,1
airport94,1001.263158,1.302129,1.588587,2.890716,14114,14048,50457,50457,0
airport97,1001.315789,0.546338,1.308391,1.854729,12928,12880,48057,48057,0
airport69,3.260652,0.873420,2.492596,3.366016,12212,12156,43523,43523,1
airport47,1.526316,1.112456,1.994853,3.107309,14798,14742,54665,54665,2
airport99,8001.305764,1.495176,1.643258,3.138434,15688,15405,60357,60357,0
airport72,1.315789,0.978779,1.514462,2.493241,13712,13443,51580,51580,1
airport98,1.681704,1.020256,2.724126,3.744382,14326,14264,52447,52447,0
airport93,1.105263,1.897922,3.520442,5.418364,19934,18836,74761,74761,0
airport73,0.761905,0.909090,1.801326,2.710416,13816,13746,48402,48402,1
airport71,1.849624,1.122668,2.091942,3.214610,13860,13592,52096,52096,1
airport6,1.578947,1.771253,2.331036,4.102289,18666,18378,73507,73507,1
airport75,1001.105263,1.127064,0.923280,2.050344,12346,12288,43028,43028,1
airport96,1.105263,1.687279,2.822956,4.510235,18282,17216,67432,67432,0
airport46,1.105263,1.020798,3.806385,4.827183,18578,18269,71801,71801,2
airport48,1.631579,1.109722,2.799621,3.909343,16708,16443,65715,65715,2
airport49,1.210526,1.168542,1.945377,3.113919,13344,13284,47162,47162,2
airport9,2.388471,1.036186,2.711265,3.747451,16718,16630,60664,60664,0
airport53,0.621554,0.824751,1.263924,2.088675,14198,14138,51241,51241,2
airport51,1.368421,1.372781,0.968251,2.341032,15038,14757,57120,57120,2
airport70,1.872180,0.820222,4.540018,5.360240,17284,17206,65008,65008,1
airport55,4000.684211,0.676826,1.086402,1.763228,12537,12450,46698,46698,2
airport52,1.421053,1.108281,1.782966,2.891247,13960,13690,52328,52328,2
airport76,1001.681704,1.351127,2.438002,3.789129,15846,15555,60166,60166,1
airport77,3.260652,1.353881,1.872319,3.226200,13370,13302,48475,48475,1
airport4,1001.105263,1.779882,2.435050,4.214932,13690,13630,48965,48965,2
airport50,1.105263,1.522941,2.358363,3.881304,18094,17781,69741,69741,2
airport54,2001.105263,1.002418,1.861108,2.863526,14196,13916,52904,52904,2
airport74,1003.260652,1.416238,3.884692,5.300930,16482,16185,63059,63059,1
airport56,1001.105263,0.875785,1.359372,2.235157,15130,15060,54341,54341,2
airport7,1001.105263,0.830399,1.146142,1.976541,11810,11744,41276,41276,1
airport57,1001.578947,1.269500,1.879967,3.149467,14728,14668,52752,52752,2
airport79,1.681704,0.788923,2.451864,3.240787,16444,16380,61798,61798,1
airport58,2001.105263,1.036218,1.920948,2.957166,14276,13994,53426,53426,2
airport59,1001.681704,1.103829,1.954831,3.058660,15476,15172,58451,58451,2
airport61,1001.105263,0.821028,1.116965,1.937993,11776,11720,41237,41237,2
airport80,1.734336,0.875195,2.336846,3.212041,11722,11654,40956,40956,1
airport5,1.681704,0.739609,1.541672,2.281281,12568,12504,44394,44394,2
airport82,1.681704,0.911835,1.639191,2.551026,12506,12436,44140,44140,1
airport84,1.105263,0.900459,1.399822,2.300281,19108,18046,71033,71033,1
airport78,2002.428571,1.652398,4.944179,6.596577,16558,16273,63644,63644,1
airport62,1001.210526,1.097715,1.358053,2.455768,13120,13070,47487,47487,2
airport81,1.105263,0.906763,2.349531,3.256294,13552,13279,50534,50534,1
airport85,1000.649123,0.943319,1.698488,2.641807,17320,17027,67062,67062,1
airport83,1.631579,1.229873,2.257235,3.487108,14090,13826,53393,53393,1
grid10,0.000000,3.932643,5.348864,9.281507,25114,24954,95216,95216,0
airport86,1.681704,0.649476,2.811767,3.461243,12390,12334,44645,44645,1
grid11,2.157895,5.515576,4.244003,9.759579,25569,25364,103275,103275,0
airport63,1003.260652,1.297644,2.784996,4.082640,13550,13273,50217,50217,2
airport64,1003.260652,0.752317,3.019874,3.772191,14294,14026,53634,53634,2
grid16,4003.002506,3.940098,4.842121,8.782219,27011,26785,107429,107429,0
airport65,1001.105263,1.119553,2.213211,3.332764,16510,16434,60392,60392,2
airport66,1001.526316,0.810776,1.254210,2.064986,12660,12604,44735,44735,2
airport88,3000.000000,0.908420,2.895771,3.804191,16980,16688,65283,65283,1
airport68,1001.210526,1.458129,1.382526,2.840655,13656,13596,48607,48607,2
airport60,1.105263,1.658623,4.868017,6.526640,17376,17078,67263,67263,2
airport8,2001.105263,2.045348,1.879973,3.925321,18016,17398,68757,68757,1
grid0,2004.864662,6.775391,6.187605,12.962996,21706,21566,80541,80541,0
airport87,1.681704,0.719093,5.103149,5.822242,16868,16796,64375,64375,1
airport69,3.260652,1.140209,2.006731,3.146940,12232,12176,43553,43553,2
airport91,1001.315789,1.343705,2.105715,3.449420,11864,11814,42001,42001,1
airport67,1002.418546,2.083240,2.673738,4.756978,15564,15285,59896,59896,2
grid12,1003.791980,4.391859,8.911504,13.303363,24608,24442,93809,93809,0
airport92,1001.776942,1.849286,1.976522,3.825808,14962,14675,56302,56302,1
airport90,1002.015038,0.928536,3.854444,4.782980,15486,15198,58384,58384,1
grid18,1002.508772,3.508887,7.323182,10.832069,26494,26045,110127,110127,0
grid15,2.428571,5.800581,7.038812,12.839393,26472,26318,101218,101218,0
airport94,1001.210526,1.486934,1.140123,2.627057,14138,14072,50493,50493,1
airport71,1.744361,1.174108,2.302009,3.476117,13884,13616,52130,52130,2
airport72,1.210526,0.856842,2.820692,3.677534,13740,13471,51618,51618,2
grid14,1002.265664,3.850005,10.286404,14.136409,33427,31399,138465,138465,0
airport93,1.105263,1.232358,2.451446,3.683804,19948,18850,74780,74780,1
airport75,1001.105263,1.548008,1.095377,2.643385,12368,12310,43061,43061,2
airport97,1001.210526,0.938686,1.152227,2.090913,12950,12902,48090,48090,1
airport95,1.315789,1.038385,1.697249,2.735634,14608,14331,55142,55142,1
airport76,1003.260652,1.094124,2.205916,3.300040,15860,15569,60187,60187,2
grid1,1000.947368,6.626768,5.130496,11.757264,27660,27437,112658,112658,0
airport6,1.421053,1.553824,4.102338,5.656162,18696,18408,73550,73550,2
grid21,4005.456140,5.142324,4.463860,9.606184,22774,22646,85935,85935,0
airport99,6001.105263,1.058730,1.167767,2.226497,15714,15431,60392,60392,1
airport77,3.260652,0.846347,2.687902,3.534249,13376,13308,48484,48484,2
airport78,2002.428571,0.791369,2.626069,3.417438,16574,16289,63668,63668,2
airport74,1003.260652,1.456991,2.806767,4.263758,16496,16199,63080,63080,2
airport96,1.105263,1.886800,2.779433,4.666233,18298,17232,67454,67454,1
grid20,2.020050,5.800716,6.008414,11.809130,24606,24444,93291,93291,0
airport70,1.872180,1.576493,5.795233,7.371726,17288,17210,65014,65014,2
airport73,0.761905,2.317981,3.609881,5.927862,13836,13766,48432,48432,2
airport7,1001.105263,1.242238,1.880482,3.122720,11820,11754,41291,41291,2
airport98,1.681704,1.578078,3.231749,4.809827,14344,14282,52474,52474,1
grid23,1001.771930,3.295073,8.473704,11.768777,31164,29840,132591,132591,0
grid17,1004.037594,6.198175,10.578261,16.776436,33168,32321,143130,143130,0
airport80,1.734336,0.829458,2.553748,3.383206,11734,11666,40974,40974,2
airport81,1.105263,0.899892,2.393591,3.293483,13568,13295,50558,50558,2
airport83,1.421053,0.751132,1.681955,2.433087,14122,13858,53439,53439,2
airport9,2.388471,1.265042,5.773598,7.038640,16726,16638,60676,60676,1
airport79,1.681704,1.821839,4.053325,5.875164,16462,16398,61825,61825,2
grid24,2.699248,6.718810,7.435754,14.154564,25058,24936,97315,97315,0
grid27,0.842105,7.023754,3.873858,10.897612,24914,24782,95622,95622,0
grid25,2003.483709,4.743971,8.441026,13.184997,25236,25092,96511,96511,0
grid19,3008.478697,8.103454,10.933774,19.037228,33416,32045,144195,144195,0
airport88,3000.000000,1.467362,1.742932,3.210294,16998,16706,65306,65306,2
airport86,1.681704,1.099014,2.133308,3.232322,12408,12352,44672,44672,2
airport84,1.105263,1.563073,2.523038,4.086111,19130,18068,71062,71062,2
airport85,1000.543860,1.856323,2.373000,4.229323,17350,17057,67107,67107,2
grid0,1001.631579,5.125436,4.267723,9.393159,21734,21594,80583,80583,1
grid13,2.872180,7.389675,16.275268,23.664943,28654,28172,119384,119384,0
airport82,3.260652,1.328303,4.676424,6.004727,12514,12444,44152,44152,2
airport8,2001.105263,1.427441,2.152649,3.580090,18038,17420,68788,68788,2
airport91,1001.210526,1.331000,1.384254,2.715254,11890,11840,42040,42040,2
airport87,1.681704,0.991034,4.975123,5.966157,16874,16802,64384,64384,2
grid10,0.263158,7.524978,2.830795,10.355773,25128,24968,95237,95237,1
grid11,1.526316,5.934135,5.119834,11.053969,25619,25414,103350,103350,1
airport92,1003.260652,1.045533,2.577067,3.622600,14976,14689,56323,56323,2
airport90,1003.260652,1.092696,3.342847,4.435543,15504,15216,58411,58411,2
airport94,1001.157895,1.444002,2.288399,3.732401,14162,14096,50529,50529,2
airport95,1.210526,0.980159,1.711707,2.691866,14636,14359,55180,55180,2
airport96,1.105263,0.818332,2.288209,3.106541,18314,17248,67476,67476,2
airport97,1001.105263,0.768423,1.731707,2.500130,12972,12924,48123,48123,2
airport93,1.105263,1.801717,3.004218,4.805935,19960,18862,74796,74796,2
airport98,1.681704,0.970221,2.860510,3.830731,14362,14300,52501,52501,2
airport99,6001.000000,1.064890,0.991350,2.056240,15740,15457,60427,60427,2
grid12,1003.791980,6.824905,7.112816,13.937721,24614,24448,93818,93818,1
grid16,4002.897243,4.470272,6.505033,10.975305,27051,26825,107487,107487,1
grid1,1001.052632,6.616229,3.531981,10.148210,27700,27477,112716,112716,1
grid15,2.270677,6.094445,5.652692,11.747137,26498,26344,101257,101257,1
grid21,4005.140351,4.073888,4.864602,8.938490,22816,22688,85998,85998,1
grid26,1008.383459,4.778541,16.968733,21.747274,31468,30665,136186,136186,0
grid24,2.751880,4.798313,4.144066,8.942379,25102,24980,97381,97381,1
grid18,1002.403509,5.999229,6.503030,12.502259,26528,26079,110176,110176,1
grid22,3001.250627,7.052151,18.739560,25.791711,40904,37994,169257,169257,0
grid20,2.230576,5.963359,5.859921,11.823280,24618,24456,93309,93309,1
grid14,1002.476190,5.003213,10.844690,15.847903,33451,31423,138499,138499,1
grid17,1.526316,4.231266,10.974733,15.205999,33208,32361,143186,143186,1
grid25,2003.378446,5.019663,5.762019,10.781682,25266,25122,96556,96556,1
airport9,3.967419,1.450348,4.957240,6.407588,16734,16646,60688,60688,2
grid19,3008.110276,6.412300,9.726593,16.138893,33456,32085,144251,144251,1
grid0,1002.052632,5.061739,3.053559,8.115298,21758,21618,80619,80619,2
grid28,5.263158,6.268184,4.828253,11.096437,28403,28176,115483,115483,0
grid10,0.263158,5.111865,3.921579,9.033444,25134,24974,95246,95246,2
grid22,3001.408521,4.476979,12.647201,17.124180,40924,38014,169281,169281,1
grid27,0.578947,5.530889,3.695179,9.226068,24958,24826,95688,95688,1
grid30,1002.631579,3.682914,4.886273,8.569187,27572,27127,115186,115186,0
grid11,1.684211,5.222725,5.701964,10.924689,25671,25466,103428,103428,2
grid31,1.789474,4.555868,3.894741,8.450609,26528,26101,110935,110935,0
grid13,5.696742,5.622694,18.577238,24.199932,28666,28184,119402,119402,1
grid12,1003.897243,4.935309,7.138447,12.073756,24620,24454,93827,93827,2
grid2,3.388471,3.740564,7.252493,10.993057,26352,26184,101358,101358,0
grid15,2.165414,5.470832,5.677657,11.148489,26522,26368,101293,101293,2
grid16,4002.686717,5.652458,5.187269,10.839727,27085,26859,107538,107538,2
grid23,1001.614035,5.883204,14.292364,20.175568,31200,29876,132643,132643,1
grid21,4005.192982,3.591617,4.659771,8.251388,22856,22728,86058,86058,2
grid33,2.661654,3.799102,3.666007,7.465109,24726,24602,96315,96315,0
grid26,1007.839599,3.780438,12.906383,16.686821,31520,30717,136262,136262,1
grid32,5.177945,5.442221,5.193820,10.636041,23792,23660,90166,90166,0
grid1,1000.947368,5.814124,4.659710,10.473834,27738,27515,112771,112771,2
grid29,1007.110276,5.871118,8.235685,14.106803,25002,24832,95349,95349,0
grid24,2.857143,4.644979,4.446838,9.091817,25144,25022,97444,97444,2
grid18,1002.035088,5.136319,8.496166,13.632485,26558,26109,110221,110221,2
grid36,2002.000000,5.076013,3.889417,8.965430,27250,26809,113459,113459,0
grid17,1.368421,5.159909,9.046901,14.206810,33242,32395,143235,143235,2
grid25,1001.052632,5.137925,5.371445,10.509370,25294,25150,96598,96598,2
grid23,1001.456140,4.674736,6.676828,11.351564,31230,29906,132688,132688,2
grid20,2.230576,5.094874,8.146263,13.241137,24628,24466,93324,93324,2
grid37,3.270677,5.850062,4.599954,10.450016,25601,25376,102934,102934,0
grid35,1003.235589,4.684306,6.348830,11.033136,26114,25667,108401,108401,0
