instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport49,+Inf,0.838696,0.458113,1.296809,11591,11337,43700,43700,0
airport51,1.526316,0.826995,0.816391,1.643386,12567,12517,45086,45086,0
airport48,+Inf,0.659042,0.684471,1.343513,13920,13374,53071,53071,0
airport1,2.359898,1.086516,1.230053,2.316569,15503,14919,58994,58994,1
airport16,1.207680,0.960097,1.201510,2.161607,12769,12516,48469,48469,1
airport52,+Inf,0.555021,0.432166,0.987187,11055,10810,41165,41165,0
airport14,+Inf,0.651379,0.203736,0.855115,11604,11545,45271,45271,1
airport17,0.894737,1.076024,1.853528,2.929552,13145,13056,49635,49635,1
airport12,+Inf,1.564923,0.531600,2.096523,19595,19299,78799,78799,1
airport50,2.092732,0.705512,0.759869,1.465381,9881,9816,36921,36921,0
airport53,+Inf,1.122194,0.151023,1.273217,13415,13365,48861,48861,0
airport55,+Inf,0.893846,0.168189,1.062035,10915,10869,38731,38731,0
airport54,+Inf,1.048762,0.186917,1.235679,14685,14419,56604,56604,0
airport56,+Inf,0.623024,0.103222,0.726246,8764,8705,31988,31988,0
airport58,+Inf,0.548946,0.161523,0.710469,9115,8893,33144,33144,0
airport57,1.473684,0.592109,0.465727,1.057836,9611,9579,34274,34274,0
airport61,+Inf,0.648702,0.152619,0.801321,9499,9467,33863,33863,0
airport2,1.210526,0.594482,0.283444,0.877926,7955,7931,27947,27947,1
airport5,2.189025,0.536668,0.605834,1.142502,9745,9707,34741,34741,0
airport62,+Inf,1.202021,0.944446,2.146467,23566,20343,74401,74401,0
airport29,+Inf,0.862695,1.057104,1.919799,19396,17770,68976,68976,1
airport30,+Inf,0.479875,0.368663,0.848538,10209,9988,38201,38201,1
airport59,2.413995,0.518818,0.828732,1.347550,7338,7285,26302,26302,0
airport64,1.349042,0.402229,0.570574,0.972803,9457,9232,34655,34655,0
airport32,0.656640,0.668155,0.473022,1.141177,8333,8299,29069,29069,1
airport63,2.094756,0.669275,0.803770,1.473045,10677,10627,37259,37259,0
airport60,+Inf,0.741521,0.216400,0.957921,11530,11472,44642,44642,0
airport28,+Inf,0.543712,0.150390,0.694102,6977,6957,24246,24246,1
airport68,+Inf,0.539864,0.353440,0.893304,13285,12289,45326,45326,0
airport65,1.285714,0.542312,0.461437,1.003749,10073,10043,36469,36469,0
airport31,+Inf,0.914819,0.265064,1.179883,13683,13425,52506,52506,1
airport67,+Inf,0.672886,0.217452,0.890338,8455,8239,30411,30411,0
airport66,+Inf,1.573457,0.268912,1.842369,11937,11891,42676,42676,0
airport34,+Inf,0.618117,0.415673,1.033790,9387,9361,34690,34690,1
airport41,+Inf,0.787464,0.278948,1.066412,10589,10354,38873,38873,1
airport38,+Inf,0.712869,0.473214,1.186083,13093,11549,38811,38811,1
airport40,+Inf,0.731608,0.225838,0.957446,9605,9383,35069,35069,1
airport35,+Inf,1.660795,0.245156,1.905951,16713,16440,65767,65767,1
airport36,+Inf,1.021034,0.894619,1.915653,14966,14870,57142,57142,1
airport13,+Inf,0.659829,0.422024,1.081853,14025,13458,52902,52902,2
airport3,0.421053,1.136262,1.114986,2.251248,13199,13145,47331,47331,1
airport33,+Inf,1.434741,0.473460,1.908201,14501,14235,55783,55783,1
airport39,+Inf,1.588638,0.369718,1.958356,17559,16977,68904,68904,1
airport21,0.631579,0.426777,0.374054,0.800831,8571,8541,30796,30796,2
airport6,+Inf,1.643004,0.446440,2.089444,16464,16375,64526,64526,0
airport37,1.607547,2.010782,1.362176,3.372958,12804,12714,48191,48191,1
airport43,+Inf,0.721667,0.196499,0.918166,9439,9222,35073,35073,1
airport27,+Inf,0.856813,0.204941,1.061754,10137,10099,35926,35926,2
airport14,+Inf,0.482836,0.602748,1.085584,11634,11575,45316,45316,2
airport19,+Inf,0.747715,0.833353,1.581068,15895,14888,57826,57826,2
airport72,0.789474,0.405817,0.333353,0.739170,6325,6303,21720,21720,0
airport11,+Inf,1.048433,0.482961,1.531394,14341,14071,55123,55123,2
airport75,+Inf,0.764159,0.161572,0.925731,12811,12544,48791,48791,0
airport0,+Inf,1.112550,0.608332,1.720882,15891,15304,61327,61327,2
airport44,0.789474,0.836736,0.700114,1.536850,9965,9921,34485,34485,1
airport25,+Inf,0.483817,0.185777,0.669594,6693,6645,23472,23472,2
airport24,+Inf,1.349361,2.209675,3.559036,15683,15417,61421,61421,2
airport15,1.024878,0.641913,1.672881,2.314794,9701,9491,36475,36475,2
airport16,1.365575,0.923319,1.491792,2.415111,12803,12550,48518,48518,2
airport12,+Inf,1.254724,0.683496,1.938220,19627,19331,78845,78845,2
airport20,+Inf,0.669992,0.393635,1.063627,10033,9799,37034,37034,2
airport17,1.000000,0.972995,1.696379,2.669374,13175,13086,49678,49678,2
airport18,+Inf,0.751627,0.230101,0.981728,9671,9609,35565,35565,2
airport10,+Inf,1.311197,0.349554,1.660751,14631,14530,55538,55538,2
airport71,+Inf,1.187711,0.625230,1.812941,15234,14639,57763,57763,0
airport1,2.465161,0.813461,2.233602,3.047063,15537,14953,59043,59043,2
airport74,1.210526,0.570296,0.275708,0.846004,7843,7811,27402,27402,0
airport73,1.771652,0.659882,1.619480,2.279362,11096,11019,41525,41525,0
airport49,+Inf,0.810781,0.430061,1.240842,11619,11365,43738,43738,1
airport47,+Inf,0.866823,0.556945,1.423768,10506,9975,37225,37225,1
airport77,+Inf,0.739890,0.166984,0.906874,12066,12002,46814,46814,0
airport70,+Inf,1.435133,0.984126,2.419259,24410,21178,79124,79124,0
airport45,+Inf,1.197566,0.992579,2.190145,10136,10063,37480,37480,1
airport48,+Inf,0.516349,0.625525,1.141874,13948,13402,53109,53109,1
airport4,+Inf,0.972784,0.512430,1.485214,10377,9835,36134,36134,1
airport76,8.012270,1.029847,2.287019,3.316866,13545,13286,51687,51687,0
airport82,+Inf,0.969793,0.161245,1.131038,12613,12364,48252,48252,0
airport78,+Inf,0.481531,0.117214,0.598745,9101,8888,33430,33430,0
airport80,+Inf,0.780372,0.402132,1.182504,14197,13170,50213,50213,0
airport84,+Inf,0.851279,0.321819,1.173098,10992,10926,41757,41757,0
airport52,+Inf,0.551889,0.392307,0.944196,11081,10836,41200,41200,1
airport55,+Inf,1.192392,0.139454,1.331846,10947,10901,38779,38779,1
airport51,1.115176,1.285036,0.829695,2.114731,12601,12551,45137,45137,1
airport53,+Inf,0.807986,0.265280,1.073266,13445,13395,48906,48906,1
airport29,+Inf,1.403912,1.144636,2.548548,19426,17800,69017,69017,2
airport81,0.842105,0.500902,1.093531,1.594433,7775,7741,27145,27145,0
airport7,+Inf,1.087301,1.636955,2.724256,15920,15334,61052,61052,0
airport79,1.000000,1.045080,1.029033,2.074113,15163,15111,56946,56946,0
airport2,1.263158,0.576460,0.445051,1.021511,7993,7969,28004,28004,2
airport54,+Inf,1.222314,0.271235,1.493549,14713,14447,56642,56642,1
airport30,+Inf,0.615730,0.491235,1.106965,10245,10024,38253,38253,2
airport28,+Inf,0.548665,0.117104,0.665769,7015,6995,24303,24303,2
airport50,1.776942,0.680949,0.946162,1.627111,9911,9846,36966,36966,1
airport87,+Inf,0.492313,0.122281,0.614594,9161,9141,34846,34846,0
airport86,+Inf,0.916961,0.530670,1.447631,13119,12854,50157,50157,0
airport56,+Inf,0.855936,0.127024,0.982960,8798,8739,32039,32039,1
airport85,+Inf,2.519781,0.511806,3.031587,18459,17844,71854,71854,0
airport58,+Inf,0.546161,0.309525,0.855686,9143,8921,33184,33184,1
airport34,+Inf,0.569939,0.121798,0.691737,9417,9391,34735,34735,2
airport57,1.894737,0.872215,0.481048,1.353263,9647,9615,34328,34328,1
airport32,0.842105,0.617063,0.437037,1.054100,8361,8327,29111,29111,2
airport61,+Inf,0.662173,0.121688,0.783861,9529,9497,33908,33908,1
airport33,+Inf,1.046453,0.400617,1.447070,14533,14267,55829,55829,2
airport83,1.559791,1.143432,3.478024,4.621456,17227,16174,63547,63547,0
airport88,+Inf,1.148182,1.394070,2.542252,16817,15762,62100,62100,0
airport91,+Inf,0.514041,0.119560,0.633601,7797,7773,27706,27706,0
airport43,+Inf,0.373891,0.242734,0.616625,9469,9252,35114,35114,2
airport31,+Inf,0.690696,0.475058,1.165754,13711,13453,52546,52546,2
airport62,+Inf,1.343405,0.948276,2.291681,23598,20375,74443,74443,1
airport40,+Inf,0.462454,0.251057,0.713511,9635,9413,35112,35112,2
airport90,0.789474,1.141017,0.943952,2.084969,12495,12441,43984,43984,0
airport39,+Inf,0.940193,0.453338,1.393531,17601,17019,68961,68961,2
airport35,+Inf,1.235765,0.468689,1.704454,16745,16472,65811,65811,2
airport5,2.241657,0.534812,0.834332,1.369144,9775,9737,34786,34786,1
airport8,2.992481,1.176460,1.022664,2.199124,9815,9779,34877,34877,0
airport38,+Inf,0.999500,0.481680,1.481180,13123,11579,38848,38848,2
airport60,+Inf,0.714150,0.183523,0.897673,11564,11506,44693,44693,1
airport3,0.210526,1.202632,1.349891,2.552523,13229,13175,47376,47376,2
airport41,+Inf,0.681402,0.416760,1.098162,10619,10384,38914,38914,2
airport37,1.631579,1.447006,1.210178,2.657184,12836,12746,48237,48237,2
airport59,2.466627,0.530745,0.798897,1.329642,7366,7313,26342,26342,1
airport66,+Inf,1.370955,0.315817,1.686772,11975,11929,42733,42733,1
airport44,0.894737,0.995252,0.793096,1.788348,9995,9951,34530,34530,2
airport36,+Inf,1.927128,1.580896,3.508024,14992,14896,57179,57179,2
airport63,1.778966,1.150148,0.911749,2.061897,10701,10651,37295,37295,1
airport64,1.506937,0.516376,0.830589,1.346965,9485,9260,34697,34697,1
airport65,1.022556,0.539095,0.441934,0.981029,10109,10079,36523,36523,1
airport68,+Inf,0.638616,0.280035,0.918651,13321,12325,45376,45376,1
airport45,+Inf,0.581613,0.486514,1.068127,10168,10095,37526,37526,2
airport97,+Inf,0.368033,0.156366,0.524399,6969,6928,25542,25542,0
airport92,+Inf,0.857283,0.197741,1.055024,9995,9768,36680,36680,0
airport67,+Inf,0.385438,0.307627,0.693065,8485,8269,30456,30456,1
airport94,+Inf,1.588432,0.354125,1.942557,14630,14525,55281,55281,0
airport47,+Inf,0.428938,0.438506,0.867444,10534,10003,37263,37263,2
airport99,+Inf,0.880033,0.236763,1.116796,10851,10619,41000,41000,0
airport95,1.473684,0.551806,3.056390,3.608196,12161,11600,44232,44232,0
airport72,1.315789,0.732562,0.378471,1.111033,6353,6331,21762,21762,1
airport98,+Inf,1.044738,0.247758,1.292496,14835,14560,57193,57193,0
airport75,+Inf,0.888405,0.164748,1.053153,12845,12578,48838,48838,1
airport93,+Inf,1.165209,0.285849,1.451058,13551,13287,51820,51820,0
airport48,+Inf,0.715308,0.413752,1.129060,13978,13432,53150,53150,2
airport96,+Inf,0.564314,0.808107,1.372421,12157,11161,41068,41068,0
airport53,+Inf,0.811996,0.176403,0.988399,13479,13429,48957,48957,2
airport73,1.902798,0.649025,1.454581,2.103606,11124,11047,41565,41565,1
airport6,+Inf,1.691600,0.235769,1.927369,16498,16409,64575,64575,1
airport71,+Inf,1.588747,0.495720,2.084467,15258,14663,57793,57793,1
airport49,+Inf,0.979515,0.450237,1.429752,11649,11395,43779,43779,2
airport55,+Inf,0.730838,0.168113,0.898951,10979,10933,38827,38827,2
airport9,+Inf,1.455956,0.605953,2.061909,18165,17139,68243,68243,0
airport77,+Inf,0.869062,0.143006,1.012068,12096,12032,46857,46857,1
airport4,+Inf,0.675027,0.416012,1.091039,10399,9857,36161,36161,2
airport51,1.263158,1.536761,0.954488,2.491249,12635,12585,45188,45188,2
airport50,1.882206,0.728490,0.736768,1.465258,9941,9876,37011,37011,2
airport74,0.988324,0.577960,0.493850,1.071810,7867,7835,27438,27438,1
airport52,+Inf,1.378688,0.756848,2.135536,11109,10864,41238,41238,2
airport56,+Inf,0.981703,0.143422,1.125125,8834,8775,32093,32093,2
airport54,+Inf,1.324558,0.468106,1.792664,14739,14473,56677,56677,2
airport70,+Inf,1.573723,1.173238,2.746961,24442,21210,79164,79164,1
airport76,7.696480,0.966571,2.563754,3.530325,13575,13316,51732,51732,1
airport58,+Inf,0.539653,0.241871,0.781524,9171,8949,33224,33224,2
airport61,+Inf,0.622680,0.120095,0.742775,9563,9531,33959,33959,2
airport59,2.519259,0.389334,0.562087,0.951421,7396,7343,26385,26385,2
airport57,1.842105,0.975017,0.496156,1.471173,9685,9653,34385,34385,2
airport82,+Inf,0.626357,0.162980,0.789337,12643,12394,48293,48293,1
airport78,+Inf,0.465694,0.228712,0.694406,9129,8916,33468,33468,1
airport80,+Inf,0.802723,0.467215,1.269938,14227,13200,50250,50250,1
airport84,+Inf,0.761924,0.189219,0.951143,11020,10954,41797,41797,1
airport5,2.294288,0.969912,0.547081,1.516993,9805,9767,34831,34831,2
airport81,1.000000,0.483295,0.489881,0.973176,7795,7761,27175,27175,1
airport85,+Inf,1.031122,0.388285,1.419407,18489,17874,71899,71899,1
airport79,0.684211,1.082662,1.583696,2.666358,15193,15141,56991,56991,1
airport7,2.202565,0.779755,3.100300,3.880055,15946,15360,61089,61089,1
airport62,+Inf,1.641084,1.197073,2.838157,23630,20407,74485,74485,2
airport86,+Inf,0.991881,0.642283,1.634164,13139,12874,50183,50183,1
airport65,1.180451,0.551227,0.456661,1.007888,10145,10115,36577,36577,2
airport64,1.243779,0.826108,1.019868,1.845976,9513,9288,34739,34739,2
airport63,1.884229,1.282520,0.940658,2.223178,10727,10677,37334,37334,2
airport60,+Inf,0.723314,0.182119,0.905433,11602,11544,44750,44750,2
airport68,+Inf,0.728316,0.686969,1.415285,13357,12361,45426,45426,2
airport8,3.045113,0.798536,0.586527,1.385063,9849,9813,34928,34928,1
airport87,+Inf,0.409669,0.171113,0.580782,9189,9169,34888,34888,1
airport66,+Inf,2.133742,0.326195,2.459937,12013,11967,42790,42790,2
airport83,1.401896,1.484935,3.520494,5.005429,17257,16204,63592,63592,1
grid11,+Inf,3.605933,0.804482,4.410415,28937,27635,124882,124882,0
airport91,+Inf,0.737468,0.096190,0.833658,7827,7803,27751,27751,1
airport67,+Inf,0.374434,0.167418,0.541852,8513,8297,30498,30498,2
airport88,+Inf,1.474967,1.444731,2.919698,16845,15790,62140,62140,1
airport92,+Inf,0.472746,0.195545,0.668291,10027,9800,36726,36726,1
airport90,0.578947,0.816424,0.740967,1.557391,12525,12471,44029,44029,1
airport72,1.000000,0.301536,0.468494,0.770030,6381,6359,21804,21804,2
airport97,+Inf,0.361845,0.118332,0.480177,6991,6950,25573,25573,1
grid10,1.341689,4.531092,2.415991,6.947083,24053,23929,91937,91937,0
airport93,+Inf,1.178269,0.345626,1.523895,13583,13319,51864,51864,1
airport75,+Inf,1.106320,0.386449,1.492769,12883,12616,48891,48891,2
airport71,+Inf,1.262620,0.725792,1.988412,15284,14689,57826,57826,2
grid18,+Inf,2.383408,0.454649,2.838057,17471,17114,70951,70951,0
airport99,+Inf,0.723985,0.240819,0.964804,10883,10651,41046,41046,1
airport77,+Inf,0.550057,0.222405,0.772462,12130,12066,46906,46906,2
airport94,0.263158,1.294632,1.957968,3.252600,14658,14553,55321,55321,1
airport78,+Inf,0.479247,0.259241,0.738488,9159,8946,33509,33509,2
grid15,6.854637,2.170706,1.157125,3.327831,13011,12951,47624,47624,0
airport6,+Inf,1.183736,0.396220,1.579956,16534,16445,64627,64627,2
airport74,1.490358,0.568762,0.390147,0.958909,7897,7865,27483,27483,2
grid14,+Inf,2.596460,0.279581,2.876041,14801,14488,59780,59780,0
airport95,1.526316,0.777985,1.981140,2.759125,12189,11628,44272,44272,1
grid0,2.473684,3.059897,2.977764,6.037661,18837,18739,70851,70851,0
airport76,8.222796,0.982798,2.096409,3.079207,13609,13350,51783,51783,2
airport96,+Inf,0.889300,0.728194,1.617494,12187,11191,41105,41105,1
airport98,+Inf,0.991352,0.260229,1.251581,14859,14584,57225,57225,1
airport7,+Inf,0.766227,0.855433,1.621660,15974,15388,61129,61129,2
grid21,+Inf,2.180866,1.823540,4.004406,19917,18738,80702,80702,0
grid12,+Inf,6.061983,1.211112,7.273095,29245,28454,126429,126429,0
airport70,+Inf,1.187866,1.445342,2.633208,24478,21246,79210,79210,2
airport73,1.929547,1.006906,1.277754,2.284660,11158,11081,41614,41614,2
airport81,1.157895,0.509788,0.473105,0.982893,7817,7783,27208,27208,2
airport80,+Inf,0.932469,0.602964,1.535433,14255,13228,50286,50286,2
grid20,+Inf,3.191875,0.684521,3.876396,20555,19352,84686,84686,0
grid16,+Inf,6.915544,3.957307,10.872851,25325,24917,105769,105769,0
grid1,+Inf,4.894336,0.824606,5.718942,24559,24369,100722,100722,0
airport9,+Inf,1.083696,0.571904,1.655600,18197,17171,68289,68289,1
airport79,0.421053,0.967560,1.024299,1.991859,15223,15171,57036,57036,2
grid23,+Inf,3.727959,0.272506,4.000465,20685,20329,86042,86042,0
airport86,+Inf,1.304217,0.436609,1.740826,13163,12898,50215,50215,2
airport84,+Inf,0.979737,0.164853,1.144590,11052,10986,41843,41843,2
airport83,1.296689,0.830963,3.237223,4.068186,17287,16234,63637,63637,2
grid17,+Inf,5.018768,0.664843,5.683611,27134,26936,112696,112696,0
airport88,+Inf,1.246801,1.017892,2.264693,16875,15820,62183,62183,2
airport85,+Inf,1.409542,0.443788,1.853330,18519,17904,71944,71944,2
airport82,+Inf,1.080048,0.500476,1.580524,12673,12424,48334,48334,2
airport8,3.097744,0.607681,0.670511,1.278192,9885,9849,34982,34982,2
airport91,+Inf,0.518105,0.121254,0.639359,7861,7837,27802,27802,2
grid25,3.676549,1.879367,1.870575,3.749942,11526,11434,44768,44768,0
airport87,+Inf,0.590764,0.191024,0.781788,9223,9203,34939,34939,2
grid27,+Inf,4.053005,0.491898,4.544903,22795,22058,97313,97313,0
grid19,+Inf,3.845749,0.904227,4.749976,21151,19948,87140,87140,0
airport92,+Inf,0.478022,0.314869,0.792891,10061,9834,36775,36775,2
grid13,+Inf,3.485923,0.541516,4.027439,21305,20936,89268,89268,0
airport97,+Inf,0.443211,0.157402,0.600613,7017,6976,25610,25610,2
airport90,0.368421,1.070947,1.200261,2.271208,12555,12501,44074,44074,2
airport96,+Inf,0.682101,0.782976,1.465077,12219,11223,41147,41147,2
grid0,1.835526,4.208977,2.094779,6.303756,18889,18791,70929,70929,1
airport93,+Inf,1.097037,0.345605,1.442642,13619,13355,51914,51914,2
airport94,0.157895,1.315574,1.890206,3.205780,14684,14579,55358,55358,2
airport99,+Inf,0.712337,0.166415,0.878752,10915,10683,41092,41092,2
airport95,1.578947,1.074505,2.066972,3.141477,12219,11658,44315,44315,2
airport98,+Inf,1.026110,0.400650,1.426760,14883,14608,57257,57257,2
grid10,0.973268,3.993151,2.877437,6.870588,24097,23973,92003,92003,1
grid11,+Inf,5.304767,0.719567,6.024334,28985,27683,124948,124948,1
grid21,+Inf,1.855871,1.199361,3.055232,19975,18796,80787,80787,1
grid1,+Inf,3.493361,0.666608,4.159969,24603,24413,100786,100786,1
grid15,6.433584,2.637427,1.087425,3.724852,13067,13007,47708,47708,1
grid26,2.263158,2.315718,0.973479,3.289197,13051,12991,48172,48172,0
grid18,+Inf,2.844000,0.790232,3.634232,17513,17156,71012,71012,1
grid12,+Inf,4.774905,1.281670,6.056575,29295,28504,126498,126498,1
grid14,+Inf,2.272535,0.256554,2.529089,14855,14542,59857,59857,1
airport9,+Inf,1.071474,0.751885,1.823359,18231,17205,68338,68338,2
grid20,+Inf,2.744062,0.619415,3.363477,20607,19404,84760,84760,1
grid22,+Inf,4.440532,0.549094,4.989626,24359,23956,100719,100719,0
grid16,+Inf,5.289134,4.007377,9.296511,25389,24981,105859,105859,1
grid28,+Inf,1.691208,0.368553,2.059761,16411,16094,66815,66815,0
grid19,+Inf,2.901105,1.401676,4.302781,21201,19998,87213,87213,1
grid25,4.571286,1.719315,3.695846,5.415161,11588,11496,44861,44861,1
grid17,+Inf,5.610489,1.086895,6.697384,27188,26990,112775,112775,1
grid24,11.055621,5.075665,15.922530,20.998195,30737,29434,133991,133991,0
grid30,+Inf,2.460168,0.988491,3.448659,21374,20656,89381,89381,0
grid0,2.105263,4.470015,2.183370,6.653385,18943,18845,71010,71010,2
grid13,+Inf,2.589357,0.673512,3.262869,21359,20990,89345,89345,1
grid27,+Inf,3.682761,0.485012,4.167773,22851,22114,97393,97393,1
grid22,+Inf,4.766705,0.604600,5.371305,24411,24008,100797,100797,1
grid2,+Inf,2.281678,0.651523,2.933201,23759,22538,100230,100230,0
grid23,+Inf,3.375393,0.338693,3.714086,20735,20379,86117,86117,1
grid15,7.117794,3.165876,0.861495,4.027371,13133,13073,47807,47807,2
grid26,2.368421,2.528062,0.751637,3.279699,13101,13041,48247,48247,1
grid21,+Inf,2.617228,1.517309,4.134537,20037,18858,80878,80878,2
grid10,0.973268,6.048242,2.542779,8.591021,24143,24019,92072,92072,2
grid31,+Inf,5.025811,0.859553,5.885364,31445,29490,133710,133710,0
grid33,+Inf,4.051782,0.445072,4.496854,20571,20479,79863,79863,0
grid11,+Inf,5.105047,1.323774,6.428821,29037,27735,125020,125020,2
grid32,+Inf,3.287604,1.222798,4.510402,16958,16813,67147,67147,0
grid1,+Inf,3.820779,0.635053,4.455832,24651,24461,100856,100856,2
grid12,+Inf,5.022174,1.654641,6.676815,29343,28552,126564,126564,2
grid29,+Inf,4.698353,0.446385,5.144738,28253,27448,122970,122970,0
grid16,+Inf,4.269755,2.945370,7.215125,25453,25045,105951,105951,2
grid18,+Inf,2.706179,1.053939,3.760118,17555,17198,71073,71073,2
grid23,+Inf,3.604830,0.392711,3.997541,20793,20437,86202,86202,2
grid24,10.581936,4.598905,14.876188,19.475093,30787,29484,134062,134062,1
grid25,3.834443,1.927809,2.340331,4.268140,11650,11558,44954,44954,2
grid20,+Inf,2.870681,0.958782,3.829463,20661,19458,84837,84837,2
grid36,+Inf,4.648863,0.904296,5.553159,31754,29787,135562,135562,0
grid17,+Inf,5.355343,0.991982,6.347325,27244,27046,112857,112857,2
grid38,+Inf,1.860837,0.392004,2.252841,15083,14758,60617,60617,0
grid37,+Inf,4.642521,0.420870,5.063391,26085,25313,112868,112868,0
grid35,+Inf,4.406320,0.678228,5.084548,26299,25854,110159,110159,0
grid13,+Inf,3.722677,2.282501,6.005178,21413,21044,89422,89422,2
grid27,+Inf,2.837377,0.610205,3.447582,22911,22174,97479,97479,2
grid19,+Inf,2.870516,2.451273,5.321789,21255,20052,87292,87292,2
grid39,+Inf,4.059418,0.976646,5.036064,36621,33788,156104,156104,0
grid24,8.246097,4.821566,8.775446,13.597012,30839,29536,134134,134134,2
grid14,+Inf,1.693715,0.329694,2.023409,14909,14596,59934,59934,2
grid3,2.070525,4.583523,4.996846,9.580369,22958,22767,93228,93228,0
grid28,+Inf,2.313890,0.360060,2.673950,16467,16150,66895,66895,1
grid34,+Inf,2.354570,1.578873,3.933443,20848,20133,87187,87187,0
grid26,2.842105,2.295465,0.950809,3.246274,13159,13099,48334,48334,2
grid30,+Inf,2.467113,1.949564,4.416677,21428,20710,89458,89458,1
grid42,+Inf,4.754578,0.562034,5.316612,30171,28866,130483,130483,0
grid33,+Inf,4.281377,0.302117,4.583494,20625,20533,79944,79944,1
grid43,+Inf,2.723042,0.997250,3.720292,16107,15986,65256,65256,0
grid2,+Inf,3.032062,0.789106,3.821168,23819,22598,100312,100312,1
grid29,+Inf,5.354364,0.545940,5.900304,28307,27502,123045,123045,1
grid31,+Inf,4.284814,1.587764,5.872578,31495,29540,133779,133779,1
grid22,+Inf,3.832339,0.447099,4.279438,24463,24060,100875,100875,2
grid32,+Inf,2.332836,0.940857,3.273693,17010,16865,67223,67223,1
grid36,+Inf,4.654065,1.183915,5.837980,31804,29837,135633,135633,1
grid37,+Inf,3.214287,0.445101,3.659388,26143,25371,112951,112951,1
grid34,2.663523,2.275350,2.778173,5.053523,20904,20189,87269,87269,1
